FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-106,-57,-96,82,-39,1.37,30.75,-0.14,0.06,-6.08,8.45,2023/11/28 18:11,1,0
-106,-58,-96,80,55,1,30.44,0.19,-0.1,-5.29,8.63,2023/11/28 18:11,1,0
-106,-58,-96,70,-70,0.88,29.5,-0.38,0.04,-5.12,8.89,2023/11/28 18:11,1,0
-106,-57,-96,51,358,1.44,27.75,-0.05,0.02,-4.69,8.26,2023/11/28 18:11,1,0
-106,-57,-96,34,27,2.12,24.12,-0.54,0.2,-3.39,9.04,2023/11/28 18:11,1,0
-106,-58,-96,19,-67,3,20.62,-0.25,0.09,-3.17,10.14,2023/11/28 18:11,1,0
-106,-58,-96,15,-8,3.12,19.06,-0.15,0.26,-3.05,9.27,2023/11/28 18:11,1,0
-106,-57,-96,12,27,3.5,17.37,-0.17,0.14,-2.91,9.17,2023/11/28 18:11,1,0
-106,-57,-96,12,-62,3.87,15.56,-0.16,0.16,-2.38,9.69,2023/11/28 18:11,1,0
-106,-57,-96,7,111,3.87,14.63,0.06,0.06,-2.25,9.38,2023/11/28 18:11,1,0
-106,-58,-95,7,1,3.56,13.88,0.13,-0.04,-2.24,10.03,2023/11/28 18:11,1,0
-106,-57,-96,9,39,3.37,14.63,0.09,-0.02,-2.43,9.64,2023/11/28 18:11,1,0
-106,-57,-96,23,32,2.62,16.12,0.38,0.09,-2.27,9.78,2023/11/28 18:11,1,0
-106,-57,-96,53,14,1.31,19.69,0.41,0,-3.1,8.82,2023/11/28 18:11,1,0
-106,-57,-96,75,-42,0.69,22.44,0.11,0.03,-3.46,9,2023/11/28 18:11,1,0
-106,-57,-95,82,147,0.5,25.44,0.2,-0.23,-4.5,8.93,2023/11/28 18:11,1,0
-106,-57,-96,92,51,0,26.62,0.32,-0.17,-4.67,8.89,2023/11/28 18:11,1,0
-106,-57,-96,97,-37,0,28.44,0.14,-0.29,-4.64,8.93,2023/11/28 18:11,1,0
-105,-57,-96,88,82,-0.19,29.37,0.07,-0.08,-5.21,8.71,2023/11/28 18:11,1,0
-106,-58,-96,96,-33,-0.19,30.19,0.13,0.01,-4.51,8.84,2023/11/28 18:11,1,0
-106,-57,-95,96,409,-0.38,31.06,-0.15,-0.11,-5.45,8.45,2023/11/28 18:11,1,0
-106,-57,-95,92,58,-0.06,31.37,-0.03,0.02,-4.43,8.34,2023/11/28 18:11,1,0
-106,-57,-96,92,-65,0,32.06,0.1,-0.05,-5.55,7.55,2023/11/28 18:11,1,0
-106,-57,-95,92,43,0.19,32.25,0.06,-0.07,-4.97,7.89,2023/11/28 18:11,1,0
-106,-57,-96,101,104,0.06,32.19,0.17,-0.01,-5.04,8.25,2023/11/28 18:11,1,0
-106,-58,-96,94,40,0.13,32.81,0.04,-0.04,-5.41,7.86,2023/11/28 18:11,1,0
-106,-57,-95,94,96,0.13,32.94,0.01,-0.04,-5.14,8.6,2023/11/28 18:11,1,0
-106,-58,-96,95,45,0.38,33.25,-0.04,-0.13,-5.21,8.39,2023/11/28 18:11,1,0
-106,-57,-96,90,-68,0.56,33.5,-0.04,-0.11,-5.46,8.23,2023/11/28 18:11,1,0
-106,-57,-95,89,145,0.81,33.56,-0.04,-0.02,-5.35,8.61,2023/11/28 18:11,1,0
-106,-57,-95,90,34,0.88,33.75,-0.03,0.03,-5.37,8.22,2023/11/28 18:11,1,0
-106,-57,-96,91,-64,1,33.94,-0.07,0.01,-5.65,8.29,2023/11/28 18:11,1,0
-106,-57,-95,92,382,1.06,33.94,-0.04,-0.01,-5.51,8.61,2023/11/28 18:11,1,0
-106,-57,-95,88,64,1.19,34.13,0.01,0,-5.5,8.12,2023/11/28 18:11,1,0
