FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-97.00,-57.00,-96.00,69.00,-38.00,20.31,21.56,1.01,1.78,-3.06,8.42,2023-11-28 19:46:09
-98.00,-57.00,-96.00,54.00,107.00,14.63,21.12,1.96,1.39,-2.94,8.66,2023-11-28 19:46:09
-54.00,-57.00,-96.00,42.00,-1.00,7.56,21.69,1.79,1.32,-3.42,8.77,2023-11-28 19:46:09
-102.00,-57.00,-96.00,35.00,-35.00,-1.00,22.00,2.36,1.34,-3.73,9.16,2023-11-28 19:46:09
333.00,-57.00,-96.00,32.00,73.00,-7.25,21.62,1.99,0.97,-3.50,8.85,2023-11-28 19:46:09
-58.00,-57.00,-96.00,32.00,1.00,-14.94,21.69,2.30,0.91,-3.16,8.68,2023-11-28 19:46:09
-98.00,-57.00,-96.00,32.00,139.00,-21.75,22.37,1.37,0.63,-3.40,8.24,2023-11-28 19:46:09
-20.00,-58.00,-96.00,34.00,-10.00,-24.44,22.75,0.68,0.38,-3.39,8.02,2023-11-28 19:46:09
-63.00,-57.00,-96.00,38.00,-10.00,-26.31,23.31,0.39,0.13,-3.39,8.10,2023-11-28 19:46:09
-102.00,-57.00,-96.00,44.00,-12.00,-26.56,23.69,-0.16,0.03,-3.58,8.31,2023-11-28 19:46:09
113.00,-57.00,-96.00,50.00,1.00,-26.12,24.06,0.01,-0.11,-3.57,8.32,2023-11-28 19:46:09
-53.00,-57.00,-96.00,52.00,-7.00,-25.12,24.50,-0.53,-0.22,-3.70,8.34,2023-11-28 19:46:09
-101.00,-57.00,-96.00,57.00,-18.00,-21.44,25.06,-1.32,-0.64,-3.58,7.95,2023-11-28 19:46:09
372.00,-57.00,-96.00,56.00,82.00,-17.56,26.06,-1.06,-0.62,-4.30,8.58,2023-11-28 19:46:09
-33.00,-58.00,-96.00,53.00,4.00,-12.88,27.62,-1.63,-0.93,-3.96,8.55,2023-11-28 19:46:09
-98.00,-57.00,-96.00,51.00,100.00,-5.31,29.37,-2.01,-1.28,-4.76,8.44,2023-11-28 19:46:09
-39.00,-57.00,-95.00,50.00,0.00,0.88,30.19,-2.00,-1.38,-4.57,8.41,2023-11-28 19:46:10
-82.00,-57.00,-96.00,49.00,-42.00,8.25,31.44,-1.39,-1.31,-4.64,8.00,2023-11-28 19:46:10
-100.00,-57.00,-96.00,51.00,11.00,13.50,31.87,-1.45,-1.27,-4.71,7.83,2023-11-28 19:46:10
-80.00,-57.00,-96.00,53.00,0.00,17.69,32.13,-0.84,-1.03,-5.07,7.60,2023-11-28 19:46:10
-88.00,-57.00,-96.00,57.00,1.00,21.19,31.25,-0.37,-1.24,-4.62,7.94,2023-11-28 19:46:10
-98.00,-57.00,-96.00,62.00,97.00,24.50,28.94,-0.47,-1.10,-4.35,7.73,2023-11-28 19:46:10
-91.00,-57.00,-96.00,64.00,3.00,26.50,26.75,-0.06,-0.79,-3.14,7.61,2023-11-28 19:46:10
-101.00,-57.00,-96.00,62.00,-31.00,27.75,24.62,-0.04,-0.66,-3.41,7.90,2023-11-28 19:46:10
-91.00,-57.00,-96.00,60.00,3.00,27.81,23.06,0.34,-0.25,-2.91,8.03,2023-11-28 19:46:10
-93.00,-57.00,-96.00,60.00,2.00,27.25,22.50,0.22,-0.12,-3.01,8.23,2023-11-28 19:46:10
-101.00,-57.00,-96.00,57.00,-9.00,27.06,22.44,0.12,0.12,-3.22,8.30,2023-11-28 19:46:10
-91.00,-57.00,-96.00,57.00,121.00,27.00,23.44,-0.07,0.35,-3.19,7.97,2023-11-28 19:46:10
-90.00,-58.00,-96.00,60.00,1.00,25.44,25.50,0.46,1.00,-3.21,7.78,2023-11-28 19:46:10
-101.00,-57.00,-96.00,62.00,-40.00,21.00,28.00,1.54,1.65,-4.27,7.82,2023-11-28 19:46:10
-45.00,-58.00,-96.00,66.00,85.00,11.50,30.81,2.46,2.08,-4.94,7.87,2023-11-28 19:46:10
-66.00,-58.00,-96.00,54.00,0.00,4.44,31.31,1.63,1.80,-5.43,8.27,2023-11-28 19:46:10
-101.00,-58.00,-96.00,42.00,-14.00,-3.75,31.62,1.86,1.52,-5.28,8.06,2023-11-28 19:46:10
-14.00,-58.00,-96.00,34.00,-7.00,-9.94,30.50,1.28,1.38,-4.63,8.12,2023-11-28 19:46:10
-88.00,-58.00,-96.00,32.00,-56.00,-14.81,28.69,1.12,1.20,-4.53,8.31,2023-11-28 19:46:11
-99.00,-58.00,-96.00,30.00,15.00,-19.37,27.19,1.00,0.80,-4.07,8.24,2023-11-28 19:46:11
-25.00,-57.00,-96.00,29.00,-10.00,-21.75,26.12,0.31,0.53,-3.90,8.19,2023-11-28 19:46:11
-49.00,-58.00,-96.00,29.00,-5.00,-22.50,25.00,0.01,0.14,-3.73,8.31,2023-11-28 19:46:11
-101.00,-58.00,-96.00,30.00,-27.00,-22.44,24.69,-0.13,-0.02,-3.79,8.58,2023-11-28 19:46:11
-28.00,-57.00,-96.00,30.00,-14.00,-21.62,24.56,-0.28,-0.09,-3.59,8.52,2023-11-28 19:46:11
-75.00,-58.00,-96.00,39.00,-53.00,-20.62,25.19,-0.55,-0.25,-3.73,8.62,2023-11-28 19:46:11
-96.00,-57.00,-96.00,50.00,191.00,-18.25,27.56,-0.48,-0.51,-4.25,8.11,2023-11-28 19:46:11
-35.00,-57.00,-96.00,56.00,-4.00,-16.00,30.25,-0.49,-0.54,-4.82,7.99,2023-11-28 19:46:11
-102.00,-57.00,-96.00,54.00,-36.00,-13.56,32.31,-0.76,-0.71,-4.98,8.05,2023-11-28 19:46:11
-78.00,-57.00,-96.00,53.00,261.00,-9.75,35.00,-0.47,-1.25,-5.98,7.73,2023-11-28 19:46:11
-16.00,-57.00,-96.00,52.00,-1.00,-5.12,35.69,-1.41,-1.91,-5.99,7.61,2023-11-28 19:46:11
-87.00,-57.00,-96.00,50.00,-43.00,3.62,33.44,-1.73,-2.19,-5.57,8.47,2023-11-28 19:46:11
-100.00,-57.00,-96.00,52.00,33.00,10.50,30.31,-1.47,-2.16,-4.41,8.38,2023-11-28 19:46:11
-89.00,-57.00,-96.00,51.00,0.00,16.62,27.00,-1.19,-1.24,-3.81,8.99,2023-11-28 19:46:11
-101.00,-57.00,-96.00,50.00,-13.00,21.19,25.12,-0.91,-0.62,-3.31,8.57,2023-11-28 19:46:11
-93.00,-57.00,-96.00,49.00,131.00,22.12,24.25,0.15,-0.17,-3.35,8.25,2023-11-28 19:46:11
-92.00,-57.00,-96.00,48.00,-10.00,21.37,23.50,0.19,0.00,-3.27,8.33,2023-11-28 19:46:11
-101.00,-57.00,-96.00,47.00,-4.00,21.06,23.44,0.11,0.05,-3.36,8.44,2023-11-28 19:46:12
-88.00,-57.00,-96.00,45.00,10.00,20.44,23.62,0.23,0.28,-3.34,8.51,2023-11-28 19:46:12
-90.00,-57.00,-96.00,45.00,-4.00,19.00,24.75,0.56,0.74,-3.38,8.29,2023-11-28 19:46:12
-101.00,-57.00,-96.00,56.00,-20.00,15.56,26.69,0.67,1.20,-2.55,8.13,2023-11-28 19:46:12
-89.00,-57.00,-96.00,56.00,240.00,12.00,26.94,0.81,1.45,-4.11,9.08,2023-11-28 19:46:12
-75.00,-57.00,-96.00,46.00,12.00,5.31,28.06,1.94,1.46,-4.29,8.61,2023-11-28 19:46:12
-101.00,-58.00,-96.00,35.00,0.00,-1.81,28.81,1.44,1.51,-4.47,7.84,2023-11-28 19:46:12
21.00,-57.00,-96.00,28.00,-11.00,-7.62,28.12,1.55,1.48,-4.33,7.87,2023-11-28 19:46:12
-102.00,-57.00,-96.00,24.00,-60.00,-13.19,25.69,0.86,1.47,-3.82,8.55,2023-11-28 19:46:12
-88.00,-57.00,-96.00,22.00,261.00,-17.06,24.75,1.05,0.87,-3.95,8.82,2023-11-28 19:46:12
-32.00,-58.00,-96.00,22.00,-13.00,-19.25,24.19,0.01,0.43,-3.65,8.61,2023-11-28 19:46:12
-59.00,-57.00,-96.00,21.00,-53.00,-18.69,24.19,-0.53,-0.12,-3.78,8.76,2023-11-28 19:46:12
-101.00,-57.00,-96.00,21.00,-3.00,-17.37,24.31,-0.18,-0.23,-3.84,8.65,2023-11-28 19:46:12
40.00,-57.00,-96.00,23.00,-15.00,-16.37,24.37,-0.46,-0.33,-3.86,8.53,2023-11-28 19:46:12
-71.00,-58.00,-96.00,23.00,-55.00,-14.31,23.87,-0.60,-0.36,-3.66,8.82,2023-11-28 19:46:12
629.00,-58.00,-96.00,28.00,253.00,-12.88,22.94,-0.18,-0.13,-3.73,8.81,2023-11-28 19:46:12
-30.00,-58.00,-96.00,37.00,-15.00,-12.56,22.00,-0.03,-0.09,-3.17,8.62,2023-11-28 19:46:12
-100.00,-58.00,-96.00,50.00,-22.00,-12.94,21.69,0.39,-0.21,-3.48,9.02,2023-11-28 19:46:12
353.00,-57.00,-96.00,61.00,151.00,-12.88,22.31,-0.17,-0.36,-3.72,8.86,2023-11-28 19:46:13
-21.00,-57.00,-96.00,66.00,-2.00,-11.44,22.50,-0.34,-0.32,-3.81,8.95,2023-11-28 19:46:13
-98.00,-57.00,-96.00,66.00,-51.00,-10.19,22.37,-0.42,-0.43,-3.63,9.12,2023-11-28 19:46:13
-93.00,-57.00,-96.00,62.00,260.00,-7.81,22.31,-0.69,-0.58,-3.38,9.30,2023-11-28 19:46:13
-2.00,-57.00,-96.00,58.00,2.00,-5.37,23.12,-0.70,-0.79,-3.67,9.16,2023-11-28 19:46:13
-99.00,-57.00,-96.00,57.00,-46.00,-1.94,24.87,-0.58,-0.84,-4.13,8.69,2023-11-28 19:46:13
-51.00,-57.00,-96.00,57.00,8.00,0.81,25.12,-0.37,-1.09,-4.13,8.89,2023-11-28 19:46:13
-75.00,-57.00,-96.00,55.00,10.00,3.12,25.37,-0.78,-0.91,-3.87,8.81,2023-11-28 19:46:13
-100.00,-57.00,-96.00,56.00,11.00,5.69,25.75,-0.06,-0.70,-4.24,8.89,2023-11-28 19:46:13
-78.00,-58.00,-96.00,56.00,3.00,6.25,25.69,0.13,-0.60,-4.09,8.66,2023-11-28 19:46:13
-84.00,-57.00,-96.00,55.00,6.00,6.56,25.00,0.02,-0.22,-3.61,8.74,2023-11-28 19:46:13
-101.00,-57.00,-96.00,55.00,-10.00,6.94,24.37,-0.06,-0.18,-3.90,9.14,2023-11-28 19:46:13
-77.00,-57.00,-96.00,54.00,63.00,7.44,24.25,-0.26,0.10,-3.74,9.24,2023-11-28 19:46:13
-82.00,-57.00,-96.00,54.00,-1.00,7.94,24.69,-0.17,0.23,-3.83,8.75,2023-11-28 19:46:13
-101.00,-57.00,-96.00,57.00,-6.00,7.19,25.50,0.29,0.59,-3.66,8.63,2023-11-28 19:46:13
-47.00,-58.00,-96.00,61.00,11.00,5.75,25.31,0.02,0.83,-4.15,8.79,2023-11-28 19:46:13
-92.00,-58.00,-96.00,51.00,-44.00,3.75,24.62,0.59,0.95,-3.96,9.03,2023-11-28 19:46:13
-41.00,-58.00,-96.00,42.00,209.00,1.44,23.50,0.31,0.93,-3.97,9.01,2023-11-28 19:46:13
-16.00,-58.00,-96.00,33.00,-7.00,-0.13,22.06,0.21,1.00,-3.17,8.68,2023-11-28 19:46:14
-100.00,-58.00,-96.00,30.00,-52.00,-2.06,20.81,0.30,0.88,-3.42,9.02,2023-11-28 19:46:14
-92.00,-57.00,-96.00,28.00,202.00,-3.19,19.75,0.01,0.57,-3.05,9.19,2023-11-28 19:46:14
-7.00,-57.00,-96.00,27.00,-8.00,-4.25,19.50,0.40,0.18,-3.42,9.72,2023-11-28 19:46:14
-102.00,-58.00,-96.00,26.00,-55.00,-5.44,19.06,0.24,0.01,-3.14,9.37,2023-11-28 19:46:14
-77.00,-57.00,-96.00,26.00,252.00,-6.06,18.75,0.12,0.02,-3.01,9.24,2023-11-28 19:46:14
-34.00,-57.00,-96.00,26.00,-12.00,-6.31,18.37,0.17,0.12,-3.04,9.43,2023-11-28 19:46:14
-100.00,-57.00,-96.00,26.00,0.00,-6.94,17.75,0.07,0.17,-2.81,9.24,2023-11-28 19:46:14
17.00,-58.00,-96.00,26.00,-15.00,-7.62,17.25,0.31,0.03,-2.79,9.29,2023-11-28 19:46:14
-49.00,-57.00,-96.00,26.00,-8.00,-8.13,16.62,0.07,-0.01,-2.59,9.30,2023-11-28 19:46:14
-101.00,-58.00,-96.00,26.00,-25.00,-8.50,16.06,0.18,-0.08,-2.50,9.60,2023-11-28 19:46:14
353.00,-58.00,-96.00,26.00,46.00,-8.06,15.63,-0.17,-0.10,-2.47,9.24,2023-11-28 19:46:14
-35.00,-58.00,-96.00,27.00,-8.00,-7.12,15.63,-0.53,-0.25,-2.57,9.46,2023-11-28 19:46:14
-102.00,-58.00,-96.00,26.00,-54.00,-5.37,15.63,-0.58,-0.21,-2.59,9.54,2023-11-28 19:46:14
-4.00,-57.00,-96.00,26.00,239.00,-3.44,15.44,-0.50,-0.10,-2.66,9.73,2023-11-28 19:46:14
-41.00,-57.00,-96.00,26.00,-13.00,-2.50,14.63,-0.29,-0.04,-2.20,9.39,2023-11-28 19:46:14
-100.00,-57.00,-96.00,26.00,-1.00,-1.37,13.81,-0.52,-0.06,-2.31,9.40,2023-11-28 19:46:14
-10.00,-58.00,-96.00,26.00,-9.00,1.00,12.81,-0.78,-0.28,-1.86,9.49,2023-11-28 19:46:14
-38.00,-57.00,-96.00,26.00,-39.00,2.94,12.63,-0.52,-0.23,-2.30,9.67,2023-11-28 19:46:15
-101.00,-57.00,-96.00,25.00,-3.00,4.37,12.81,-0.72,-0.13,-2.39,9.67,2023-11-28 19:46:15
51.00,-57.00,-96.00,27.00,-3.00,6.75,12.69,-0.54,-0.52,-2.05,9.49,2023-11-28 19:46:15
-37.00,-57.00,-96.00,25.00,-8.00,8.81,12.38,-0.53,-0.74,-1.77,9.27,2023-11-28 19:46:15
-101.00,-58.00,-96.00,26.00,-32.00,10.81,12.06,-0.46,-0.77,-1.92,9.10,2023-11-28 19:46:15
297.00,-58.00,-96.00,26.00,14.00,12.44,11.50,-0.34,-0.61,-1.56,9.36,2023-11-28 19:46:15
-67.00,-58.00,-96.00,27.00,-51.00,13.38,11.00,-0.02,-0.58,-1.54,9.62,2023-11-28 19:46:15
-100.00,-58.00,-96.00,28.00,-2.00,13.31,10.25,0.15,-0.11,-0.96,8.66,2023-11-28 19:46:15
-7.00,-57.00,-96.00,27.00,-9.00,12.63,9.81,0.28,-0.00,-1.60,9.99,2023-11-28 19:46:15
-81.00,-57.00,-96.00,26.00,-57.00,11.56,10.13,0.33,-0.10,-2.05,10.06,2023-11-28 19:46:15
-99.00,-58.00,-96.00,25.00,31.00,11.81,10.19,0.05,-0.09,-1.72,8.95,2023-11-28 19:46:15
17.00,-58.00,-96.00,24.00,-12.00,11.06,9.06,0.38,-0.06,-0.95,9.11,2023-11-28 19:46:15
-42.00,-57.00,-96.00,23.00,-11.00,9.81,8.25,0.29,-0.05,-1.29,10.35,2023-11-28 19:46:15
-101.00,-58.00,-96.00,24.00,-23.00,9.50,7.81,0.03,-0.20,-1.27,9.15,2023-11-28 19:46:15
-4.00,-57.00,-96.00,23.00,-9.00,9.94,8.38,-0.09,-0.39,-1.66,9.85,2023-11-28 19:46:15
-102.00,-58.00,-96.00,25.00,-48.00,11.69,11.06,-0.65,-0.39,-1.81,10.21,2023-11-28 19:46:15
-47.00,-57.00,-96.00,34.00,232.00,13.25,13.25,-0.55,-0.21,-1.01,8.30,2023-11-28 19:46:15
-50.00,-58.00,-96.00,39.00,-6.00,15.63,15.31,-0.70,-0.36,-2.10,8.21,2023-11-28 19:46:15
-101.00,-58.00,-96.00,57.00,-13.00,18.12,17.06,-0.73,-0.40,-2.64,8.56,2023-11-28 19:46:16
-67.00,-57.00,-96.00,77.00,96.00,20.75,19.06,-0.61,-0.35,-3.10,8.52,2023-11-28 19:46:16
-76.00,-57.00,-96.00,93.00,13.00,22.25,20.19,-0.21,-0.18,-2.43,9.08,2023-11-28 19:46:16
-100.00,-57.00,-96.00,108.00,-36.00,22.81,21.75,-0.20,-0.22,-3.18,9.44,2023-11-28 19:46:16
-74.00,-57.00,-96.00,107.00,60.00,24.25,24.06,-0.51,-0.15,-3.35,8.48,2023-11-28 19:46:16
-84.00,-57.00,-96.00,104.00,13.00,25.75,24.69,-0.28,-0.16,-3.81,7.78,2023-11-28 19:46:16
-100.00,-57.00,-96.00,103.00,22.00,25.50,23.37,0.20,-0.09,-2.95,7.83,2023-11-28 19:46:16
-84.00,-57.00,-96.00,101.00,15.00,24.87,22.06,0.29,0.01,-3.43,8.36,2023-11-28 19:46:16
-94.00,-57.00,-96.00,99.00,-33.00,24.06,21.19,0.26,0.10,-2.70,8.58,2023-11-28 19:46:16
-100.00,-57.00,-96.00,100.00,47.00,23.44,21.06,0.23,0.14,-3.02,8.52,2023-11-28 19:46:16
-82.00,-57.00,-96.00,96.00,16.00,23.00,21.12,-0.01,0.04,-2.93,8.36,2023-11-28 19:46:16
-85.00,-57.00,-96.00,97.00,17.00,23.12,21.50,-0.00,0.00,-3.03,8.37,2023-11-28 19:46:16
-101.00,-57.00,-96.00,95.00,0.00,22.25,22.69,0.56,0.24,-2.98,7.72,2023-11-28 19:46:16
-65.00,-57.00,-96.00,84.00,16.00,20.31,22.00,0.29,0.64,-6.24,7.24,2023-11-28 19:46:16
-45.00,-58.00,-96.00,57.00,-2.00,18.62,18.94,0.51,0.85,-2.11,9.13,2023-11-28 19:46:16
-97.00,-58.00,-96.00,42.00,100.00,16.19,15.94,0.25,0.92,-2.33,8.77,2023-11-28 19:46:16
-32.00,-58.00,-96.00,35.00,-3.00,14.63,13.75,0.58,0.44,-2.26,9.76,2023-11-28 19:46:16
-97.00,-58.00,-96.00,31.00,-49.00,12.69,12.31,0.36,0.54,-1.70,9.19,2023-11-28 19:46:16
-92.00,-58.00,-96.00,29.00,194.00,11.56,11.88,0.38,0.30,-2.00,9.43,2023-11-28 19:46:17
0.00,-58.00,-96.00,25.00,-8.00,10.69,11.69,0.28,0.11,-1.14,9.34,2023-11-28 19:46:17
-50.00,-58.00,-96.00,24.00,-48.00,9.88,12.06,0.23,-0.05,-1.99,9.77,2023-11-28 19:46:17
-101.00,-58.00,-96.00,26.00,-9.00,10.00,12.75,-0.04,0.08,-1.83,9.57,2023-11-28 19:46:17
-3.00,-57.00,-96.00,24.00,-7.00,9.63,13.88,0.02,-0.04,-2.30,9.37,2023-11-28 19:46:17
-73.00,-58.00,-96.00,23.00,-52.00,9.81,14.25,-0.09,-0.07,-2.22,8.88,2023-11-28 19:46:17
41.00,-58.00,-96.00,25.00,194.00,10.38,14.19,-0.17,-0.13,-2.27,9.19,2023-11-28 19:46:17
-21.00,-58.00,-96.00,24.00,-13.00,10.94,13.63,-0.15,-0.03,-2.03,9.43,2023-11-28 19:46:17
-101.00,-58.00,-96.00,23.00,-26.00,11.38,13.19,-0.13,0.03,-1.91,9.64,2023-11-28 19:46:17
317.00,-58.00,-96.00,22.00,58.00,11.75,13.25,-0.16,0.02,-2.16,9.46,2023-11-28 19:46:17
-29.00,-58.00,-96.00,22.00,-14.00,12.00,13.44,-0.02,-0.12,-2.10,9.34,2023-11-28 19:46:17
-102.00,-58.00,-96.00,22.00,-56.00,12.63,13.75,-0.33,-0.17,-2.25,9.26,2023-11-28 19:46:17
-86.00,-58.00,-96.00,22.00,258.00,13.94,13.94,-0.45,-0.31,-2.19,9.20,2023-11-28 19:46:17
-1.00,-58.00,-96.00,20.00,-12.00,15.19,14.00,-0.22,-0.19,-1.93,9.14,2023-11-28 19:46:17
-95.00,-58.00,-96.00,21.00,-58.00,15.75,14.00,-0.08,-0.04,-2.05,9.50,2023-11-28 19:46:17
113.00,-58.00,-96.00,23.00,-6.00,15.69,14.00,0.02,-0.09,-1.58,8.86,2023-11-28 19:46:17
-30.00,-58.00,-96.00,23.00,-5.00,15.81,14.00,0.07,0.02,-2.21,9.22,2023-11-28 19:46:17
-101.00,-57.00,-96.00,25.00,-7.00,15.88,14.06,-0.06,0.01,-1.89,9.36,2023-11-28 19:46:17
43.00,-57.00,-96.00,24.00,-2.00,15.75,14.88,0.01,-0.14,-2.45,8.94,2023-11-28 19:46:18
-31.00,-58.00,-96.00,24.00,-15.00,16.31,15.69,-0.13,-0.32,-2.88,9.38,2023-11-28 19:46:18
-101.00,-58.00,-96.00,27.00,-33.00,17.06,16.62,-0.27,-0.27,-2.34,8.80,2023-11-28 19:46:18
-47.00,-57.00,-96.00,27.00,245.00,17.56,18.12,0.07,-0.14,-2.57,8.56,2023-11-28 19:46:18
-14.00,-58.00,-96.00,27.00,-15.00,17.37,19.19,0.15,-0.18,-2.50,8.27,2023-11-28 19:46:18
-100.00,-58.00,-96.00,29.00,-27.00,17.06,19.62,-0.02,-0.03,-2.60,8.59,2023-11-28 19:46:18
-12.00,-57.00,-96.00,30.00,-5.00,16.87,19.81,0.03,0.27,-3.15,8.47,2023-11-28 19:46:18
-41.00,-57.00,-96.00,32.00,-42.00,16.50,19.94,0.18,-0.08,-3.18,8.81,2023-11-28 19:46:18
-92.00,-58.00,-96.00,38.00,248.00,16.44,20.44,0.05,-0.13,-3.23,9.28,2023-11-28 19:46:18
-24.00,-58.00,-96.00,50.00,0.00,16.62,21.00,-0.04,-0.28,-3.17,8.75,2023-11-28 19:46:18
-69.00,-57.00,-96.00,76.00,-41.00,16.94,21.12,0.05,-0.21,-3.19,8.61,2023-11-28 19:46:18
-101.00,-57.00,-96.00,101.00,20.00,17.37,21.06,-0.14,-0.20,-3.12,8.79,2023-11-28 19:46:18
-58.00,-57.00,-96.00,104.00,21.00,18.00,21.19,-0.24,-0.13,-2.78,8.94,2023-11-28 19:46:18
-101.00,-57.00,-96.00,103.00,-18.00,19.75,22.44,-0.67,-0.29,-3.33,8.45,2023-11-28 19:46:18
-91.00,-57.00,-95.00,88.00,269.00,21.50,23.50,-0.53,-0.20,-3.52,8.41,2023-11-28 19:46:18
-89.00,-57.00,-95.00,92.00,19.00,23.12,24.56,-0.53,-0.05,-3.60,8.05,2023-11-28 19:46:18
-100.00,-57.00,-95.00,88.00,11.00,24.12,24.81,-0.15,-0.19,-3.64,8.02,2023-11-28 19:46:18
-88.00,-57.00,-96.00,88.00,14.00,24.50,24.50,0.01,-0.13,-3.36,7.92,2023-11-28 19:46:18
-99.00,-57.00,-95.00,84.00,10.00,24.75,24.00,-0.11,-0.19,-3.33,8.52,2023-11-28 19:46:19
-101.00,-57.00,-96.00,81.00,3.00,25.37,24.37,-0.14,-0.06,-3.52,8.26,2023-11-28 19:46:19
-78.00,-57.00,-96.00,80.00,31.00,25.56,24.81,-0.11,-0.05,-3.09,7.66,2023-11-28 19:46:19
-84.00,-57.00,-96.00,79.00,6.00,25.50,25.75,0.28,0.08,-3.93,7.95,2023-11-28 19:46:19
-100.00,-57.00,-96.00,71.00,37.00,23.19,25.69,0.59,0.56,-4.27,8.27,2023-11-28 19:46:19
-38.00,-58.00,-96.00,53.00,10.00,21.31,24.19,0.29,0.70,-3.30,8.08,2023-11-28 19:46:19
-88.00,-58.00,-96.00,38.00,-49.00,19.75,22.31,0.06,0.60,-3.53,8.55,2023-11-28 19:46:19
1.00,-58.00,-96.00,27.00,25.00,19.69,20.31,-0.24,0.82,-2.73,9.36,2023-11-28 19:46:19
-53.00,-57.00,-96.00,20.00,-9.00,19.44,19.75,-0.07,0.70,-3.26,9.10,2023-11-28 19:46:19
-102.00,-58.00,-96.00,20.00,-41.00,19.25,19.56,0.05,0.53,-2.83,8.67,2023-11-28 19:46:19
-82.00,-58.00,-96.00,18.00,265.00,18.75,19.87,-0.00,0.26,-3.15,8.65,2023-11-28 19:46:19
-6.00,-58.00,-96.00,17.00,-14.00,18.31,19.94,0.01,0.18,-3.08,9.03,2023-11-28 19:46:19
-83.00,-58.00,-96.00,16.00,-56.00,18.06,20.19,0.13,0.03,-2.83,8.99,2023-11-28 19:46:19
-67.00,-58.00,-96.00,16.00,249.00,17.75,20.87,0.12,0.07,-3.12,8.81,2023-11-28 19:46:19
-28.00,-58.00,-96.00,17.00,-12.00,17.12,22.00,0.21,0.20,-3.29,8.47,2023-11-28 19:46:19
-101.00,-58.00,-96.00,16.00,-31.00,15.94,23.31,0.45,0.34,-3.71,8.56,2023-11-28 19:46:19
-9.00,-57.00,-96.00,18.00,-11.00,12.50,24.37,1.38,0.67,-3.57,8.65,2023-11-28 19:46:19
-45.00,-58.00,-96.00,19.00,-32.00,7.31,26.25,1.72,0.86,-4.06,8.80,2023-11-28 19:46:19
-101.00,-58.00,-96.00,19.00,-13.00,3.25,28.81,0.56,0.46,-5.03,8.78,2023-11-28 19:46:20
58.00,-58.00,-96.00,19.00,-12.00,2.19,30.31,0.30,0.16,-4.92,8.38,2023-11-28 19:46:20
-45.00,-58.00,-96.00,21.00,-15.00,0.94,31.75,0.28,0.15,-5.12,8.29,2023-11-28 19:46:20
-101.00,-58.00,-96.00,22.00,-35.00,0.25,32.63,0.26,0.04,-4.94,8.24,2023-11-28 19:46:20
8.00,-58.00,-96.00,28.00,0.00,-0.69,33.88,0.47,-0.03,-5.33,8.29,2023-11-28 19:46:20
-41.00,-58.00,-96.00,43.00,-5.00,-1.06,35.81,-0.11,-0.39,-5.58,7.81,2023-11-28 19:46:20
-99.00,-58.00,-96.00,63.00,13.00,0.63,37.94,-0.29,-0.82,-6.06,7.62,2023-11-28 19:46:20
-97.00,-58.00,-96.00,70.00,1.00,5.56,39.88,-1.32,-1.85,-6.32,7.25,2023-11-28 19:46:20
-102.00,-57.00,-96.00,69.00,-46.00,12.88,40.44,-1.92,-1.92,-6.17,6.95,2023-11-28 19:46:20
-97.00,-57.00,-96.00,65.00,175.00,20.37,39.81,-1.11,-1.64,-5.76,7.27,2023-11-28 19:46:20
-79.00,-57.00,-96.00,59.00,6.00,25.37,39.13,-1.14,-1.53,-5.52,7.36,2023-11-28 19:46:20
-90.00,-57.00,-96.00,58.00,-28.00,30.06,38.81,-0.59,-0.93,-4.48,6.39,2023-11-28 19:46:20
-101.00,-57.00,-96.00,56.00,4.00,32.25,39.13,-0.43,-0.50,-5.08,6.19,2023-11-28 19:46:20
-89.00,-57.00,-96.00,56.00,3.00,33.13,38.63,-0.15,-0.24,-4.62,6.24,2023-11-28 19:46:20
-101.00,-57.00,-96.00,54.00,-20.00,33.50,37.94,0.04,-0.18,-5.26,6.08,2023-11-28 19:46:20
-96.00,-57.00,-96.00,54.00,135.00,33.38,37.25,0.17,-0.05,-4.69,6.55,2023-11-28 19:46:20
-106.00,-57.00,-96.00,52.00,-2.00,32.94,36.50,0.15,-0.07,-4.85,6.78,2023-11-28 19:46:20
-106.00,-58.00,-96.00,51.00,-9.00,32.88,35.94,0.06,0.00,-4.77,6.72,2023-11-28 19:46:21
-87.00,-57.00,-96.00,46.00,39.00,32.13,35.38,0.32,0.34,-4.53,6.41,2023-11-28 19:46:21
-106.00,-57.00,-96.00,41.00,-3.00,30.12,34.75,0.67,0.47,-4.71,6.80,2023-11-28 19:46:21
-101.00,-58.00,-96.00,41.00,-37.00,26.56,33.13,0.62,1.03,-3.16,6.77,2023-11-28 19:46:21
-93.00,-58.00,-96.00,38.00,145.00,23.06,30.31,0.54,0.91,-4.75,8.75,2023-11-28 19:46:21
-73.00,-58.00,-96.00,31.00,-2.00,19.56,28.25,0.71,1.01,-4.29,8.31,2023-11-28 19:46:21
-100.00,-58.00,-96.00,25.00,17.00,14.81,25.87,1.21,1.47,-3.29,8.42,2023-11-28 19:46:21
16.00,-57.00,-96.00,20.00,-13.00,9.63,24.87,1.67,1.30,-3.62,9.46,2023-11-28 19:46:21
