FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-100.0,24.0,31.0,41.0,32.0,3.56,26.75,0.97,0.68,-4.19,8.92,2023-11-28 20:14:34,2,3
-96.0,22.0,25.0,32.0,-5.0,-0.75,28.37,1.32,0.65,-4.53,8.75,2023-11-28 20:14:35,2,3
-83.0,21.0,24.0,30.0,-27.0,-5.19,29.87,1.51,0.67,-4.69,8.37,2023-11-28 20:14:35,2,3
-74.0,20.0,24.0,28.0,25.0,-9.94,31.75,1.56,0.71,-5.18,8.36,2023-11-28 20:14:35,2,3
-84.0,21.0,29.0,34.0,-6.0,-15.75,34.31,1.64,0.72,-5.18,7.82,2023-11-28 20:14:35,2,3
-94.0,30.0,43.0,50.0,-18.0,-20.56,36.63,1.59,0.65,-5.45,7.62,2023-11-28 20:14:35,2,3
-97.0,41.0,50.0,65.0,32.0,-26.12,39.44,1.68,0.55,-5.94,6.8,2023-11-28 20:14:35,2,3
-95.0,47.0,51.0,72.0,8.0,-30.69,41.88,1.14,0.08,-5.33,6.27,2023-11-28 20:14:35,2,3
-87.0,46.0,51.0,70.0,8.0,-31.5,42.25,-0.01,-0.01,-5.56,6.03,2023-11-28 20:14:35,2,3
-86.0,43.0,47.0,61.0,3.0,-31.25,41.5,-0.29,0.01,-5.58,6.52,2023-11-28 20:14:35,2,3
-98.0,34.0,42.0,50.0,-20.0,-28.94,39.13,-1.18,-0.26,-5.63,6.89,2023-11-28 20:14:35,2,3
-100.0,28.0,36.0,43.0,14.0,-24.87,36.06,-1.73,-0.5,-5.36,7.21,2023-11-28 20:14:35,2,3
-97.0,24.0,32.0,38.0,-5.0,-18.94,32.44,-1.72,-0.63,-4.83,7.47,2023-11-28 20:14:35,2,3
-87.0,21.0,28.0,37.0,-13.0,-14.06,29.62,-1.64,-0.7,-4.74,8.5,2023-11-28 20:14:35,2,3
-101.0,17.0,27.0,35.0,-4.0,-8.19,26.12,-1.66,-0.66,-4.0,8.49,2023-11-28 20:14:35,2,3
-95.0,16.0,26.0,36.0,-2.0,-3.69,23.69,-1.47,-0.54,-3.58,8.83,2023-11-28 20:14:35,2,3
-97.0,17.0,30.0,43.0,-21.0,0.75,21.94,-1.18,-0.41,-3.22,9.14,2023-11-28 20:14:35,2,3
-99.0,28.0,39.0,60.0,57.0,4.62,21.25,-0.83,-0.21,-3.02,9.09,2023-11-28 20:14:35,2,3
-96.0,43.0,45.0,73.0,6.0,6.94,21.37,-0.73,-0.16,-3.4,9.26,2023-11-28 20:14:36,2,3
-101.0,53.0,49.0,83.0,2.0,8.31,22.19,-0.25,-0.02,-3.64,9.04,2023-11-28 20:14:36,2,3
-95.0,48.0,47.0,80.0,96.0,8.5,23.0,0.01,0.12,-3.64,8.98,2023-11-28 20:14:36,2,3
-96.0,47.0,44.0,71.0,6.0,7.37,23.94,0.67,0.4,-3.92,8.83,2023-11-28 20:14:36,2,3
-101.0,41.0,40.0,56.0,-23.0,3.44,25.06,1.65,0.69,-4.07,9.22,2023-11-28 20:14:36,2,3
-97.0,25.0,33.0,42.0,34.0,-5.87,27.81,3.74,1.39,-4.29,8.96,2023-11-28 20:14:36,2,3
-85.0,20.0,27.0,36.0,-6.0,-16.87,31.12,3.1,1.21,-4.52,8.23,2023-11-28 20:14:36,2,3
-19.0,17.0,24.0,32.0,-21.0,-25.81,35.0,2.19,0.7,-5.0,7.36,2023-11-28 20:14:36,2,3
-69.0,18.0,22.0,32.0,-7.0,-31.31,37.88,1.28,0.42,-5.25,6.13,2023-11-28 20:14:36,2,3
-52.0,18.0,26.0,35.0,-2.0,-33.75,39.25,0.58,0.26,-5.14,5.68,2023-11-28 20:14:36,2,3
-87.0,31.0,39.0,49.0,6.0,-34.25,39.81,-0.11,-0.02,-5.28,6.2,2023-11-28 20:14:36,2,3
-89.0,48.0,47.0,63.0,2.0,-33.94,39.75,-0.12,-0.03,-5.25,6.54,2023-11-28 20:14:36,2,3
-95.0,55.0,49.0,67.0,6.0,-33.06,39.56,-0.41,-0.18,-5.2,6.82,2023-11-28 20:14:36,2,3
-101.0,53.0,45.0,63.0,2.0,-31.44,38.5,-0.72,-0.21,-5.03,6.83,2023-11-28 20:14:36,2,3
-96.0,46.0,40.0,56.0,16.0,-27.69,36.06,-1.38,-0.47,-5.01,6.85,2023-11-28 20:14:36,2,3
-98.0,31.0,33.0,45.0,-1.0,-23.62,33.31,-1.42,-0.5,-5.0,7.59,2023-11-28 20:14:36,2,3
-101.0,23.0,28.0,41.0,-5.0,-18.56,29.94,-1.57,-0.55,-4.41,8.17,2023-11-28 20:14:36,2,3
-97.0,20.0,25.0,37.0,-5.0,-12.13,26.75,-1.93,-0.64,-4.38,8.63,2023-11-28 20:14:36,2,3
-99.0,19.0,25.0,35.0,-28.0,-7.31,24.06,-1.45,-0.52,-3.61,9.23,2023-11-28 20:14:37,2,3
-97.0,18.0,24.0,35.0,56.0,-2.87,21.37,-1.18,-0.39,-3.26,9.23,2023-11-28 20:14:37,2,3
-96.0,24.0,32.0,47.0,-3.0,0.44,20.0,-1.18,-0.34,-3.05,9.62,2023-11-28 20:14:37,2,3
-100.0,41.0,40.0,65.0,-7.0,3.94,19.06,-0.86,-0.14,-3.06,9.83,2023-11-28 20:14:37,2,3
-100.0,53.0,46.0,82.0,13.0,5.62,19.12,-0.43,0.03,-3.08,9.71,2023-11-28 20:14:37,2,3
-96.0,59.0,45.0,82.0,9.0,6.06,19.94,0.02,0.06,-3.09,9.31,2023-11-28 20:14:37,2,3
-101.0,59.0,41.0,70.0,0.0,5.25,21.06,0.4,0.27,-3.25,8.87,2023-11-28 20:14:37,2,3
-95.0,46.0,34.0,55.0,54.0,2.12,22.37,1.51,0.6,-3.77,8.74,2023-11-28 20:14:37,2,3
-97.0,28.0,28.0,40.0,0.0,-4.06,23.94,1.93,0.62,-3.9,8.89,2023-11-28 20:14:37,2,3
-101.0,21.0,25.0,34.0,10.0,-10.75,25.56,1.7,0.59,-4.19,8.97,2023-11-28 20:14:37,2,3
-16.0,20.0,23.0,33.0,-6.0,-15.38,27.0,1.69,0.43,-4.28,8.87,2023-11-28 20:14:37,2,3
-30.0,18.0,22.0,32.0,-23.0,-20.56,28.94,1.46,0.37,-4.51,8.41,2023-11-28 20:14:37,2,3
-84.0,21.0,24.0,38.0,-2.0,-24.06,30.44,1.17,0.28,-4.34,7.84,2023-11-28 20:14:37,2,3
-76.0,30.0,34.0,52.0,0.0,-26.94,32.25,0.65,0.19,-4.61,7.38,2023-11-28 20:14:37,2,3
-76.0,46.0,44.0,67.0,6.0,-28.5,33.63,0.58,0.1,-4.8,7.21,2023-11-28 20:14:37,2,3
-73.0,55.0,48.0,73.0,38.0,-29.81,34.63,0.09,0.15,-4.72,6.73,2023-11-28 20:14:37,2,3
-82.0,58.0,46.0,71.0,5.0,-29.44,33.94,-0.49,-0.04,-4.84,7.29,2023-11-28 20:14:37,2,3
-98.0,55.0,42.0,64.0,-17.0,-27.06,32.31,-1.01,-0.25,-4.75,7.62,2023-11-28 20:14:37,2,3
-95.0,42.0,34.0,50.0,-1.0,-23.25,29.81,-1.19,-0.36,-4.51,7.91,2023-11-28 20:14:38,2,3
-91.0,31.0,27.0,42.0,-3.0,-19.44,27.69,-1.45,-0.46,-4.09,8.44,2023-11-28 20:14:38,2,3
-100.0,25.0,25.0,39.0,-10.0,-13.13,25.56,-2.12,-0.67,-3.92,8.94,2023-11-28 20:14:38,2,3
-95.0,22.0,24.0,39.0,37.0,-6.94,24.12,-2.04,-0.77,-4.0,9.04,2023-11-28 20:14:38,2,3
-97.0,20.0,24.0,39.0,-5.0,-0.88,22.44,-1.27,-0.6,-3.61,9.27,2023-11-28 20:14:38,2,3
-101.0,22.0,32.0,54.0,-26.0,2.0,21.62,-0.69,-0.34,-3.06,9.17,2023-11-28 20:14:38,2,3
-94.0,39.0,44.0,74.0,33.0,4.06,21.94,-0.56,-0.19,-3.64,9.57,2023-11-28 20:14:38,2,3
-96.0,47.0,47.0,83.0,11.0,5.44,22.81,-0.18,-0.01,-3.56,9.16,2023-11-28 20:14:38,2,3
-101.0,47.0,42.0,74.0,6.0,5.0,23.87,0.31,0.25,-3.58,8.73,2023-11-28 20:14:38,2,3
-96.0,38.0,39.0,63.0,3.0,2.06,25.31,0.96,0.53,-4.25,8.88,2023-11-28 20:14:38,2,3
-99.0,26.0,33.0,48.0,-23.0,-2.87,26.5,2.17,0.92,-4.25,8.99,2023-11-28 20:14:38,2,3
-72.0,22.0,28.0,41.0,9.0,-12.88,29.12,3.01,1.08,-4.7,8.69,2023-11-28 20:14:38,2,3
-79.0,21.0,27.0,38.0,-6.0,-21.12,31.81,2.74,0.88,-4.74,7.67,2023-11-28 20:14:38,2,3
-76.0,23.0,27.0,37.0,0.0,-28.56,34.88,1.68,0.57,-4.84,7.0,2023-11-28 20:14:38,2,3
-82.0,28.0,36.0,45.0,-4.0,-31.75,36.5,0.8,0.35,-4.84,6.48,2023-11-28 20:14:38,2,3
-57.0,40.0,47.0,59.0,0.0,-33.25,37.81,0.16,0.14,-5.16,6.78,2023-11-28 20:14:38,2,3
-89.0,44.0,50.0,66.0,-14.0,-32.94,38.19,-0.39,-0.16,-5.1,6.76,2023-11-28 20:14:38,2,3
-98.0,44.0,49.0,66.0,30.0,-31.06,37.63,-0.61,-0.23,-5.08,6.64,2023-11-28 20:14:38,2,3
-97.0,42.0,46.0,58.0,3.0,-27.94,35.88,-1.32,-0.67,-5.0,7.13,2023-11-28 20:14:39,2,3
-101.0,31.0,40.0,50.0,-9.0,-24.19,34.13,-0.76,-0.56,-4.72,6.95,2023-11-28 20:14:39,2,3
-95.0,23.0,32.0,43.0,48.0,-22.62,32.25,-0.28,-0.29,-4.83,8.15,2023-11-28 20:14:39,2,3
-86.0,20.0,28.0,40.0,-5.0,-20.31,30.37,-1.07,-0.51,-4.59,8.3,2023-11-28 20:14:39,2,3
-100.0,19.0,26.0,39.0,-23.0,-15.19,27.75,-1.62,-0.58,-4.34,8.25,2023-11-28 20:14:39,2,3
-95.0,18.0,25.0,38.0,5.0,-9.38,25.25,-1.73,-0.53,-4.06,8.67,2023-11-28 20:14:39,2,3
-92.0,27.0,34.0,54.0,0.0,-4.81,23.69,-1.23,-0.55,-3.44,8.95,2023-11-28 20:14:39,2,3
-100.0,46.0,45.0,83.0,27.0,0.56,22.75,-1.49,-0.73,-3.71,9.52,2023-11-28 20:14:39,2,3
-95.0,50.0,47.0,91.0,10.0,4.5,21.94,-0.75,-0.32,-3.28,9.23,2023-11-28 20:14:39,2,3
-99.0,45.0,44.0,87.0,-23.0,5.37,22.31,0.05,0.1,-3.42,9.25,2023-11-28 20:14:39,2,3
-100.0,41.0,41.0,78.0,42.0,4.87,22.75,0.24,0.23,-3.43,8.33,2023-11-28 20:14:39,2,3
-95.0,27.0,35.0,62.0,3.0,1.87,23.62,1.32,0.6,-3.77,8.66,2023-11-28 20:14:39,2,3
-84.0,21.0,31.0,51.0,-1.0,-3.81,25.12,2.34,0.93,-3.97,9.52,2023-11-28 20:14:39,2,3
-63.0,20.0,28.0,45.0,4.0,-12.56,27.94,2.57,0.97,-4.24,8.66,2023-11-28 20:14:39,2,3
-76.0,20.0,27.0,43.0,-1.0,-21.19,31.25,2.28,0.85,-4.68,7.97,2023-11-28 20:14:39,2,3
-84.0,22.0,31.0,47.0,-23.0,-26.25,33.56,1.31,0.52,-4.52,7.13,2023-11-28 20:14:39,2,3
-71.0,32.0,41.0,63.0,22.0,-28.56,35.13,0.18,0.23,-4.91,7.05,2023-11-28 20:14:39,2,3
-92.0,41.0,51.0,76.0,-12.0,-28.75,35.69,-0.03,0.09,-5.24,7.23,2023-11-28 20:14:39,2,3
-100.0,44.0,52.0,76.0,10.0,-28.56,35.69,-0.19,-0.03,-4.91,7.07,2023-11-28 20:14:40,2,3
-95.0,39.0,49.0,70.0,2.0,-27.56,34.88,-0.56,-0.09,-4.69,7.3,2023-11-28 20:14:40,2,3
-97.0,33.0,45.0,61.0,2.0,-25.12,33.31,-0.98,-0.33,-4.71,7.47,2023-11-28 20:14:40,2,3
-101.0,23.0,35.0,51.0,-5.0,-22.69,30.94,-0.45,-0.14,-4.83,7.78,2023-11-28 20:14:40,2,3
-95.0,18.0,29.0,43.0,31.0,-21.19,29.19,-0.48,-0.31,-4.41,8.13,2023-11-28 20:14:40,2,3
-97.0,18.0,26.0,39.0,-21.0,-19.5,27.19,-0.39,-0.27,-4.14,8.42,2023-11-28 20:14:40,2,3
-99.0,16.0,24.0,39.0,42.0,-17.06,25.06,-0.87,-0.41,-3.62,8.65,2023-11-28 20:14:40,2,3
-96.0,15.0,26.0,41.0,-6.0,-13.88,23.37,-1.16,-0.41,-3.66,8.87,2023-11-28 20:14:40,2,3
-101.0,23.0,38.0,53.0,-7.0,-9.31,21.69,-1.36,-0.4,-3.22,9.09,2023-11-28 20:14:40,2,3
-94.0,37.0,46.0,70.0,107.0,-5.87,21.12,-0.96,-0.29,-3.25,9.44,2023-11-28 20:14:40,2,3
-95.0,44.0,49.0,78.0,5.0,-4.56,21.31,0.03,0.06,-3.24,9.46,2023-11-28 20:14:40,2,3
-101.0,41.0,44.0,70.0,-25.0,-5.31,21.75,0.42,0.19,-3.31,9.2,2023-11-28 20:14:40,2,3
-99.0,37.0,41.0,61.0,59.0,-7.31,22.31,0.66,0.26,-3.46,8.72,2023-11-28 20:14:40,2,3
-85.0,26.0,35.0,50.0,-1.0,-9.13,22.94,0.47,0.27,-3.72,9.09,2023-11-28 20:14:40,2,3
-85.0,20.0,28.0,41.0,-26.0,-10.38,23.5,0.29,0.25,-3.66,9.01,2023-11-28 20:14:40,2,3
-58.0,18.0,26.0,38.0,-5.0,-11.25,24.12,0.04,0.21,-3.8,8.98,2023-11-28 20:14:40,2,3
-50.0,18.0,26.0,38.0,-2.0,-11.31,24.94,-0.12,0.22,-4.18,9.08,2023-11-28 20:14:40,2,3
-78.0,17.0,29.0,41.0,29.0,-11.5,26.06,0.09,0.17,-4.15,8.73,2023-11-28 20:14:40,2,3
-50.0,23.0,36.0,50.0,-1.0,-12.0,27.37,0.1,0.24,-4.21,8.67,2023-11-28 20:14:41,2,3
-65.0,32.0,43.0,56.0,-16.0,-13.56,29.94,0.49,0.52,-4.81,8.83,2023-11-28 20:14:41,2,3
-64.0,46.0,51.0,70.0,8.0,-16.87,32.63,1.13,0.78,-4.94,8.31,2023-11-28 20:14:41,2,3
-25.0,52.0,54.0,76.0,8.0,-19.44,35.44,0.28,0.19,-5.44,7.56,2023-11-28 20:14:41,2,3
-62.0,49.0,51.0,69.0,-16.0,-20.44,35.94,0.32,0.11,-5.21,7.13,2023-11-28 20:14:41,2,3
-67.0,46.0,46.0,59.0,6.0,-21.0,35.19,0.1,-0.03,-5.22,7.09,2023-11-28 20:14:41,2,3
4.0,31.0,37.0,47.0,-2.0,-20.62,32.88,-0.27,-0.18,-5.03,7.91,2023-11-28 20:14:41,2,3
-91.0,25.0,29.0,39.0,-13.0,-19.0,31.0,-0.62,-0.4,-4.9,8.31,2023-11-28 20:14:41,2,3
-88.0,21.0,26.0,37.0,17.0,-16.06,28.44,-0.95,-0.49,-4.39,8.41,2023-11-28 20:14:41,2,3
-95.0,18.0,24.0,34.0,-7.0,-12.13,26.25,-1.46,-0.64,-4.04,8.56,2023-11-28 20:14:41,2,3
-94.0,18.0,25.0,37.0,-27.0,-6.94,23.56,-1.34,-0.48,-3.5,8.98,2023-11-28 20:14:41,2,3
-90.0,26.0,31.0,46.0,56.0,-3.75,22.12,-0.94,-0.37,-3.38,9.32,2023-11-28 20:14:41,2,3
-88.0,44.0,40.0,63.0,1.0,-0.88,21.5,-0.55,-0.21,-3.31,9.48,2023-11-28 20:14:41,2,3
-95.0,44.0,44.0,70.0,-9.0,0.31,21.94,-0.11,-0.03,-3.47,9.48,2023-11-28 20:14:41,2,3
-87.0,48.0,41.0,66.0,95.0,0.19,22.75,0.11,0.09,-3.58,8.98,2023-11-28 20:14:41,2,3
-86.0,40.0,36.0,55.0,2.0,-0.94,23.5,0.54,0.12,-3.65,8.61,2023-11-28 20:14:41,2,3
-94.0,31.0,29.0,43.0,20.0,-3.5,23.94,0.85,0.22,-3.79,9.09,2023-11-28 20:14:41,2,3
-83.0,22.0,25.0,37.0,-6.0,-6.31,24.87,1.17,0.25,-3.91,9.26,2023-11-28 20:14:41,2,3
-80.0,23.0,23.0,33.0,-27.0,-10.75,27.12,1.31,0.39,-4.28,8.9,2023-11-28 20:14:42,2,3
-90.0,23.0,22.0,33.0,-1.0,-14.75,29.25,1.42,0.49,-4.56,8.35,2023-11-28 20:14:42,2,3
-67.0,19.0,24.0,37.0,-5.0,-19.12,31.75,1.12,0.48,-4.69,8.06,2023-11-28 20:14:42,2,3
-74.0,24.0,31.0,46.0,0.0,-22.25,33.75,0.96,0.43,-5.18,7.86,2023-11-28 20:14:42,2,3
-79.0,42.0,40.0,56.0,40.0,-25.0,35.94,0.64,0.26,-5.22,7.47,2023-11-28 20:14:42,2,3
-78.0,47.0,47.0,66.0,3.0,-26.12,37.44,0.3,0.08,-5.36,7.09,2023-11-28 20:14:42,2,3
-89.0,53.0,46.0,65.0,-16.0,-26.94,38.19,0.17,0.06,-5.32,7.12,2023-11-28 20:14:42,2,3
-72.0,40.0,41.0,55.0,9.0,-26.75,37.31,-0.3,0.03,-5.4,7.09,2023-11-28 20:14:42,2,3
-63.0,26.0,33.0,46.0,-3.0,-24.87,35.13,-1.1,-0.11,-5.24,7.4,2023-11-28 20:14:42,2,3
-87.0,26.0,26.0,38.0,-15.0,-20.87,31.62,-1.35,-0.32,-4.67,7.69,2023-11-28 20:14:42,2,3
-72.0,24.0,25.0,35.0,45.0,-17.06,29.0,-1.42,-0.49,-4.37,8.12,2023-11-28 20:14:42,2,3
-65.0,21.0,23.0,35.0,-8.0,-11.31,26.06,-1.96,-0.64,-3.97,8.57,2023-11-28 20:14:42,2,3
-92.0,18.0,23.0,35.0,-30.0,-5.25,23.87,-2.12,-0.67,-3.6,8.91,2023-11-28 20:14:42,2,3
-89.0,26.0,25.0,42.0,12.0,0.94,22.12,-1.63,-0.46,-3.51,9.04,2023-11-28 20:14:42,2,3
-85.0,29.0,35.0,58.0,0.0,5.5,21.31,-1.49,-0.36,-2.94,8.85,2023-11-28 20:14:42,2,3
-89.0,41.0,43.0,78.0,7.0,9.69,21.81,-1.05,-0.14,-3.43,9.41,2023-11-28 20:14:42,2,3
-73.0,51.0,44.0,85.0,9.0,12.0,22.94,-0.31,-0.13,-3.43,8.94,2023-11-28 20:14:42,2,3
-83.0,58.0,40.0,75.0,-23.0,11.56,23.56,0.31,0.15,-3.54,8.8,2023-11-28 20:14:42,2,3
-90.0,45.0,36.0,63.0,15.0,10.06,23.75,0.45,0.11,-3.7,8.78,2023-11-28 20:14:43,2,3
-82.0,31.0,29.0,51.0,-4.0,8.13,23.94,0.82,0.3,-3.89,8.91,2023-11-28 20:14:43,2,3
-85.0,24.0,26.0,45.0,-2.0,5.0,24.75,0.84,0.21,-3.98,9.18,2023-11-28 20:14:43,2,3
-93.0,22.0,25.0,43.0,-3.0,2.75,25.37,0.95,0.14,-3.9,8.87,2023-11-28 20:14:43,2,3
-80.0,22.0,26.0,42.0,-4.0,0.0,26.75,0.76,0.28,-4.29,8.96,2023-11-28 20:14:43,2,3
-89.0,22.0,28.0,44.0,-27.0,-3.31,28.44,1.02,0.39,-4.6,9.01,2023-11-28 20:14:43,2,3
-86.0,27.0,33.0,54.0,39.0,-5.56,29.94,0.6,0.32,-4.71,8.64,2023-11-28 20:14:43,2,3
-70.0,34.0,39.0,64.0,3.0,-7.62,31.56,0.23,0.32,-5.01,8.42,2023-11-28 20:14:43,2,3
-87.0,46.0,43.0,70.0,-3.0,-7.62,32.19,-0.31,0.2,-5.17,8.14,2023-11-28 20:14:43,2,3
-86.0,45.0,44.0,73.0,87.0,-6.87,32.0,-0.56,0.05,-4.88,8.34,2023-11-28 20:14:43,2,3
-91.0,41.0,44.0,70.0,4.0,-5.25,31.5,-0.6,-0.32,-5.13,8.88,2023-11-28 20:14:43,2,3
-99.0,39.0,41.0,67.0,38.0,-2.19,30.87,-0.83,-0.4,-4.86,8.55,2023-11-28 20:14:43,2,3
-94.0,34.0,35.0,59.0,40.0,-0.19,29.62,-0.5,-0.31,-4.59,8.21,2023-11-28 20:14:43,2,3
-91.0,27.0,28.0,49.0,-1.0,1.06,27.0,-0.13,-0.24,-4.3,9.28,2023-11-28 20:14:43,2,3
-98.0,23.0,23.0,44.0,23.0,1.69,25.25,-0.23,-0.14,-3.84,8.98,2023-11-28 20:14:43,2,3
-84.0,23.0,22.0,41.0,23.0,2.12,24.56,-0.08,-0.08,-3.61,9.03,2023-11-28 20:14:43,2,3
-90.0,22.0,24.0,46.0,28.0,3.12,24.31,-0.44,-0.17,-3.87,9.04,2023-11-28 20:14:43,2,3
-98.0,33.0,36.0,61.0,35.0,4.69,24.0,-0.64,-0.22,-3.65,9.34,2023-11-28 20:14:43,2,3
-88.0,42.0,45.0,71.0,3.0,7.19,24.69,-0.65,-0.22,-3.86,9.23,2023-11-28 20:14:44,2,3
-89.0,47.0,50.0,79.0,13.0,9.0,25.94,-0.59,-0.15,-4.12,8.53,2023-11-28 20:14:44,2,3
-90.0,45.0,46.0,76.0,10.0,9.94,26.81,0.01,-0.02,-4.33,8.63,2023-11-28 20:14:44,2,3
-66.0,40.0,40.0,69.0,11.0,9.69,26.81,0.25,0.13,-4.25,8.46,2023-11-28 20:14:44,2,3
-63.0,32.0,33.0,60.0,-19.0,8.38,26.12,0.34,0.19,-4.08,9.03,2023-11-28 20:14:44,2,3
-52.0,29.0,29.0,56.0,78.0,7.69,26.06,0.05,0.09,-4.0,8.69,2023-11-28 20:14:44,2,3
-50.0,29.0,27.0,53.0,2.0,7.75,26.25,-0.16,0.01,-4.11,8.74,2023-11-28 20:14:44,2,3
-71.0,27.0,25.0,52.0,-7.0,8.0,26.19,0.03,-0.03,-4.06,8.89,2023-11-28 20:14:44,2,3
-42.0,30.0,28.0,52.0,64.0,8.06,26.19,-0.02,0.02,-4.02,8.84,2023-11-28 20:14:44,2,3
-50.0,34.0,27.0,52.0,33.0,8.06,26.06,0.21,0.08,-4.25,9.17,2023-11-28 20:14:44,2,3
-74.0,24.0,28.0,51.0,33.0,8.0,26.0,0.04,0.08,-4.07,8.74,2023-11-28 20:14:44,2,3
-41.0,21.0,29.0,51.0,28.0,7.5,26.0,0.11,0.13,-4.18,9.01,2023-11-28 20:14:44,2,3
-9.0,25.0,35.0,53.0,33.0,7.31,26.0,0.03,0.16,-4.09,8.86,2023-11-28 20:14:44,2,3
-75.0,40.0,43.0,63.0,-19.0,6.5,26.31,0.4,0.24,-3.98,9.07,2023-11-28 20:14:44,2,3
-56.0,52.0,51.0,70.0,7.0,4.31,28.25,0.82,0.55,-4.3,8.87,2023-11-28 20:14:44,2,3
-37.0,61.0,53.0,71.0,-5.0,1.0,30.44,1.11,0.81,-4.79,8.14,2023-11-28 20:14:44,2,3
-32.0,56.0,49.0,67.0,20.0,-3.75,32.44,1.26,0.76,-5.2,8.21,2023-11-28 20:14:44,2,3
-14.0,50.0,46.0,59.0,1.0,-7.31,33.25,0.94,0.6,-5.56,8.2,2023-11-28 20:14:44,2,3
-30.0,40.0,40.0,51.0,2.0,-9.13,33.25,0.13,-0.02,-5.4,8.25,2023-11-28 20:14:45,2,3
-78.0,32.0,33.0,43.0,-5.0,-8.63,32.63,-0.09,-0.34,-5.15,8.24,2023-11-28 20:14:45,2,3
-81.0,29.0,30.0,43.0,-3.0,-7.62,31.31,-0.16,-0.33,-4.93,8.56,2023-11-28 20:14:45,2,3
-86.0,28.0,29.0,41.0,-6.0,-6.0,29.94,-0.36,-0.4,-4.78,9.13,2023-11-28 20:14:45,2,3
-92.0,31.0,32.0,44.0,18.0,-4.06,29.12,-0.77,-0.36,-4.75,8.86,2023-11-28 20:14:45,2,3
-91.0,35.0,41.0,56.0,0.0,-0.44,28.25,-1.22,-0.44,-4.58,8.86,2023-11-28 20:14:45,2,3
-96.0,44.0,45.0,72.0,46.0,4.19,27.56,-1.45,-0.6,-4.31,8.32,2023-11-28 20:14:45,2,3
-81.0,52.0,48.0,83.0,39.0,7.94,27.31,-1.19,-0.53,-4.33,8.73,2023-11-28 20:14:45,2,3
-91.0,52.0,48.0,83.0,8.0,12.13,26.94,-0.99,-0.42,-4.08,8.32,2023-11-28 20:14:45,2,3
-101.0,50.0,44.0,80.0,42.0,14.0,26.31,-0.44,-0.13,-4.19,8.45,2023-11-28 20:14:45,2,3
-95.0,41.0,41.0,73.0,38.0,14.81,25.12,-0.18,0.15,-3.65,8.29,2023-11-28 20:14:45,2,3
-87.0,29.0,35.0,59.0,31.0,14.38,23.87,0.26,0.15,-3.71,8.87,2023-11-28 20:14:45,2,3
-98.0,24.0,31.0,50.0,27.0,13.69,22.94,0.09,0.07,-3.57,9.06,2023-11-28 20:14:45,2,3
-85.0,21.0,29.0,48.0,27.0,13.63,22.62,-0.04,-0.01,-3.52,8.94,2023-11-28 20:14:45,2,3
-90.0,22.0,31.0,50.0,29.0,13.94,22.62,-0.13,-0.01,-3.37,8.83,2023-11-28 20:14:45,2,3
-98.0,45.0,40.0,73.0,42.0,13.81,24.37,0.07,-0.12,-3.68,9.74,2023-11-28 20:14:45,2,3
-89.0,55.0,47.0,91.0,10.0,14.94,27.0,-0.64,-0.06,-4.4,8.07,2023-11-28 20:14:45,2,3
-91.0,58.0,48.0,95.0,5.0,16.44,28.69,-0.35,-0.18,-4.69,7.9,2023-11-28 20:14:46,2,3
-100.0,54.0,45.0,89.0,12.0,16.81,28.87,0.01,0.02,-4.34,8.31,2023-11-28 20:14:46,2,3
-86.0,53.0,43.0,82.0,8.0,16.44,28.56,0.05,0.19,-4.31,8.09,2023-11-28 20:14:46,2,3
-94.0,38.0,39.0,70.0,-4.0,15.56,27.5,0.29,0.26,-4.22,8.5,2023-11-28 20:14:46,2,3
-85.0,31.0,35.0,63.0,101.0,14.19,26.81,0.48,0.24,-4.01,8.75,2023-11-28 20:14:46,2,3
-85.0,28.0,35.0,60.0,5.0,12.38,26.87,0.54,0.37,-4.09,8.72,2023-11-28 20:14:46,2,3
-91.0,28.0,38.0,62.0,2.0,10.0,27.94,1.01,0.51,-4.29,8.64,2023-11-28 20:14:46,2,3
-79.0,32.0,41.0,64.0,4.0,4.56,30.94,1.78,0.82,-4.7,8.59,2023-11-28 20:14:46,2,3
-32.0,38.0,44.0,65.0,-5.0,-1.56,34.0,2.12,1.16,-5.74,7.81,2023-11-28 20:14:46,2,3
-85.0,43.0,48.0,66.0,10.0,-9.06,36.94,1.46,1.06,-6.16,7.81,2023-11-28 20:14:46,2,3
-15.0,48.0,52.0,70.0,9.0,-11.31,37.81,0.07,0.18,-6.04,7.91,2023-11-28 20:14:46,2,3
-73.0,52.0,51.0,72.0,6.0,-10.0,38.5,-0.49,-0.35,-6.18,7.57,2023-11-28 20:14:46,2,3
-90.0,48.0,48.0,67.0,27.0,-6.94,37.63,-1.0,-0.61,-5.87,7.44,2023-11-28 20:14:46,2,3
-85.0,42.0,46.0,65.0,2.0,-3.12,35.56,-1.07,-0.92,-5.75,8.45,2023-11-28 20:14:46,2,3
-98.0,26.0,39.0,52.0,-25.0,2.0,32.63,-1.43,-0.91,-5.23,7.91,2023-11-28 20:14:46,2,3
-95.0,17.0,31.0,42.0,46.0,7.31,28.94,-1.04,-0.81,-4.49,8.07,2023-11-28 20:14:46,2,3
