FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-89.0,-57.0,-96.0,56.0,240.0,12.0,26.94,0.81,1.45,-4.11,9.08,2023-11-28 19:46:12,3,1
-75.0,-57.0,-96.0,46.0,12.0,5.31,28.06,1.94,1.46,-4.29,8.61,2023-11-28 19:46:12,3,1
-101.0,-58.0,-96.0,35.0,0.0,-1.81,28.81,1.44,1.51,-4.47,7.84,2023-11-28 19:46:12,3,1
21.0,-57.0,-96.0,28.0,-11.0,-7.62,28.12,1.55,1.48,-4.33,7.87,2023-11-28 19:46:12,3,1
-102.0,-57.0,-96.0,24.0,-60.0,-13.19,25.69,0.86,1.47,-3.82,8.55,2023-11-28 19:46:12,3,1
-88.0,-57.0,-96.0,22.0,261.0,-17.06,24.75,1.05,0.87,-3.95,8.82,2023-11-28 19:46:12,3,1
-32.0,-58.0,-96.0,22.0,-13.0,-19.25,24.19,0.01,0.43,-3.65,8.61,2023-11-28 19:46:12,3,1
-59.0,-57.0,-96.0,21.0,-53.0,-18.69,24.19,-0.53,-0.12,-3.78,8.76,2023-11-28 19:46:12,3,1
-101.0,-57.0,-96.0,21.0,-3.0,-17.37,24.31,-0.18,-0.23,-3.84,8.65,2023-11-28 19:46:12,3,1
40.0,-57.0,-96.0,23.0,-15.0,-16.37,24.37,-0.46,-0.33,-3.86,8.53,2023-11-28 19:46:12,3,1
-71.0,-58.0,-96.0,23.0,-55.0,-14.31,23.87,-0.6,-0.36,-3.66,8.82,2023-11-28 19:46:12,3,1
629.0,-58.0,-96.0,28.0,253.0,-12.88,22.94,-0.18,-0.13,-3.73,8.81,2023-11-28 19:46:12,3,1
-30.0,-58.0,-96.0,37.0,-15.0,-12.56,22.0,-0.03,-0.09,-3.17,8.62,2023-11-28 19:46:12,3,1
-100.0,-58.0,-96.0,50.0,-22.0,-12.94,21.69,0.39,-0.21,-3.48,9.02,2023-11-28 19:46:12,3,1
353.0,-57.0,-96.0,61.0,151.0,-12.88,22.31,-0.17,-0.36,-3.72,8.86,2023-11-28 19:46:13,3,1
-21.0,-57.0,-96.0,66.0,-2.0,-11.44,22.5,-0.34,-0.32,-3.81,8.95,2023-11-28 19:46:13,3,1
-98.0,-57.0,-96.0,66.0,-51.0,-10.19,22.37,-0.42,-0.43,-3.63,9.12,2023-11-28 19:46:13,3,1
-93.0,-57.0,-96.0,62.0,260.0,-7.81,22.31,-0.69,-0.58,-3.38,9.3,2023-11-28 19:46:13,3,1
-2.0,-57.0,-96.0,58.0,2.0,-5.37,23.12,-0.7,-0.79,-3.67,9.16,2023-11-28 19:46:13,3,1
-99.0,-57.0,-96.0,57.0,-46.0,-1.94,24.87,-0.58,-0.84,-4.13,8.69,2023-11-28 19:46:13,3,1
-51.0,-57.0,-96.0,57.0,8.0,0.81,25.12,-0.37,-1.09,-4.13,8.89,2023-11-28 19:46:13,3,1
-75.0,-57.0,-96.0,55.0,10.0,3.12,25.37,-0.78,-0.91,-3.87,8.81,2023-11-28 19:46:13,3,1
-100.0,-57.0,-96.0,56.0,11.0,5.69,25.75,-0.06,-0.7,-4.24,8.89,2023-11-28 19:46:13,3,1
-78.0,-58.0,-96.0,56.0,3.0,6.25,25.69,0.13,-0.6,-4.09,8.66,2023-11-28 19:46:13,3,1
-84.0,-57.0,-96.0,55.0,6.0,6.56,25.0,0.02,-0.22,-3.61,8.74,2023-11-28 19:46:13,3,1
-101.0,-57.0,-96.0,55.0,-10.0,6.94,24.37,-0.06,-0.18,-3.9,9.14,2023-11-28 19:46:13,3,1
-77.0,-57.0,-96.0,54.0,63.0,7.44,24.25,-0.26,0.1,-3.74,9.24,2023-11-28 19:46:13,3,1
-82.0,-57.0,-96.0,54.0,-1.0,7.94,24.69,-0.17,0.23,-3.83,8.75,2023-11-28 19:46:13,3,1
-101.0,-57.0,-96.0,57.0,-6.0,7.19,25.5,0.29,0.59,-3.66,8.63,2023-11-28 19:46:13,3,1
-47.0,-58.0,-96.0,61.0,11.0,5.75,25.31,0.02,0.83,-4.15,8.79,2023-11-28 19:46:13,3,1
-92.0,-58.0,-96.0,51.0,-44.0,3.75,24.62,0.59,0.95,-3.96,9.03,2023-11-28 19:46:13,3,1
-41.0,-58.0,-96.0,42.0,209.0,1.44,23.5,0.31,0.93,-3.97,9.01,2023-11-28 19:46:13,3,1
-16.0,-58.0,-96.0,33.0,-7.0,-0.13,22.06,0.21,1.0,-3.17,8.68,2023-11-28 19:46:14,3,1
-100.0,-58.0,-96.0,30.0,-52.0,-2.06,20.81,0.3,0.88,-3.42,9.02,2023-11-28 19:46:14,3,1
-92.0,-57.0,-96.0,28.0,202.0,-3.19,19.75,0.01,0.57,-3.05,9.19,2023-11-28 19:46:14,3,1
-7.0,-57.0,-96.0,27.0,-8.0,-4.25,19.5,0.4,0.18,-3.42,9.72,2023-11-28 19:46:14,3,1
-102.0,-58.0,-96.0,26.0,-55.0,-5.44,19.06,0.24,0.01,-3.14,9.37,2023-11-28 19:46:14,3,1
-77.0,-57.0,-96.0,26.0,252.0,-6.06,18.75,0.12,0.02,-3.01,9.24,2023-11-28 19:46:14,3,1
-34.0,-57.0,-96.0,26.0,-12.0,-6.31,18.37,0.17,0.12,-3.04,9.43,2023-11-28 19:46:14,3,1
-100.0,-57.0,-96.0,26.0,0.0,-6.94,17.75,0.07,0.17,-2.81,9.24,2023-11-28 19:46:14,3,1
17.0,-58.0,-96.0,26.0,-15.0,-7.62,17.25,0.31,0.03,-2.79,9.29,2023-11-28 19:46:14,3,1
-49.0,-57.0,-96.0,26.0,-8.0,-8.13,16.62,0.07,-0.01,-2.59,9.3,2023-11-28 19:46:14,3,1
-101.0,-58.0,-96.0,26.0,-25.0,-8.5,16.06,0.18,-0.08,-2.5,9.6,2023-11-28 19:46:14,3,1
353.0,-58.0,-96.0,26.0,46.0,-8.06,15.63,-0.17,-0.1,-2.47,9.24,2023-11-28 19:46:14,3,1
-35.0,-58.0,-96.0,27.0,-8.0,-7.12,15.63,-0.53,-0.25,-2.57,9.46,2023-11-28 19:46:14,3,1
-102.0,-58.0,-96.0,26.0,-54.0,-5.37,15.63,-0.58,-0.21,-2.59,9.54,2023-11-28 19:46:14,3,1
-4.0,-57.0,-96.0,26.0,239.0,-3.44,15.44,-0.5,-0.1,-2.66,9.73,2023-11-28 19:46:14,3,1
-41.0,-57.0,-96.0,26.0,-13.0,-2.5,14.63,-0.29,-0.04,-2.2,9.39,2023-11-28 19:46:14,3,1
-100.0,-57.0,-96.0,26.0,-1.0,-1.37,13.81,-0.52,-0.06,-2.31,9.4,2023-11-28 19:46:14,3,1
-10.0,-58.0,-96.0,26.0,-9.0,1.0,12.81,-0.78,-0.28,-1.86,9.49,2023-11-28 19:46:14,3,1
-38.0,-57.0,-96.0,26.0,-39.0,2.94,12.63,-0.52,-0.23,-2.3,9.67,2023-11-28 19:46:15,3,1
-101.0,-57.0,-96.0,25.0,-3.0,4.37,12.81,-0.72,-0.13,-2.39,9.67,2023-11-28 19:46:15,3,1
51.0,-57.0,-96.0,27.0,-3.0,6.75,12.69,-0.54,-0.52,-2.05,9.49,2023-11-28 19:46:15,3,1
-37.0,-57.0,-96.0,25.0,-8.0,8.81,12.38,-0.53,-0.74,-1.77,9.27,2023-11-28 19:46:15,3,1
-101.0,-58.0,-96.0,26.0,-32.0,10.81,12.06,-0.46,-0.77,-1.92,9.1,2023-11-28 19:46:15,3,1
297.0,-58.0,-96.0,26.0,14.0,12.44,11.5,-0.34,-0.61,-1.56,9.36,2023-11-28 19:46:15,3,1
-67.0,-58.0,-96.0,27.0,-51.0,13.38,11.0,-0.02,-0.58,-1.54,9.62,2023-11-28 19:46:15,3,1
-100.0,-58.0,-96.0,28.0,-2.0,13.31,10.25,0.15,-0.11,-0.96,8.66,2023-11-28 19:46:15,3,1
-7.0,-57.0,-96.0,27.0,-9.0,12.63,9.81,0.28,-0.0,-1.6,9.99,2023-11-28 19:46:15,3,1
-81.0,-57.0,-96.0,26.0,-57.0,11.56,10.13,0.33,-0.1,-2.05,10.06,2023-11-28 19:46:15,3,1
-99.0,-58.0,-96.0,25.0,31.0,11.81,10.19,0.05,-0.09,-1.72,8.95,2023-11-28 19:46:15,3,1
17.0,-58.0,-96.0,24.0,-12.0,11.06,9.06,0.38,-0.06,-0.95,9.11,2023-11-28 19:46:15,3,1
-42.0,-57.0,-96.0,23.0,-11.0,9.81,8.25,0.29,-0.05,-1.29,10.35,2023-11-28 19:46:15,3,1
-101.0,-58.0,-96.0,24.0,-23.0,9.5,7.81,0.03,-0.2,-1.27,9.15,2023-11-28 19:46:15,3,1
-4.0,-57.0,-96.0,23.0,-9.0,9.94,8.38,-0.09,-0.39,-1.66,9.85,2023-11-28 19:46:15,3,1
-102.0,-58.0,-96.0,25.0,-48.0,11.69,11.06,-0.65,-0.39,-1.81,10.21,2023-11-28 19:46:15,3,1
-47.0,-57.0,-96.0,34.0,232.0,13.25,13.25,-0.55,-0.21,-1.01,8.3,2023-11-28 19:46:15,3,1
-50.0,-58.0,-96.0,39.0,-6.0,15.63,15.31,-0.7,-0.36,-2.1,8.21,2023-11-28 19:46:15,3,1
-101.0,-58.0,-96.0,57.0,-13.0,18.12,17.06,-0.73,-0.4,-2.64,8.56,2023-11-28 19:46:16,3,1
-67.0,-57.0,-96.0,77.0,96.0,20.75,19.06,-0.61,-0.35,-3.1,8.52,2023-11-28 19:46:16,3,1
-76.0,-57.0,-96.0,93.0,13.0,22.25,20.19,-0.21,-0.18,-2.43,9.08,2023-11-28 19:46:16,3,1
-100.0,-57.0,-96.0,108.0,-36.0,22.81,21.75,-0.2,-0.22,-3.18,9.44,2023-11-28 19:46:16,3,1
-74.0,-57.0,-96.0,107.0,60.0,24.25,24.06,-0.51,-0.15,-3.35,8.48,2023-11-28 19:46:16,3,1
-84.0,-57.0,-96.0,104.0,13.0,25.75,24.69,-0.28,-0.16,-3.81,7.78,2023-11-28 19:46:16,3,1
-100.0,-57.0,-96.0,103.0,22.0,25.5,23.37,0.2,-0.09,-2.95,7.83,2023-11-28 19:46:16,3,1
-84.0,-57.0,-96.0,101.0,15.0,24.87,22.06,0.29,0.01,-3.43,8.36,2023-11-28 19:46:16,3,1
-94.0,-57.0,-96.0,99.0,-33.0,24.06,21.19,0.26,0.1,-2.7,8.58,2023-11-28 19:46:16,3,1
-100.0,-57.0,-96.0,100.0,47.0,23.44,21.06,0.23,0.14,-3.02,8.52,2023-11-28 19:46:16,3,1
-82.0,-57.0,-96.0,96.0,16.0,23.0,21.12,-0.01,0.04,-2.93,8.36,2023-11-28 19:46:16,3,1
-85.0,-57.0,-96.0,97.0,17.0,23.12,21.5,-0.0,0.0,-3.03,8.37,2023-11-28 19:46:16,3,1
-101.0,-57.0,-96.0,95.0,0.0,22.25,22.69,0.56,0.24,-2.98,7.72,2023-11-28 19:46:16,3,1
-65.0,-57.0,-96.0,84.0,16.0,20.31,22.0,0.29,0.64,-6.24,7.24,2023-11-28 19:46:16,3,1
-45.0,-58.0,-96.0,57.0,-2.0,18.62,18.94,0.51,0.85,-2.11,9.13,2023-11-28 19:46:16,3,1
-97.0,-58.0,-96.0,42.0,100.0,16.19,15.94,0.25,0.92,-2.33,8.77,2023-11-28 19:46:16,3,1
-32.0,-58.0,-96.0,35.0,-3.0,14.63,13.75,0.58,0.44,-2.26,9.76,2023-11-28 19:46:16,3,1
-97.0,-58.0,-96.0,31.0,-49.0,12.69,12.31,0.36,0.54,-1.7,9.19,2023-11-28 19:46:16,3,1
-92.0,-58.0,-96.0,29.0,194.0,11.56,11.88,0.38,0.3,-2.0,9.43,2023-11-28 19:46:17,3,1
0.0,-58.0,-96.0,25.0,-8.0,10.69,11.69,0.28,0.11,-1.14,9.34,2023-11-28 19:46:17,3,1
-50.0,-58.0,-96.0,24.0,-48.0,9.88,12.06,0.23,-0.05,-1.99,9.77,2023-11-28 19:46:17,3,1
-101.0,-58.0,-96.0,26.0,-9.0,10.0,12.75,-0.04,0.08,-1.83,9.57,2023-11-28 19:46:17,3,1
-3.0,-57.0,-96.0,24.0,-7.0,9.63,13.88,0.02,-0.04,-2.3,9.37,2023-11-28 19:46:17,3,1
-73.0,-58.0,-96.0,23.0,-52.0,9.81,14.25,-0.09,-0.07,-2.22,8.88,2023-11-28 19:46:17,3,1
41.0,-58.0,-96.0,25.0,194.0,10.38,14.19,-0.17,-0.13,-2.27,9.19,2023-11-28 19:46:17,3,1
-21.0,-58.0,-96.0,24.0,-13.0,10.94,13.63,-0.15,-0.03,-2.03,9.43,2023-11-28 19:46:17,3,1
-101.0,-58.0,-96.0,23.0,-26.0,11.38,13.19,-0.13,0.03,-1.91,9.64,2023-11-28 19:46:17,3,1
317.0,-58.0,-96.0,22.0,58.0,11.75,13.25,-0.16,0.02,-2.16,9.46,2023-11-28 19:46:17,3,1
-29.0,-58.0,-96.0,22.0,-14.0,12.0,13.44,-0.02,-0.12,-2.1,9.34,2023-11-28 19:46:17,3,1
-102.0,-58.0,-96.0,22.0,-56.0,12.63,13.75,-0.33,-0.17,-2.25,9.26,2023-11-28 19:46:17,3,1
-86.0,-58.0,-96.0,22.0,258.0,13.94,13.94,-0.45,-0.31,-2.19,9.2,2023-11-28 19:46:17,3,1
-1.0,-58.0,-96.0,20.0,-12.0,15.19,14.0,-0.22,-0.19,-1.93,9.14,2023-11-28 19:46:17,3,1
-95.0,-58.0,-96.0,21.0,-58.0,15.75,14.0,-0.08,-0.04,-2.05,9.5,2023-11-28 19:46:17,3,1
113.0,-58.0,-96.0,23.0,-6.0,15.69,14.0,0.02,-0.09,-1.58,8.86,2023-11-28 19:46:17,3,1
-30.0,-58.0,-96.0,23.0,-5.0,15.81,14.0,0.07,0.02,-2.21,9.22,2023-11-28 19:46:17,3,1
-101.0,-57.0,-96.0,25.0,-7.0,15.88,14.06,-0.06,0.01,-1.89,9.36,2023-11-28 19:46:17,3,1
43.0,-57.0,-96.0,24.0,-2.0,15.75,14.88,0.01,-0.14,-2.45,8.94,2023-11-28 19:46:18,3,1
-31.0,-58.0,-96.0,24.0,-15.0,16.31,15.69,-0.13,-0.32,-2.88,9.38,2023-11-28 19:46:18,3,1
-101.0,-58.0,-96.0,27.0,-33.0,17.06,16.62,-0.27,-0.27,-2.34,8.8,2023-11-28 19:46:18,3,1
-47.0,-57.0,-96.0,27.0,245.0,17.56,18.12,0.07,-0.14,-2.57,8.56,2023-11-28 19:46:18,3,1
-14.0,-58.0,-96.0,27.0,-15.0,17.37,19.19,0.15,-0.18,-2.5,8.27,2023-11-28 19:46:18,3,1
-100.0,-58.0,-96.0,29.0,-27.0,17.06,19.62,-0.02,-0.03,-2.6,8.59,2023-11-28 19:46:18,3,1
-12.0,-57.0,-96.0,30.0,-5.0,16.87,19.81,0.03,0.27,-3.15,8.47,2023-11-28 19:46:18,3,1
-41.0,-57.0,-96.0,32.0,-42.0,16.5,19.94,0.18,-0.08,-3.18,8.81,2023-11-28 19:46:18,3,1
-92.0,-58.0,-96.0,38.0,248.0,16.44,20.44,0.05,-0.13,-3.23,9.28,2023-11-28 19:46:18,3,1
-24.0,-58.0,-96.0,50.0,0.0,16.62,21.0,-0.04,-0.28,-3.17,8.75,2023-11-28 19:46:18,3,1
-69.0,-57.0,-96.0,76.0,-41.0,16.94,21.12,0.05,-0.21,-3.19,8.61,2023-11-28 19:46:18,3,1
-101.0,-57.0,-96.0,101.0,20.0,17.37,21.06,-0.14,-0.2,-3.12,8.79,2023-11-28 19:46:18,3,1
-58.0,-57.0,-96.0,104.0,21.0,18.0,21.19,-0.24,-0.13,-2.78,8.94,2023-11-28 19:46:18,3,1
-101.0,-57.0,-96.0,103.0,-18.0,19.75,22.44,-0.67,-0.29,-3.33,8.45,2023-11-28 19:46:18,3,1
-91.0,-57.0,-95.0,88.0,269.0,21.5,23.5,-0.53,-0.2,-3.52,8.41,2023-11-28 19:46:18,3,1
-89.0,-57.0,-95.0,92.0,19.0,23.12,24.56,-0.53,-0.05,-3.6,8.05,2023-11-28 19:46:18,3,1
-100.0,-57.0,-95.0,88.0,11.0,24.12,24.81,-0.15,-0.19,-3.64,8.02,2023-11-28 19:46:18,3,1
-88.0,-57.0,-96.0,88.0,14.0,24.5,24.5,0.01,-0.13,-3.36,7.92,2023-11-28 19:46:18,3,1
-99.0,-57.0,-95.0,84.0,10.0,24.75,24.0,-0.11,-0.19,-3.33,8.52,2023-11-28 19:46:19,3,1
-101.0,-57.0,-96.0,81.0,3.0,25.37,24.37,-0.14,-0.06,-3.52,8.26,2023-11-28 19:46:19,3,1
-78.0,-57.0,-96.0,80.0,31.0,25.56,24.81,-0.11,-0.05,-3.09,7.66,2023-11-28 19:46:19,3,1
-84.0,-57.0,-96.0,79.0,6.0,25.5,25.75,0.28,0.08,-3.93,7.95,2023-11-28 19:46:19,3,1
-100.0,-57.0,-96.0,71.0,37.0,23.19,25.69,0.59,0.56,-4.27,8.27,2023-11-28 19:46:19,3,1
-38.0,-58.0,-96.0,53.0,10.0,21.31,24.19,0.29,0.7,-3.3,8.08,2023-11-28 19:46:19,3,1
-88.0,-58.0,-96.0,38.0,-49.0,19.75,22.31,0.06,0.6,-3.53,8.55,2023-11-28 19:46:19,3,1
1.0,-58.0,-96.0,27.0,25.0,19.69,20.31,-0.24,0.82,-2.73,9.36,2023-11-28 19:46:19,3,1
-53.0,-57.0,-96.0,20.0,-9.0,19.44,19.75,-0.07,0.7,-3.26,9.1,2023-11-28 19:46:19,3,1
-102.0,-58.0,-96.0,20.0,-41.0,19.25,19.56,0.05,0.53,-2.83,8.67,2023-11-28 19:46:19,3,1
-82.0,-58.0,-96.0,18.0,265.0,18.75,19.87,-0.0,0.26,-3.15,8.65,2023-11-28 19:46:19,3,1
-6.0,-58.0,-96.0,17.0,-14.0,18.31,19.94,0.01,0.18,-3.08,9.03,2023-11-28 19:46:19,3,1
-83.0,-58.0,-96.0,16.0,-56.0,18.06,20.19,0.13,0.03,-2.83,8.99,2023-11-28 19:46:19,3,1
-67.0,-58.0,-96.0,16.0,249.0,17.75,20.87,0.12,0.07,-3.12,8.81,2023-11-28 19:46:19,3,1
-28.0,-58.0,-96.0,17.0,-12.0,17.12,22.0,0.21,0.2,-3.29,8.47,2023-11-28 19:46:19,3,1
-101.0,-58.0,-96.0,16.0,-31.0,15.94,23.31,0.45,0.34,-3.71,8.56,2023-11-28 19:46:19,3,1
-9.0,-57.0,-96.0,18.0,-11.0,12.5,24.37,1.38,0.67,-3.57,8.65,2023-11-28 19:46:19,3,1
-45.0,-58.0,-96.0,19.0,-32.0,7.31,26.25,1.72,0.86,-4.06,8.8,2023-11-28 19:46:19,3,1
-101.0,-58.0,-96.0,19.0,-13.0,3.25,28.81,0.56,0.46,-5.03,8.78,2023-11-28 19:46:20,3,1
58.0,-58.0,-96.0,19.0,-12.0,2.19,30.31,0.3,0.16,-4.92,8.38,2023-11-28 19:46:20,3,1
-45.0,-58.0,-96.0,21.0,-15.0,0.94,31.75,0.28,0.15,-5.12,8.29,2023-11-28 19:46:20,3,1
-101.0,-58.0,-96.0,22.0,-35.0,0.25,32.63,0.26,0.04,-4.94,8.24,2023-11-28 19:46:20,3,1
8.0,-58.0,-96.0,28.0,0.0,-0.69,33.88,0.47,-0.03,-5.33,8.29,2023-11-28 19:46:20,3,1
-41.0,-58.0,-96.0,43.0,-5.0,-1.06,35.81,-0.11,-0.39,-5.58,7.81,2023-11-28 19:46:20,3,1
-99.0,-58.0,-96.0,63.0,13.0,0.63,37.94,-0.29,-0.82,-6.06,7.62,2023-11-28 19:46:20,3,1
-97.0,-58.0,-96.0,70.0,1.0,5.56,39.88,-1.32,-1.85,-6.32,7.25,2023-11-28 19:46:20,3,1
-102.0,-57.0,-96.0,69.0,-46.0,12.88,40.44,-1.92,-1.92,-6.17,6.95,2023-11-28 19:46:20,3,1
-97.0,-57.0,-96.0,65.0,175.0,20.37,39.81,-1.11,-1.64,-5.76,7.27,2023-11-28 19:46:20,3,1
-79.0,-57.0,-96.0,59.0,6.0,25.37,39.13,-1.14,-1.53,-5.52,7.36,2023-11-28 19:46:20,3,1
-90.0,-57.0,-96.0,58.0,-28.0,30.06,38.81,-0.59,-0.93,-4.48,6.39,2023-11-28 19:46:20,3,1
-101.0,-57.0,-96.0,56.0,4.0,32.25,39.13,-0.43,-0.5,-5.08,6.19,2023-11-28 19:46:20,3,1
-89.0,-57.0,-96.0,56.0,3.0,33.13,38.63,-0.15,-0.24,-4.62,6.24,2023-11-28 19:46:20,3,1
-101.0,-57.0,-96.0,54.0,-20.0,33.5,37.94,0.04,-0.18,-5.26,6.08,2023-11-28 19:46:20,3,1
-96.0,-57.0,-96.0,54.0,135.0,33.38,37.25,0.17,-0.05,-4.69,6.55,2023-11-28 19:46:20,3,1
-106.0,-57.0,-96.0,52.0,-2.0,32.94,36.5,0.15,-0.07,-4.85,6.78,2023-11-28 19:46:20,3,1
-106.0,-58.0,-96.0,51.0,-9.0,32.88,35.94,0.06,0.0,-4.77,6.72,2023-11-28 19:46:21,3,1
-87.0,-57.0,-96.0,46.0,39.0,32.13,35.38,0.32,0.34,-4.53,6.41,2023-11-28 19:46:21,3,1
-106.0,-57.0,-96.0,41.0,-3.0,30.12,34.75,0.67,0.47,-4.71,6.8,2023-11-28 19:46:21,3,1
-101.0,-58.0,-96.0,41.0,-37.0,26.56,33.13,0.62,1.03,-3.16,6.77,2023-11-28 19:46:21,3,1
-93.0,-58.0,-96.0,38.0,145.0,23.06,30.31,0.54,0.91,-4.75,8.75,2023-11-28 19:46:21,3,1
-73.0,-58.0,-96.0,31.0,-2.0,19.56,28.25,0.71,1.01,-4.29,8.31,2023-11-28 19:46:21,3,1
-100.0,-58.0,-96.0,25.0,17.0,14.81,25.87,1.21,1.47,-3.29,8.42,2023-11-28 19:46:21,3,1
16.0,-57.0,-96.0,20.0,-13.0,9.63,24.87,1.67,1.3,-3.62,9.46,2023-11-28 19:46:21,3,1
-102.0,-58.0,-96.0,18.0,-58.0,1.87,24.12,2.04,1.19,-3.86,8.89,2023-11-28 19:46:21,3,1
-62.0,-58.0,-96.0,17.0,270.0,-3.19,23.81,0.97,0.76,-3.58,8.91,2023-11-28 19:46:21,3,1
-27.0,-58.0,-96.0,17.0,-17.0,-5.44,23.94,0.53,0.32,-3.72,8.08,2023-11-28 19:46:21,3,1
-91.0,-58.0,-96.0,16.0,-72.0,-6.75,24.19,0.06,0.24,-4.04,9.07,2023-11-28 19:46:21,3,1
-100.0,-58.0,-96.0,17.0,13.0,-7.0,24.06,0.08,0.06,-4.15,9.09,2023-11-28 19:46:21,3,1
-17.0,-58.0,-96.0,15.0,-27.0,-7.12,24.56,-0.03,-0.01,-4.05,9.02,2023-11-28 19:46:21,3,1
-55.0,-58.0,-96.0,16.0,-58.0,-7.25,25.06,0.08,-0.04,-4.09,9.0,2023-11-28 19:46:21,3,1
708.0,-58.0,-96.0,19.0,298.0,-6.81,25.5,-0.34,-0.02,-4.14,8.77,2023-11-28 19:46:21,3,1
-34.0,-58.0,-96.0,27.0,-15.0,-6.31,26.25,0.05,-0.25,-4.32,8.84,2023-11-28 19:46:21,3,1
-100.0,-58.0,-96.0,36.0,-33.0,-6.81,26.37,0.51,0.09,-4.61,8.23,2023-11-28 19:46:21,3,1
375.0,-58.0,-96.0,49.0,279.0,-9.56,26.06,0.92,0.05,-3.5,8.27,2023-11-28 19:46:22,3,1
-31.0,-58.0,-96.0,69.0,1.0,-10.94,26.12,0.23,-0.04,-4.3,8.93,2023-11-28 19:46:22,3,1
-102.0,-58.0,-96.0,87.0,-55.0,-11.25,26.12,0.09,-0.23,-4.04,8.99,2023-11-28 19:46:22,3,1
-91.0,-58.0,-96.0,109.0,301.0,-10.5,28.0,-0.3,-0.4,-4.44,9.46,2023-11-28 19:46:22,3,1
-7.0,-57.0,-96.0,115.0,12.0,-8.31,29.19,-1.03,-0.54,-4.44,8.71,2023-11-28 19:46:22,3,1
-106.0,-58.0,-96.0,108.0,-43.0,-3.94,30.69,-1.3,-0.85,-4.65,8.44,2023-11-28 19:46:22,3,1
-106.0,-57.0,-96.0,104.0,28.0,1.31,32.13,-1.0,-1.27,-4.9,7.82,2023-11-28 19:46:22,3,1
-91.0,-58.0,-96.0,99.0,28.0,5.0,32.56,-0.84,-1.07,-5.14,7.9,2023-11-28 19:46:22,3,1
-100.0,-58.0,-96.0,95.0,27.0,8.94,32.44,-0.81,-1.05,-5.79,8.47,2023-11-28 19:46:22,3,1
-87.0,-57.0,-96.0,93.0,15.0,13.25,31.19,-0.94,-1.16,-4.48,8.02,2023-11-28 19:46:22,3,1
-99.0,-57.0,-96.0,85.0,14.0,17.19,29.5,-0.75,-0.77,-4.39,7.67,2023-11-28 19:46:22,3,1
-101.0,-57.0,-96.0,85.0,0.0,18.87,27.94,-0.32,-0.47,-3.77,8.3,2023-11-28 19:46:22,3,1
-93.0,-57.0,-96.0,86.0,65.0,19.31,27.62,0.09,0.02,-3.58,8.41,2023-11-28 19:46:22,3,1
-89.0,-58.0,-96.0,94.0,15.0,18.62,28.31,0.12,0.57,-4.09,8.11,2023-11-28 19:46:22,3,1
-101.0,-58.0,-96.0,101.0,3.0,16.25,29.69,0.69,1.06,-4.46,7.92,2023-11-28 19:46:22,3,1
-76.0,-57.0,-96.0,89.0,13.0,11.0,30.44,1.21,1.46,-4.95,7.63,2023-11-28 19:46:22,3,1
-102.0,-58.0,-96.0,68.0,-40.0,5.37,30.44,1.7,1.32,-5.14,8.61,2023-11-28 19:46:22,3,1
4.0,-58.0,-96.0,51.0,111.0,-0.94,30.19,1.06,1.3,-5.04,8.48,2023-11-28 19:46:22,3,1
-34.0,-58.0,-96.0,43.0,2.0,-5.56,29.31,1.33,1.09,-4.79,8.51,2023-11-28 19:46:23,3,1
-102.0,-58.0,-96.0,40.0,-58.0,-10.94,28.19,1.2,0.77,-4.66,8.61,2023-11-28 19:46:23,3,1
-75.0,-58.0,-96.0,38.0,298.0,-13.81,27.19,0.62,0.48,-4.33,8.39,2023-11-28 19:46:23,3,1
-11.0,-58.0,-96.0,37.0,-7.0,-15.88,25.06,0.4,0.43,-3.48,8.32,2023-11-28 19:46:23,3,1
-100.0,-58.0,-96.0,35.0,-48.0,-17.25,23.37,0.21,0.51,-3.93,8.66,2023-11-28 19:46:23,3,1
343.0,-58.0,-96.0,34.0,152.0,-18.62,21.62,0.38,0.52,-3.15,8.66,2023-11-28 19:46:23,3,1
-45.0,-58.0,-96.0,31.0,1.0,-20.62,20.37,0.45,0.27,-3.14,8.88,2023-11-28 19:46:23,3,1
-99.0,-58.0,-96.0,31.0,282.0,-21.0,19.56,-0.12,0.07,-3.07,8.74,2023-11-28 19:46:23,3,1
-26.0,-57.0,-96.0,30.0,-16.0,-20.62,19.25,-0.13,-0.04,-3.0,8.95,2023-11-28 19:46:23,3,1
-52.0,-58.0,-96.0,31.0,1.0,-20.25,19.25,-0.06,-0.13,-3.05,8.87,2023-11-28 19:46:23,3,1
-102.0,-58.0,-96.0,32.0,-30.0,-20.06,19.25,0.04,-0.09,-2.93,8.67,2023-11-28 19:46:23,3,1
97.0,-58.0,-96.0,31.0,7.0,-20.25,19.44,0.18,-0.1,-3.08,8.61,2023-11-28 19:46:23,3,1
-47.0,-58.0,-96.0,29.0,-20.0,-20.37,19.19,-0.1,-0.1,-3.0,8.78,2023-11-28 19:46:23,3,1
-102.0,-58.0,-96.0,31.0,-46.0,-21.25,19.31,0.33,-0.13,-3.07,9.1,2023-11-28 19:46:23,3,1
393.0,-58.0,-96.0,31.0,88.0,-21.56,19.56,0.02,-0.26,-3.37,8.98,2023-11-28 19:46:23,3,1
