FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
-67.0,-57.0,-95.0,65.0,-7.0,-13.13,50.0,-0.25,-0.27,-7.22,6.03,2023-11-28 19:59:14,2,2
-101.0,-57.0,-95.0,56.0,-14.0,-11.75,48.69,-0.41,-0.45,-7.21,6.54,2023-11-28 19:59:14,2,2
-25.0,-57.0,-95.0,49.0,18.0,-9.63,46.69,-0.42,-0.43,-6.95,6.88,2023-11-28 19:59:14,2,2
-66.0,-57.0,-95.0,45.0,0.0,-8.0,45.31,-0.4,-0.47,-6.91,7.13,2023-11-28 19:59:14,2,2
-100.0,-57.0,-95.0,44.0,44.0,-5.69,43.75,-0.57,-0.49,-6.73,7.26,2023-11-28 19:59:14,2,2
-61.0,-57.0,-95.0,46.0,-8.0,-3.0,42.13,-0.57,-0.64,-6.4,7.41,2023-11-28 19:59:14,2,2
-90.0,-57.0,-95.0,54.0,-59.0,-0.38,40.81,-0.87,-0.71,-5.99,7.24,2023-11-28 19:59:14,2,2
-83.0,-57.0,-95.0,65.0,56.0,2.87,39.5,-0.8,-0.59,-5.73,7.67,2023-11-28 19:59:14,2,2
-105.0,-57.0,-95.0,73.0,3.0,5.19,39.31,-0.52,-0.38,-6.0,8.19,2023-11-28 19:59:14,2,2
-106.0,-57.0,-95.0,79.0,-54.0,5.75,39.44,0.06,0.11,-6.07,7.76,2023-11-28 19:59:14,2,2
-106.0,-57.0,-95.0,79.0,347.0,5.31,39.94,0.07,0.23,-6.11,7.52,2023-11-28 19:59:14,2,2
-106.0,-57.0,-95.0,72.0,0.0,4.25,40.63,0.31,0.37,-6.2,7.49,2023-11-28 19:59:14,2,2
-86.0,-57.0,-95.0,64.0,-55.0,2.94,41.06,0.28,0.49,-6.43,7.32,2023-11-28 19:59:14,2,2
-86.0,-57.0,-95.0,54.0,336.0,0.25,41.25,0.82,0.61,-6.73,7.77,2023-11-28 19:59:14,2,2
-66.0,-57.0,-95.0,48.0,11.0,-3.75,41.88,0.98,0.68,-6.47,7.6,2023-11-28 19:59:14,2,2
-101.0,-57.0,-95.0,43.0,-28.0,-7.87,43.25,1.31,0.95,-6.72,7.27,2023-11-28 19:59:14,2,2
-61.0,-57.0,-95.0,45.0,-14.0,-13.44,45.44,1.42,0.95,-6.52,6.68,2023-11-28 19:59:14,2,2
-73.0,-57.0,-95.0,55.0,12.0,-17.25,47.94,0.88,0.77,-6.94,6.73,2023-11-28 19:59:14,2,2
-101.0,-57.0,-95.0,65.0,-18.0,-19.31,50.0,0.09,0.33,-7.15,5.89,2023-11-28 19:59:15,2,2
-24.0,-57.0,-95.0,75.0,61.0,-19.5,51.25,-0.12,-0.03,-7.24,6.0,2023-11-28 19:59:15,2,2
-65.0,-57.0,-95.0,84.0,4.0,-18.94,52.19,-0.09,-0.18,-7.5,5.86,2023-11-28 19:59:15,2,2
-102.0,-57.0,-95.0,85.0,-50.0,-17.69,52.38,-0.43,-0.47,-7.28,5.76,2023-11-28 19:59:15,2,2
-26.0,-57.0,-95.0,80.0,26.0,-15.19,52.19,-0.53,-0.51,-7.51,5.83,2023-11-28 19:59:15,2,2
-85.0,-57.0,-95.0,71.0,-57.0,-13.06,51.0,-0.45,-0.46,-7.57,5.87,2023-11-28 19:59:15,2,2
-100.0,-57.0,-95.0,60.0,52.0,-11.0,49.06,-0.59,-0.59,-7.2,6.56,2023-11-28 19:59:15,2,2
-60.0,-57.0,-95.0,52.0,-7.0,-7.62,46.5,-0.8,-0.82,-6.96,6.87,2023-11-28 19:59:15,2,2
-89.0,-57.0,-95.0,46.0,-60.0,-4.56,44.13,-0.35,-0.9,-6.8,7.01,2023-11-28 19:59:15,2,2
-100.0,-57.0,-95.0,43.0,102.0,-2.56,42.0,-0.12,-0.61,-6.46,8.01,2023-11-28 19:59:15,2,2
-56.0,-57.0,-95.0,50.0,-10.0,-1.37,40.75,-0.29,-0.27,-6.41,8.38,2023-11-28 19:59:15,2,2
-82.0,-57.0,-95.0,61.0,-50.0,0.69,39.75,-0.59,-0.36,-6.33,7.84,2023-11-28 19:59:15,2,2
-101.0,-57.0,-95.0,68.0,5.0,2.44,39.56,-0.55,-0.3,-6.1,7.66,2023-11-28 19:59:15,2,2
-79.0,-57.0,-95.0,72.0,-2.0,4.62,39.94,-0.55,-0.28,-5.83,7.19,2023-11-28 19:59:15,2,2
-102.0,-57.0,-95.0,70.0,-41.0,5.25,41.06,0.12,0.08,-6.36,7.55,2023-11-28 19:59:15,2,2
-89.0,-57.0,-95.0,65.0,342.0,3.12,42.25,1.05,0.68,-6.37,7.33,2023-11-28 19:59:15,2,2
-66.0,-57.0,-95.0,56.0,0.0,-1.87,43.75,1.23,0.92,-6.82,7.5,2023-11-28 19:59:15,2,2
-102.0,-57.0,-95.0,48.0,-40.0,-6.0,45.19,1.08,0.85,-7.14,7.12,2023-11-28 19:59:15,2,2
-81.0,-57.0,-95.0,43.0,329.0,-10.88,47.13,1.07,0.93,-6.88,6.62,2023-11-28 19:59:16,2,2
-85.0,-57.0,-95.0,40.0,-12.0,-14.25,48.5,0.7,0.79,-7.19,6.35,2023-11-28 19:59:16,2,2
-106.0,-57.0,-95.0,38.0,-62.0,-17.25,49.69,0.57,0.55,-7.16,6.25,2023-11-28 19:59:16,2,2
-94.0,-57.0,-95.0,45.0,318.0,-18.87,50.31,0.21,0.45,-7.03,6.01,2023-11-28 19:59:16,2,2
-105.0,-57.0,-95.0,61.0,3.0,-20.06,51.25,0.02,0.16,-7.53,6.05,2023-11-28 19:59:16,2,2
-100.0,-57.0,-95.0,69.0,22.0,-20.12,52.06,-0.01,0.07,-7.32,5.84,2023-11-28 19:59:16,2,2
-61.0,-57.0,-95.0,76.0,-1.0,-19.87,52.63,-0.18,-0.03,-7.39,5.83,2023-11-28 19:59:16,2,2
-87.0,-57.0,-95.0,73.0,-58.0,-19.56,52.5,-0.14,-0.06,-7.15,5.79,2023-11-28 19:59:16,2,2
-100.0,-57.0,-95.0,67.0,79.0,-18.69,52.13,-0.66,-0.36,-7.31,5.75,2023-11-28 19:59:16,2,2
-49.0,-57.0,-95.0,59.0,-9.0,-15.69,50.44,-0.86,-0.71,-7.24,5.89,2023-11-28 19:59:16,2,2
-70.0,-57.0,-95.0,53.0,10.0,-12.19,48.19,-1.23,-0.9,-7.13,6.56,2023-11-28 19:59:16,2,2
-101.0,-57.0,-95.0,49.0,-21.0,-7.44,45.0,-0.89,-1.0,-6.67,7.08,2023-11-28 19:59:16,2,2
-67.0,-57.0,-95.0,46.0,-7.0,-3.37,42.81,-0.75,-0.86,-6.6,7.5,2023-11-28 19:59:16,2,2
-83.0,-57.0,-95.0,46.0,-53.0,-0.69,41.75,-0.38,-0.74,-6.27,7.58,2023-11-28 19:59:16,2,2
-92.0,-57.0,-95.0,48.0,321.0,1.31,40.5,-0.31,-0.5,-6.07,7.72,2023-11-28 19:59:16,2,2
-101.0,-57.0,-95.0,56.0,0.0,3.0,39.44,-0.31,-0.32,-5.81,7.74,2023-11-28 19:59:16,2,2
-102.0,-57.0,-95.0,70.0,-41.0,4.44,39.44,-0.54,-0.15,-6.15,8.01,2023-11-28 19:59:16,2,2
-90.0,-57.0,-95.0,75.0,343.0,5.44,39.69,-0.19,0.05,-5.95,7.69,2023-11-28 19:59:16,2,2
-79.0,-57.0,-95.0,72.0,-2.0,5.25,40.5,0.04,0.18,-6.16,7.46,2023-11-28 19:59:17,2,2
-93.0,-57.0,-95.0,66.0,-58.0,4.25,41.81,0.57,0.48,-6.18,7.2,2023-11-28 19:59:17,2,2
-100.0,-57.0,-95.0,58.0,115.0,1.0,43.81,1.08,0.74,-7.03,7.32,2023-11-28 19:59:17,2,2
-65.0,-57.0,-95.0,49.0,0.0,-3.37,45.13,1.05,0.87,-6.77,7.21,2023-11-28 19:59:17,2,2
-101.0,-57.0,-95.0,44.0,-36.0,-7.44,46.75,1.24,0.89,-7.07,6.69,2023-11-28 19:59:17,2,2
-105.0,-57.0,-95.0,41.0,22.0,-12.63,48.69,1.28,0.93,-7.16,6.3,2023-11-28 19:59:17,2,2
-106.0,-57.0,-95.0,41.0,-57.0,-17.5,50.25,0.87,0.83,-7.19,6.26,2023-11-28 19:59:17,2,2
-100.0,-57.0,-95.0,51.0,34.0,-19.62,51.13,0.17,0.48,-7.08,6.05,2023-11-28 19:59:17,2,2
-76.0,-57.0,-94.0,63.0,-7.0,-20.19,52.31,-0.15,0.11,-7.44,5.79,2023-11-28 19:59:17,2,2
-73.0,-57.0,-94.0,72.0,21.0,-20.06,53.06,-0.09,-0.06,-7.28,5.47,2023-11-28 19:59:17,2,2
-101.0,-57.0,-95.0,72.0,-21.0,-19.44,53.81,-0.03,-0.35,-7.51,5.36,2023-11-28 19:59:17,2,2
-31.0,-57.0,-95.0,68.0,71.0,-18.31,53.44,-0.22,-0.35,-7.37,5.61,2023-11-28 19:59:17,2,2
-73.0,-57.0,-95.0,60.0,-48.0,-16.44,52.25,-0.54,-0.57,-7.56,5.85,2023-11-28 19:59:17,2,2
-99.0,-57.0,-95.0,52.0,161.0,-13.25,50.31,-1.03,-0.94,-7.22,6.25,2023-11-28 19:59:17,2,2
-105.0,-57.0,-95.0,48.0,-7.0,-8.38,47.81,-1.0,-1.03,-7.3,6.53,2023-11-28 19:59:17,2,2
-101.0,-57.0,-95.0,45.0,-30.0,-3.75,44.38,-1.08,-0.86,-6.33,7.25,2023-11-28 19:59:17,2,2
-99.0,-57.0,-95.0,44.0,156.0,0.13,42.13,-1.15,-0.81,-6.63,7.67,2023-11-28 19:59:17,2,2
-105.0,-57.0,-95.0,47.0,-5.0,3.44,40.06,-0.53,-0.5,-6.02,7.82,2023-11-28 19:59:17,2,2
-105.0,-57.0,-95.0,54.0,-57.0,5.06,39.13,-0.23,-0.29,-5.76,7.71,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,60.0,323.0,5.69,38.69,-0.14,0.0,-6.13,7.84,2023-11-28 19:59:18,2,2
-105.0,-57.0,-95.0,69.0,0.0,5.75,38.63,0.04,0.06,-5.75,7.74,2023-11-28 19:59:18,2,2
-105.0,-57.0,-95.0,74.0,-31.0,5.56,39.38,-0.0,0.03,-6.27,7.64,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,77.0,-1.0,5.44,39.88,0.08,0.09,-6.13,7.51,2023-11-28 19:59:18,2,2
-105.0,-57.0,-95.0,70.0,-4.0,4.94,40.5,0.17,0.14,-6.33,7.31,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,63.0,306.0,3.94,41.19,0.21,0.27,-6.04,7.42,2023-11-28 19:59:18,2,2
-57.0,-57.0,-95.0,53.0,-7.0,2.25,41.69,0.7,0.53,-6.79,8.35,2023-11-28 19:59:18,2,2
-68.0,-57.0,-95.0,47.0,-36.0,-1.5,42.44,1.27,0.77,-6.51,7.91,2023-11-28 19:59:18,2,2
-101.0,-57.0,-95.0,44.0,-7.0,-5.06,43.69,0.81,0.67,-6.99,7.22,2023-11-28 19:59:18,2,2
-98.0,-57.0,-95.0,42.0,-14.0,-8.88,45.06,1.1,0.72,-6.5,6.71,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,47.0,-61.0,-12.88,46.69,0.62,0.75,-7.05,6.81,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,59.0,336.0,-14.5,47.94,0.23,0.35,-7.08,6.58,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,69.0,2.0,-15.44,49.38,-0.05,0.31,-6.83,6.48,2023-11-28 19:59:18,2,2
-105.0,-57.0,-94.0,77.0,-10.0,-15.63,51.06,-0.2,-0.01,-7.55,6.0,2023-11-28 19:59:18,2,2
-29.0,-57.0,-94.0,73.0,26.0,-14.5,51.19,-0.56,-0.32,-7.38,5.88,2023-11-28 19:59:18,2,2
-67.0,-57.0,-94.0,69.0,9.0,-11.69,50.5,-0.7,-0.67,-7.32,6.1,2023-11-28 19:59:18,2,2
-102.0,-57.0,-95.0,59.0,-43.0,-8.5,48.75,-1.03,-0.81,-7.21,6.24,2023-11-28 19:59:18,2,2
-86.0,-57.0,-94.0,50.0,338.0,-4.37,45.5,-0.91,-0.83,-6.81,6.75,2023-11-28 19:59:19,2,2
-62.0,-57.0,-94.0,43.0,-7.0,-0.94,42.75,-0.87,-0.9,-6.39,7.28,2023-11-28 19:59:19,2,2
-101.0,-57.0,-94.0,41.0,-22.0,2.62,39.81,-0.61,-0.83,-5.84,7.83,2023-11-28 19:59:19,2,2
-97.0,-57.0,-94.0,48.0,-6.0,4.94,38.25,-0.41,-0.4,-5.4,8.22,2023-11-28 19:59:19,2,2
-100.0,-57.0,-94.0,68.0,8.0,7.0,38.31,-0.54,-0.23,-5.97,8.41,2023-11-28 19:59:19,2,2
-105.0,-57.0,-94.0,78.0,342.0,7.06,39.94,0.25,0.26,-6.3,7.8,2023-11-28 19:59:19,2,2
-100.0,-57.0,-94.0,77.0,0.0,5.94,41.25,0.08,0.41,-6.15,7.07,2023-11-28 19:59:19,2,2
-102.0,-57.0,-94.0,70.0,-54.0,4.37,42.31,0.45,0.43,-6.56,7.05,2023-11-28 19:59:19,2,2
-100.0,-57.0,-95.0,59.0,39.0,1.69,43.0,0.93,0.67,-6.69,7.16,2023-11-28 19:59:19,2,2
-92.0,-57.0,-95.0,48.0,-11.0,-2.56,43.38,1.1,0.88,-6.83,7.31,2023-11-28 19:59:19,2,2
-100.0,-57.0,-95.0,42.0,4.0,-6.5,43.88,1.26,0.79,-6.57,7.32,2023-11-28 19:59:19,2,2
-100.0,-57.0,-95.0,39.0,84.0,-10.88,45.88,1.0,0.72,-6.89,7.13,2023-11-28 19:59:19,2,2
-64.0,-57.0,-95.0,41.0,-13.0,-13.81,48.25,0.64,0.66,-7.35,6.94,2023-11-28 19:59:19,2,2
-102.0,-57.0,-95.0,54.0,-55.0,-16.5,51.31,0.25,0.61,-7.33,6.33,2023-11-28 19:59:19,2,2
-97.0,-57.0,-95.0,69.0,2.0,-17.5,54.31,-0.16,0.17,-7.96,5.69,2023-11-28 19:59:19,2,2
-77.0,-57.0,-95.0,78.0,11.0,-17.12,55.56,-0.21,-0.07,-7.51,5.25,2023-11-28 19:59:19,2,2
-101.0,-57.0,-95.0,81.0,-24.0,-16.44,56.69,-0.3,-0.14,-7.94,5.11,2023-11-28 19:59:19,2,2
-55.0,-57.0,-95.0,76.0,187.0,-14.69,56.31,-0.68,-0.65,-8.03,5.49,2023-11-28 19:59:19,2,2
-64.0,-57.0,-95.0,67.0,0.0,-10.38,54.63,-0.98,-1.2,-7.79,5.4,2023-11-28 19:59:20,2,2
-102.0,-57.0,-95.0,57.0,-40.0,-5.31,52.44,-1.32,-1.58,-7.73,5.96,2023-11-28 19:59:20,2,2
-87.0,-57.0,-95.0,49.0,65.0,1.62,49.19,-1.2,-1.57,-7.05,6.15,2023-11-28 19:59:20,2,2
-101.0,-57.0,-95.0,45.0,-49.0,7.12,46.88,-0.84,-1.08,-6.75,6.85,2023-11-28 19:59:20,2,2
-101.0,-57.0,-95.0,44.0,0.0,10.31,45.44,-0.61,-0.73,-6.92,7.6,2023-11-28 19:59:20,2,2
-97.0,-57.0,-95.0,51.0,-7.0,13.44,44.5,-0.74,-0.66,-6.0,6.91,2023-11-28 19:59:20,2,2
-90.0,-57.0,-95.0,62.0,-54.0,15.94,44.88,-0.53,-0.35,-6.59,7.19,2023-11-28 19:59:20,2,2
-100.0,-57.0,-94.0,71.0,29.0,16.44,45.56,-0.11,0.22,-6.6,6.92,2023-11-28 19:59:20,2,2
-75.0,-57.0,-94.0,77.0,-1.0,15.94,46.75,0.22,0.24,-6.75,6.69,2023-11-28 19:59:20,2,2
-81.0,-57.0,-94.0,74.0,19.0,14.13,48.0,0.54,0.59,-6.95,6.44,2023-11-28 19:59:20,2,2
-101.0,-57.0,-95.0,67.0,3.0,11.25,48.94,0.89,0.87,-7.0,6.26,2023-11-28 19:59:20,2,2
-83.0,-57.0,-94.0,58.0,-5.0,6.12,49.56,1.44,1.14,-7.27,6.49,2023-11-28 19:59:20,2,2
-102.0,-57.0,-95.0,48.0,-58.0,0.56,50.13,1.31,1.24,-7.46,6.52,2023-11-28 19:59:20,2,2
-73.0,-57.0,-95.0,43.0,318.0,-4.62,51.0,1.34,1.26,-7.71,6.41,2023-11-28 19:59:20,2,2
-66.0,-57.0,-95.0,38.0,-4.0,-10.0,52.38,1.11,0.99,-7.78,6.19,2023-11-28 19:59:20,2,2
-101.0,-57.0,-95.0,37.0,-34.0,-13.44,53.5,0.85,0.75,-7.7,6.05,2023-11-28 19:59:20,2,2
-62.0,-57.0,-95.0,40.0,218.0,-16.5,54.56,0.34,0.65,-7.3,5.58,2023-11-28 19:59:20,2,2
-101.0,-57.0,-94.0,79.0,3.0,-17.62,55.19,-0.52,0.22,-7.62,6.0,2023-11-28 19:59:20,2,2
-100.0,-57.0,-94.0,91.0,-59.0,-16.37,56.31,-0.53,-0.38,-8.6,5.43,2023-11-28 19:59:21,2,2
-70.0,-57.0,-94.0,80.0,16.0,-14.06,55.75,-0.31,-0.57,-7.28,4.96,2023-11-28 19:59:21,2,2
-68.0,-57.0,-95.0,71.0,17.0,-12.19,55.25,-0.38,-0.69,-7.89,5.42,2023-11-28 19:59:21,2,2
-101.0,-57.0,-94.0,60.0,-1.0,-8.31,53.13,-1.01,-1.21,-7.84,6.08,2023-11-28 19:59:21,2,2
-70.0,-57.0,-95.0,52.0,-6.0,0.69,49.88,-2.55,-2.0,-7.28,5.84,2023-11-28 19:59:21,2,2
-85.0,-57.0,-95.0,49.0,-53.0,8.19,47.94,-1.48,-1.73,-6.83,6.26,2023-11-28 19:59:21,2,2
-100.0,-57.0,-95.0,46.0,9.0,12.06,45.94,-0.45,-0.59,-6.21,7.07,2023-11-28 19:59:21,2,2
-66.0,-57.0,-95.0,46.0,-9.0,14.19,44.94,-0.43,-0.43,-6.66,7.69,2023-11-28 19:59:21,2,2
-78.0,-57.0,-95.0,49.0,11.0,15.44,44.44,-0.19,-0.09,-6.33,6.97,2023-11-28 19:59:21,2,2
-101.0,-57.0,-94.0,58.0,2.0,15.5,44.56,-0.1,0.17,-6.36,7.17,2023-11-28 19:59:21,2,2
-72.0,-57.0,-94.0,71.0,-3.0,15.5,45.44,-0.16,0.12,-7.0,7.3,2023-11-28 19:59:21,2,2
-101.0,-57.0,-94.0,77.0,-34.0,15.25,46.69,-0.04,0.19,-6.81,6.65,2023-11-28 19:59:21,2,2
-105.0,-57.0,-94.0,73.0,333.0,14.69,48.0,0.1,0.19,-6.74,6.33,2023-11-28 19:59:21,2,2
-101.0,-57.0,-94.0,65.0,10.0,13.94,49.13,-0.08,0.39,-6.96,6.01,2023-11-28 19:59:21,2,2
-101.0,-57.0,-94.0,57.0,-16.0,13.0,49.56,0.1,0.53,-7.17,6.55,2023-11-28 19:59:21,2,2
-42.0,-57.0,-95.0,48.0,22.0,9.75,50.19,0.98,1.04,-7.42,6.4,2023-11-28 19:59:21,2,2
-68.0,-57.0,-95.0,46.0,0.0,4.94,50.69,1.34,1.26,-7.45,6.4,2023-11-28 19:59:21,2,2
-102.0,-57.0,-94.0,45.0,-45.0,-1.12,51.75,1.27,1.32,-7.56,6.31,2023-11-28 19:59:21,2,2
-86.0,-57.0,-95.0,45.0,331.0,-6.25,52.88,1.28,1.21,-7.83,6.11,2023-11-28 19:59:22,2,2
-75.0,-57.0,-95.0,59.0,0.0,-11.19,54.56,1.12,0.97,-7.9,6.12,2023-11-28 19:59:22,2,2
-101.0,-57.0,-94.0,62.0,-1.0,-14.5,56.38,0.37,0.5,-8.15,5.66,2023-11-28 19:59:22,2,2
-41.0,-57.0,-94.0,71.0,8.0,-15.06,57.19,-0.23,0.02,-7.81,5.25,2023-11-28 19:59:22,2,2
-105.0,-57.0,-94.0,80.0,-58.0,-12.94,57.44,-0.74,-0.74,-7.87,5.17,2023-11-28 19:59:22,2,2
-105.0,-57.0,-94.0,82.0,228.0,-9.25,57.25,-0.93,-1.17,-8.08,5.4,2023-11-28 19:59:22,2,2
-105.0,-57.0,-94.0,76.0,-2.0,-3.87,56.44,-0.83,-1.32,-8.07,5.45,2023-11-28 19:59:22,2,2
-105.0,-57.0,-94.0,69.0,-14.0,0.06,55.25,-0.7,-1.21,-7.98,5.64,2023-11-28 19:59:22,2,2
-105.0,-57.0,-94.0,60.0,28.0,4.44,52.5,-0.8,-1.01,-7.59,5.92,2023-11-28 19:59:22,2,2
-105.0,-57.0,-95.0,52.0,-8.0,8.81,49.75,-0.79,-1.04,-7.3,6.43,2023-11-28 19:59:22,2,2
-102.0,-57.0,-95.0,50.0,-55.0,12.19,47.75,-0.72,-0.95,-6.78,6.76,2023-11-28 19:59:22,2,2
-59.0,-57.0,-95.0,50.0,66.0,15.19,46.06,-0.8,-0.41,-6.91,7.36,2023-11-28 19:59:22,2,2
-78.0,-57.0,-94.0,64.0,14.0,16.75,45.81,-0.17,-0.04,-6.65,7.26,2023-11-28 19:59:22,2,2
-101.0,-57.0,-94.0,73.0,-14.0,16.44,46.75,0.02,0.34,-6.62,6.42,2023-11-28 19:59:22,2,2
-56.0,-57.0,-94.0,73.0,53.0,15.25,47.69,0.28,0.4,-6.6,6.13,2023-11-28 19:59:22,2,2
-77.0,-57.0,-94.0,67.0,8.0,13.69,48.69,0.3,0.38,-6.83,6.27,2023-11-28 19:59:22,2,2
-102.0,-57.0,-94.0,61.0,-46.0,12.0,49.25,0.68,0.61,-7.21,6.42,2023-11-28 19:59:22,2,2
-62.0,-57.0,-95.0,53.0,236.0,7.75,49.63,1.4,1.03,-7.21,6.58,2023-11-28 19:59:23,2,2
-66.0,-57.0,-95.0,48.0,3.0,1.69,50.5,1.36,1.26,-7.59,6.74,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,45.0,-24.0,-3.69,51.69,1.57,1.46,-8.06,6.27,2023-11-28 19:59:23,2,2
-105.0,-57.0,-95.0,43.0,-15.0,-10.75,52.88,1.51,1.45,-7.35,6.04,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,46.0,-47.0,-15.75,53.94,0.84,1.11,-7.49,5.93,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,58.0,133.0,-19.31,55.31,0.48,0.65,-7.64,5.53,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,67.0,-6.0,-21.44,56.5,0.52,0.53,-7.65,5.39,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,73.0,4.0,-23.5,57.94,0.39,0.31,-7.58,5.0,2023-11-28 19:59:23,2,2
-102.0,-57.0,-94.0,74.0,-10.0,-24.5,58.88,0.1,0.21,-7.75,4.84,2023-11-28 19:59:23,2,2
-80.0,-57.0,-94.0,69.0,30.0,-24.69,59.0,-0.13,-0.03,-7.55,4.71,2023-11-28 19:59:23,2,2
-92.0,-57.0,-94.0,62.0,0.0,-24.12,58.31,-0.42,-0.28,-7.67,4.64,2023-11-28 19:59:23,2,2
-101.0,-57.0,-94.0,55.0,-27.0,-21.81,55.81,-0.81,-0.64,-7.48,5.36,2023-11-28 19:59:23,2,2
-69.0,-57.0,-94.0,51.0,-6.0,-17.06,53.31,-1.2,-1.22,-7.58,5.7,2023-11-28 19:59:23,2,2
-105.0,-57.0,-95.0,50.0,-59.0,-11.69,50.88,-1.59,-1.38,-7.01,6.53,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,53.0,320.0,-4.25,48.94,-1.94,-1.52,-7.12,6.76,2023-11-28 19:59:23,2,2
-105.0,-57.0,-94.0,60.0,-6.0,2.62,48.0,-1.68,-1.41,-7.26,6.81,2023-11-28 19:59:23,2,2
-98.0,-57.0,-94.0,69.0,-58.0,8.5,47.25,-0.83,-0.81,-6.91,6.91,2023-11-28 19:59:23,2,2
-99.0,-57.0,-94.0,75.0,284.0,10.19,47.06,-0.18,-0.19,-7.07,6.55,2023-11-28 19:59:23,2,2
-86.0,-57.0,-94.0,81.0,2.0,11.06,46.88,-0.16,0.07,-6.51,6.64,2023-11-28 19:59:24,2,2
-101.0,-57.0,-94.0,74.0,-24.0,10.19,47.44,0.28,0.37,-6.78,6.64,2023-11-28 19:59:24,2,2
-78.0,-57.0,-94.0,69.0,12.0,7.69,48.38,1.02,1.03,-7.1,6.39,2023-11-28 19:59:24,2,2
-77.0,-57.0,-95.0,61.0,11.0,1.56,48.75,1.61,1.36,-7.35,6.86,2023-11-28 19:59:24,2,2
-94.0,-57.0,-94.0,53.0,306.0,-4.25,49.56,1.4,1.04,-7.4,6.66,2023-11-28 19:59:24,2,2
-56.0,-57.0,-95.0,50.0,-8.0,-9.13,50.94,1.53,1.14,-7.23,6.3,2023-11-28 19:59:24,2,2
-75.0,-57.0,-94.0,47.0,-51.0,-14.75,52.56,1.17,1.06,-7.71,6.17,2023-11-28 19:59:24,2,2
-101.0,-57.0,-94.0,57.0,3.0,-18.06,53.56,0.58,0.75,-7.4,5.91,2023-11-28 19:59:24,2,2
-37.0,-57.0,-94.0,70.0,-4.0,-19.94,54.88,0.17,0.27,-7.79,5.54,2023-11-28 19:59:24,2,2
-67.0,-57.0,-94.0,77.0,11.0,-20.5,55.81,0.28,0.04,-7.47,5.15,2023-11-28 19:59:24,2,2
-100.0,-57.0,-94.0,80.0,36.0,-20.56,56.56,-0.02,-0.11,-7.55,5.01,2023-11-28 19:59:24,2,2
-55.0,-57.0,-94.0,76.0,0.0,-19.81,56.44,-0.35,-0.26,-7.47,5.05,2023-11-28 19:59:24,2,2
-87.0,-57.0,-94.0,77.0,-57.0,-18.19,55.44,-0.52,-0.3,-7.72,5.54,2023-11-28 19:59:24,2,2
-26.0,-57.0,-94.0,66.0,89.0,-15.81,53.38,-0.77,-0.64,-7.75,5.9,2023-11-28 19:59:24,2,2
-65.0,-57.0,-94.0,55.0,-3.0,-11.94,51.13,-1.29,-1.13,-7.14,6.16,2023-11-28 19:59:24,2,2
-100.0,-57.0,-95.0,51.0,-57.0,-5.44,48.81,-1.43,-1.47,-7.09,6.43,2023-11-28 19:59:24,2,2
-92.0,-57.0,-95.0,49.0,321.0,0.0,47.38,-1.37,-1.4,-6.95,6.99,2023-11-28 19:59:24,2,2
-105.0,-57.0,-95.0,50.0,-6.0,5.31,45.88,-0.98,-0.98,-6.64,7.11,2023-11-28 19:59:24,2,2
-105.0,-57.0,-95.0,57.0,-52.0,8.31,45.0,-0.52,-0.68,-6.6,7.24,2023-11-28 19:59:25,2,2
-94.0,-57.0,-94.0,69.0,329.0,10.31,44.56,-0.24,-0.25,-6.8,7.31,2023-11-28 19:59:25,2,2
-88.0,-57.0,-94.0,77.0,0.0,10.63,44.5,0.1,0.15,-6.45,7.03,2023-11-28 19:59:25,2,2
-101.0,-57.0,-94.0,77.0,-38.0,10.0,44.75,0.06,0.18,-6.55,6.87,2023-11-28 19:59:25,2,2
-83.0,-57.0,-94.0,71.0,-2.0,9.06,45.31,0.47,0.39,-6.42,6.64,2023-11-28 19:59:25,2,2
-82.0,-57.0,-94.0,66.0,13.0,5.62,46.44,1.12,1.07,-7.17,7.01,2023-11-28 19:59:25,2,2
-101.0,-57.0,-94.0,58.0,-19.0,0.19,47.38,1.14,1.23,-6.7,6.79,2023-11-28 19:59:25,2,2
-22.0,-57.0,-95.0,51.0,44.0,-4.19,48.88,0.89,1.15,-7.42,6.77,2023-11-28 19:59:25,2,2
-67.0,-57.0,-95.0,45.0,-3.0,-9.38,51.0,0.93,1.28,-7.65,6.37,2023-11-28 19:59:25,2,2
