FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
21.00,8.00,23.00,29.00,-1.00,22.19,53.13,-0.03,0.01,-7.49,5.54,2023-11-28 19:56:58
21.00,8.00,23.00,30.00,-7.00,22.37,52.81,0.20,-0.26,-7.13,5.50,2023-11-28 19:56:58
22.00,10.00,24.00,34.00,-14.00,22.81,52.94,0.06,-0.28,-7.33,5.50,2023-11-28 19:56:58
22.00,9.00,23.00,32.00,-58.00,23.44,53.25,0.04,-0.31,-7.08,5.36,2023-11-28 19:56:58
23.00,9.00,23.00,31.00,137.00,23.62,53.38,0.11,-0.08,-7.33,5.51,2023-11-28 19:56:59
22.00,8.00,23.00,29.00,-10.00,23.81,53.06,0.02,-0.13,-7.08,5.51,2023-11-28 19:56:59
21.00,8.00,22.00,27.00,-30.00,23.62,53.06,0.20,0.07,-7.06,5.47,2023-11-28 19:56:59
22.00,8.00,22.00,26.00,-14.00,22.81,53.06,0.35,0.19,-7.18,5.37,2023-11-28 19:56:59
22.00,7.00,22.00,25.00,-14.00,21.44,52.56,0.67,0.07,-7.21,5.51,2023-11-28 19:56:59
24.00,7.00,21.00,24.00,-41.00,20.62,52.31,0.31,0.01,-7.27,5.63,2023-11-28 19:56:59
22.00,7.00,21.00,25.00,320.00,20.31,52.25,0.15,-0.02,-7.41,5.76,2023-11-28 19:56:59
22.00,7.00,21.00,25.00,-1.00,19.69,52.38,0.31,0.03,-7.19,5.65,2023-11-28 19:56:59
23.00,8.00,21.00,25.00,-24.00,19.56,52.44,0.01,-0.10,-7.13,5.65,2023-11-28 19:56:59
22.00,9.00,23.00,34.00,42.00,19.50,52.44,0.14,-0.10,-7.54,5.71,2023-11-28 19:56:59
23.00,10.00,24.00,42.00,-4.00,19.81,52.06,-0.02,-0.19,-7.52,5.44,2023-11-28 19:56:59
21.00,11.00,27.00,52.00,-49.00,19.56,51.38,-0.04,0.16,-7.56,5.88,2023-11-28 19:56:59
23.00,11.00,28.00,62.00,336.00,19.12,50.50,0.00,0.25,-6.72,6.05,2023-11-28 19:56:59
21.00,12.00,30.00,82.00,16.00,18.94,50.13,-0.14,0.05,-7.41,6.36,2023-11-28 19:56:59
22.00,17.00,33.00,91.00,46.00,19.00,50.81,-0.09,0.26,-6.92,5.89,2023-11-28 19:56:59
23.00,24.00,38.00,98.00,10.00,18.75,51.31,-0.02,0.04,-6.98,5.88,2023-11-28 19:56:59
23.00,30.00,39.00,99.00,-53.00,19.12,51.94,-0.28,0.08,-7.71,5.99,2023-11-28 19:56:59
23.00,31.00,40.00,98.00,343.00,19.37,52.19,-0.24,0.03,-7.28,5.79,2023-11-28 19:57:00
22.00,27.00,37.00,92.00,6.00,19.37,52.50,0.01,0.21,-7.06,5.58,2023-11-28 19:57:00
21.00,20.00,31.00,82.00,-39.00,18.81,52.69,0.15,0.24,-7.46,5.39,2023-11-28 19:57:00
21.00,13.00,27.00,62.00,3.00,17.69,52.44,0.27,0.29,-7.48,5.60,2023-11-28 19:57:00
20.00,8.00,25.00,49.00,-4.00,16.50,51.75,-0.04,0.32,-7.28,5.90,2023-11-28 19:57:00
20.00,5.00,23.00,41.00,-48.00,16.25,51.31,-0.14,0.13,-7.28,6.09,2023-11-28 19:57:00
22.00,4.00,24.00,38.00,303.00,16.37,51.25,-0.22,0.07,-7.39,5.95,2023-11-28 19:57:00
21.00,3.00,23.00,37.00,-10.00,16.56,51.25,-0.13,0.04,-7.27,5.86,2023-11-28 19:57:00
21.00,4.00,23.00,34.00,-30.00,16.56,51.25,-0.01,-0.01,-7.41,6.01,2023-11-28 19:57:00
21.00,12.00,29.00,46.00,187.00,16.75,51.19,-0.11,-0.02,-7.23,5.94,2023-11-28 19:57:00
22.00,31.00,41.00,70.00,3.00,17.19,51.44,-0.13,-0.18,-7.54,6.02,2023-11-28 19:57:00
26.00,47.00,48.00,81.00,-54.00,18.06,51.56,-0.17,-0.27,-7.42,6.08,2023-11-28 19:57:00
34.00,60.00,55.00,92.00,336.00,18.94,51.44,-0.13,-0.23,-7.32,5.95,2023-11-28 19:57:00
33.00,66.00,57.00,90.00,6.00,19.69,51.06,-0.05,-0.16,-6.93,5.79,2023-11-28 19:57:00
32.00,58.00,53.00,80.00,-52.00,19.94,50.63,0.08,-0.05,-6.83,5.80,2023-11-28 19:57:00
30.00,41.00,46.00,65.00,335.00,19.69,50.06,0.06,0.02,-6.95,5.70,2023-11-28 19:57:00
29.00,26.00,37.00,49.00,-7.00,19.19,49.44,0.17,0.13,-7.02,6.26,2023-11-28 19:57:00
26.00,14.00,31.00,38.00,-18.00,18.81,48.81,0.01,0.04,-7.20,6.44,2023-11-28 19:57:00
26.00,7.00,28.00,33.00,26.00,18.62,48.63,-0.03,0.18,-6.98,6.26,2023-11-28 19:57:01
24.00,5.00,26.00,32.00,-3.00,18.31,48.31,0.00,0.12,-6.87,6.29,2023-11-28 19:57:01
26.00,4.00,25.00,30.00,-45.00,18.00,48.19,0.02,0.12,-6.88,6.19,2023-11-28 19:57:01
24.00,6.00,26.00,31.00,313.00,17.81,48.00,-0.05,0.05,-7.03,6.46,2023-11-28 19:57:01
22.00,14.00,29.00,40.00,-9.00,17.81,48.25,-0.06,0.01,-6.85,6.16,2023-11-28 19:57:01
25.00,28.00,35.00,53.00,-37.00,18.00,48.81,-0.03,-0.14,-7.17,6.25,2023-11-28 19:57:01
28.00,37.00,42.00,69.00,-1.00,18.56,49.63,-0.09,-0.11,-7.04,6.08,2023-11-28 19:57:01
31.00,43.00,46.00,78.00,13.00,18.94,50.50,-0.06,-0.09,-7.12,5.76,2023-11-28 19:57:01
27.00,44.00,47.00,77.00,116.00,19.19,50.88,0.08,-0.11,-7.10,5.74,2023-11-28 19:57:01
27.00,39.00,44.00,70.00,-2.00,19.31,50.63,0.07,-0.12,-7.14,5.92,2023-11-28 19:57:01
26.00,30.00,39.00,61.00,10.00,19.31,50.06,0.04,0.03,-7.22,6.08,2023-11-28 19:57:01
25.00,23.00,35.00,50.00,-13.00,19.12,49.38,0.17,-0.05,-7.14,6.27,2023-11-28 19:57:01
24.00,17.00,32.00,43.00,39.00,19.69,48.38,-0.02,-0.23,-6.69,6.13,2023-11-28 19:57:01
25.00,13.00,29.00,38.00,-18.00,19.50,47.94,0.15,0.12,-6.88,6.22,2023-11-28 19:57:01
24.00,9.00,27.00,36.00,-15.00,18.94,47.56,0.12,0.11,-6.85,6.33,2023-11-28 19:57:01
26.00,9.00,26.00,35.00,-10.00,18.69,47.13,0.04,0.05,-6.91,6.52,2023-11-28 19:57:01
23.00,11.00,28.00,39.00,-55.00,18.62,47.00,-0.08,-0.01,-6.60,6.51,2023-11-28 19:57:01
22.00,16.00,34.00,54.00,338.00,19.00,47.50,-0.20,-0.07,-6.92,6.42,2023-11-28 19:57:01
21.00,27.00,42.00,69.00,0.00,19.50,48.06,-0.17,-0.03,-6.82,6.23,2023-11-28 19:57:02
24.00,44.00,52.00,82.00,-53.00,20.06,49.06,-0.06,-0.09,-7.03,6.05,2023-11-28 19:57:02
25.00,56.00,57.00,90.00,111.00,20.31,49.88,-0.08,0.03,-7.06,5.77,2023-11-28 19:57:02
24.00,55.00,56.00,88.00,5.00,20.37,50.31,0.03,-0.01,-6.72,5.51,2023-11-28 19:57:02
22.00,43.00,49.00,77.00,-49.00,20.00,50.19,0.12,0.14,-7.13,5.85,2023-11-28 19:57:02
23.00,27.00,41.00,64.00,333.00,19.50,49.63,0.15,0.11,-6.98,6.21,2023-11-28 19:57:02
23.00,17.00,35.00,50.00,10.00,19.00,49.00,0.13,0.06,-7.10,6.40,2023-11-28 19:57:02
22.00,12.00,31.00,42.00,-12.00,18.94,48.81,0.06,-0.04,-7.02,6.16,2023-11-28 19:57:02
23.00,8.00,28.00,37.00,-10.00,18.81,48.75,0.05,0.03,-7.08,6.28,2023-11-28 19:57:02
22.00,7.00,28.00,37.00,2.00,18.69,48.75,0.03,-0.00,-6.93,6.11,2023-11-28 19:57:02
21.00,8.00,28.00,35.00,-27.00,18.69,48.63,-0.01,-0.01,-6.95,6.26,2023-11-28 19:57:02
21.00,13.00,30.00,39.00,116.00,18.75,48.69,-0.03,-0.05,-6.93,6.26,2023-11-28 19:57:02
21.00,25.00,38.00,51.00,-1.00,19.06,49.19,-0.11,-0.10,-7.00,6.25,2023-11-28 19:57:02
24.00,39.00,45.00,65.00,-17.00,19.75,50.00,-0.14,-0.10,-7.19,6.06,2023-11-28 19:57:02
26.00,50.00,51.00,79.00,80.00,20.12,50.75,-0.11,-0.09,-7.05,5.90,2023-11-28 19:57:02
29.00,59.00,56.00,84.00,20.00,20.44,51.44,-0.10,-0.01,-7.25,5.70,2023-11-28 19:57:02
27.00,58.00,54.00,85.00,11.00,20.56,51.38,0.05,0.02,-7.08,5.58,2023-11-28 19:57:02
29.00,50.00,51.00,75.00,2.00,20.31,50.88,0.07,0.06,-7.17,5.92,2023-11-28 19:57:02
27.00,33.00,42.00,63.00,-3.00,19.75,50.31,0.22,0.15,-6.87,5.83,2023-11-28 19:57:03
24.00,21.00,36.00,49.00,8.00,18.87,49.25,0.25,0.13,-6.98,6.23,2023-11-28 19:57:03
25.00,14.00,31.00,41.00,-2.00,18.25,48.81,0.21,-0.01,-6.87,6.18,2023-11-28 19:57:03
25.00,10.00,29.00,36.00,-2.00,18.12,48.88,0.06,-0.04,-7.30,6.49,2023-11-28 19:57:03
23.00,6.00,27.00,33.00,265.00,18.12,49.00,0.01,0.00,-7.05,6.06,2023-11-28 19:57:03
23.00,5.00,26.00,32.00,-9.00,18.12,49.06,0.03,-0.06,-7.16,6.31,2023-11-28 19:57:03
22.00,11.00,28.00,39.00,-57.00,18.37,49.13,-0.09,0.01,-6.70,6.18,2023-11-28 19:57:03
21.00,33.00,40.00,58.00,5.00,18.56,50.19,-0.21,-0.02,-7.29,6.25,2023-11-28 19:57:03
25.00,42.00,45.00,71.00,7.00,19.06,51.13,-0.22,-0.05,-7.29,5.74,2023-11-28 19:57:03
25.00,50.00,50.00,84.00,-26.00,19.37,51.88,-0.11,0.03,-7.03,5.60,2023-11-28 19:57:03
29.00,58.00,53.00,94.00,336.00,19.81,52.31,-0.09,-0.09,-7.32,5.71,2023-11-28 19:57:03
27.00,56.00,53.00,95.00,2.00,20.12,52.63,-0.11,-0.00,-7.25,5.66,2023-11-28 19:57:03
28.00,47.00,47.00,86.00,-53.00,20.12,52.50,0.02,0.04,-7.41,5.58,2023-11-28 19:57:03
25.00,31.00,41.00,74.00,291.00,19.62,51.88,0.20,0.14,-7.24,5.62,2023-11-28 19:57:03
24.00,18.00,34.00,58.00,-4.00,18.94,51.13,0.23,0.11,-7.30,5.93,2023-11-28 19:57:03
24.00,10.00,29.00,43.00,-26.00,18.37,50.56,0.13,0.05,-7.17,6.15,2023-11-28 19:57:03
26.00,8.00,28.00,42.00,-7.00,18.19,50.50,0.05,-0.02,-7.19,6.06,2023-11-28 19:57:03
24.00,8.00,29.00,42.00,6.00,18.31,50.75,-0.05,-0.05,-7.18,6.08,2023-11-28 19:57:03
23.00,12.00,32.00,50.00,-21.00,18.69,51.50,-0.09,-0.09,-7.37,5.83,2023-11-28 19:57:04
23.00,21.00,40.00,61.00,80.00,19.00,52.06,-0.09,-0.08,-7.23,5.74,2023-11-28 19:57:04
24.00,33.00,48.00,74.00,3.00,19.62,52.75,-0.15,-0.10,-7.60,5.79,2023-11-28 19:57:04
26.00,45.00,54.00,85.00,-53.00,20.00,53.25,-0.11,-0.05,-7.35,5.55,2023-11-28 19:57:04
29.00,54.00,58.00,93.00,11.00,20.25,53.94,-0.03,-0.02,-7.51,5.36,2023-11-28 19:57:04
31.00,56.00,58.00,98.00,12.00,20.19,54.19,-0.04,0.07,-7.27,5.38,2023-11-28 19:57:04
31.00,51.00,55.00,92.00,18.00,20.25,54.19,-0.08,0.01,-7.40,5.40,2023-11-28 19:57:04
29.00,34.00,48.00,83.00,4.00,19.94,53.81,0.08,0.12,-7.11,5.27,2023-11-28 19:57:04
26.00,21.00,40.00,69.00,-54.00,19.25,52.88,0.15,0.15,-7.50,5.78,2023-11-28 19:57:04
26.00,12.00,35.00,54.00,287.00,18.87,52.00,0.04,0.06,-7.18,5.87,2023-11-28 19:57:04
25.00,8.00,32.00,47.00,-6.00,18.94,51.44,-0.11,-0.02,-7.07,5.87,2023-11-28 19:57:04
26.00,6.00,30.00,43.00,-36.00,19.06,51.19,-0.01,-0.01,-7.27,5.98,2023-11-28 19:57:04
26.00,8.00,30.00,42.00,-7.00,19.19,51.06,-0.04,-0.05,-7.26,5.97,2023-11-28 19:57:04
23.00,19.00,35.00,48.00,-4.00,19.44,51.19,-0.08,-0.01,-7.10,5.90,2023-11-28 19:57:04
24.00,34.00,44.00,63.00,-54.00,19.69,51.56,-0.15,-0.07,-7.30,5.88,2023-11-28 19:57:04
27.00,46.00,51.00,73.00,313.00,20.12,52.13,-0.18,-0.00,-7.42,5.86,2023-11-28 19:57:04
30.00,53.00,54.00,80.00,20.00,20.69,52.13,-0.32,-0.01,-6.97,5.41,2023-11-28 19:57:04
31.00,57.00,56.00,84.00,-24.00,20.87,51.94,-0.04,-0.03,-7.21,5.77,2023-11-28 19:57:04
33.00,57.00,55.00,84.00,328.00,21.00,51.88,-0.01,-0.03,-7.18,5.75,2023-11-28 19:57:05
29.00,49.00,52.00,78.00,4.00,21.00,51.88,0.02,-0.03,-7.16,5.68,2023-11-28 19:57:05
28.00,35.00,45.00,68.00,-39.00,20.81,51.44,0.15,0.02,-6.98,5.56,2023-11-28 19:57:05
28.00,22.00,38.00,53.00,324.00,20.37,50.88,0.26,0.04,-7.19,6.02,2023-11-28 19:57:05
25.00,13.00,33.00,43.00,-5.00,19.87,50.25,0.15,-0.00,-7.17,6.19,2023-11-28 19:57:05
26.00,9.00,31.00,39.00,-25.00,19.75,50.31,0.03,-0.03,-7.08,6.00,2023-11-28 19:57:05
25.00,6.00,29.00,37.00,106.00,19.75,50.56,0.00,0.01,-7.05,5.98,2023-11-28 19:57:05
25.00,6.00,29.00,36.00,-43.00,19.81,50.63,-0.03,-0.01,-7.01,5.88,2023-11-28 19:57:05
25.00,9.00,30.00,38.00,-5.00,19.94,50.75,-0.07,0.00,-7.30,6.05,2023-11-28 19:57:05
25.00,20.00,36.00,49.00,2.00,20.06,51.06,-0.04,-0.05,-6.94,5.85,2023-11-28 19:57:05
27.00,35.00,46.00,68.00,14.00,20.37,51.56,-0.13,-0.03,-7.19,5.85,2023-11-28 19:57:05
29.00,46.00,52.00,81.00,-8.00,20.56,52.38,-0.16,-0.01,-7.35,5.73,2023-11-28 19:57:05
28.00,53.00,56.00,81.00,51.00,20.69,53.00,-0.06,0.01,-7.33,5.48,2023-11-28 19:57:05
29.00,48.00,52.00,75.00,13.00,20.69,53.25,0.06,0.02,-7.34,5.37,2023-11-28 19:57:05
28.00,39.00,48.00,69.00,22.00,20.31,52.94,0.15,0.07,-7.22,5.58,2023-11-28 19:57:05
28.00,30.00,44.00,60.00,-3.00,20.06,52.56,0.12,0.01,-7.42,5.74,2023-11-28 19:57:05
26.00,22.00,40.00,52.00,-56.00,19.87,52.38,0.06,-0.02,-7.34,5.69,2023-11-28 19:57:05
26.00,17.00,36.00,48.00,290.00,19.81,52.31,0.05,-0.03,-7.24,5.74,2023-11-28 19:57:05
26.00,11.00,34.00,45.00,-7.00,19.87,52.31,0.00,-0.02,-7.38,5.71,2023-11-28 19:57:06
26.00,8.00,31.00,39.00,-56.00,19.87,52.31,-0.05,-0.02,-7.29,5.79,2023-11-28 19:57:06
27.00,6.00,30.00,38.00,65.00,19.87,52.38,0.01,-0.00,-7.39,5.75,2023-11-28 19:57:06
25.00,9.00,32.00,39.00,-10.00,19.94,52.31,-0.06,0.01,-7.15,5.74,2023-11-28 19:57:06
23.00,20.00,40.00,52.00,-55.00,20.12,52.50,-0.11,0.00,-7.39,5.77,2023-11-28 19:57:06
25.00,25.00,42.00,57.00,38.00,20.31,52.94,-0.08,0.02,-7.36,5.53,2023-11-28 19:57:06
24.00,22.00,39.00,54.00,4.00,20.25,53.06,0.03,0.04,-7.31,5.55,2023-11-28 19:57:06
24.00,15.00,36.00,48.00,-11.00,20.06,52.88,0.07,-0.00,-7.23,5.56,2023-11-28 19:57:06
24.00,10.00,33.00,43.00,18.00,19.87,52.69,0.10,0.00,-7.39,5.75,2023-11-28 19:57:06
24.00,8.00,31.00,38.00,-3.00,19.75,52.56,0.00,-0.01,-7.24,5.73,2023-11-28 19:57:06
23.00,8.00,30.00,38.00,30.00,19.81,52.69,-0.01,0.01,-7.36,5.66,2023-11-28 19:57:06
21.00,10.00,31.00,39.00,-6.00,19.81,52.75,-0.01,-0.00,-7.29,5.65,2023-11-28 19:57:06
24.00,22.00,36.00,43.00,-55.00,19.94,52.88,-0.06,-0.03,-7.39,5.70,2023-11-28 19:57:06
26.00,31.00,43.00,53.00,316.00,20.12,53.25,-0.08,0.00,-7.43,5.66,2023-11-28 19:57:06
26.00,31.00,44.00,54.00,-7.00,20.19,53.56,-0.07,0.03,-7.43,5.46,2023-11-28 19:57:06
24.00,26.00,39.00,49.00,-16.00,20.12,53.50,0.02,0.05,-7.35,5.47,2023-11-28 19:57:06
25.00,20.00,37.00,45.00,42.00,20.00,53.31,0.03,0.02,-7.37,5.56,2023-11-28 19:57:06
25.00,14.00,35.00,42.00,0.00,19.94,53.06,0.03,-0.02,-7.37,5.72,2023-11-28 19:57:06
24.00,11.00,32.00,41.00,-43.00,20.00,52.94,-0.00,-0.06,-7.36,5.66,2023-11-28 19:57:07
25.00,10.00,33.00,41.00,312.00,20.06,52.94,-0.03,0.01,-7.27,5.67,2023-11-28 19:57:07
24.00,15.00,32.00,39.00,-9.00,20.06,52.94,-0.01,0.03,-7.43,5.68,2023-11-28 19:57:07
26.00,25.00,34.00,41.00,-38.00,19.94,53.00,-0.01,0.03,-7.29,5.66,2023-11-28 19:57:07
27.00,36.00,39.00,46.00,8.00,20.12,53.13,-0.08,-0.05,-7.33,5.70,2023-11-28 19:57:07
29.00,38.00,40.00,47.00,6.00,20.37,53.19,-0.09,-0.02,-7.28,5.57,2023-11-28 19:57:07
27.00,32.00,37.00,43.00,64.00,20.31,53.13,0.05,0.05,-7.31,5.49,2023-11-28 19:57:07
27.00,25.00,34.00,39.00,-10.00,20.12,52.88,0.04,0.00,-7.36,5.59,2023-11-28 19:57:07
26.00,17.00,32.00,39.00,1.00,19.87,52.56,0.04,0.04,-7.34,5.78,2023-11-28 19:57:07
24.00,14.00,31.00,37.00,-19.00,19.87,52.44,-0.06,-0.00,-7.28,5.70,2023-11-28 19:57:07
24.00,18.00,32.00,38.00,45.00,20.00,52.38,-0.16,0.10,-7.32,5.81,2023-11-28 19:57:07
24.00,28.00,35.00,42.00,-4.00,20.00,52.69,-0.17,0.10,-7.50,5.65,2023-11-28 19:57:07
24.00,42.00,44.00,54.00,-9.00,20.12,53.00,-0.09,0.02,-7.28,5.56,2023-11-28 19:57:07
24.00,47.00,46.00,59.00,-2.00,20.25,53.31,0.02,-0.04,-7.43,5.49,2023-11-28 19:57:07
24.00,41.00,43.00,55.00,-52.00,20.25,53.31,0.04,-0.01,-7.27,5.54,2023-11-28 19:57:07
24.00,33.00,40.00,49.00,323.00,20.06,53.00,0.11,0.01,-7.19,5.53,2023-11-28 19:57:07
23.00,23.00,36.00,44.00,-7.00,19.87,52.63,0.13,-0.01,-7.46,5.86,2023-11-28 19:57:07
25.00,17.00,33.00,40.00,-55.00,19.75,52.31,0.10,-0.05,-7.25,5.89,2023-11-28 19:57:07
23.00,15.00,33.00,39.00,59.00,19.75,52.31,0.05,-0.03,-7.32,5.75,2023-11-28 19:57:08
22.00,17.00,33.00,41.00,-11.00,19.81,52.44,-0.05,-0.00,-7.33,5.84,2023-11-28 19:57:08
22.00,30.00,41.00,52.00,6.00,20.06,52.56,-0.16,-0.02,-7.24,5.69,2023-11-28 19:57:08
22.00,39.00,47.00,62.00,127.00,20.44,53.13,-0.13,-0.04,-7.39,5.54,2023-11-28 19:57:08
22.00,40.00,46.00,64.00,6.00,20.56,53.44,-0.02,0.00,-7.26,5.48,2023-11-28 19:57:08
21.00,34.00,44.00,58.00,-46.00,20.62,53.50,0.00,0.00,-7.37,5.58,2023-11-28 19:57:08
23.00,27.00,41.00,53.00,25.00,20.44,53.25,0.08,0.04,-7.26,5.60,2023-11-28 19:57:08
23.00,19.00,36.00,48.00,5.00,20.25,53.00,0.11,0.01,-7.39,5.69,2023-11-28 19:57:08
23.00,16.00,35.00,44.00,-40.00,20.00,52.69,0.08,0.00,-7.24,5.70,2023-11-28 19:57:08
22.00,14.00,33.00,43.00,316.00,20.00,52.75,0.03,-0.03,-7.28,5.69,2023-11-28 19:57:08
22.00,12.00,33.00,44.00,-7.00,20.06,52.94,-0.03,-0.06,-7.45,5.92,2023-11-28 19:57:08
23.00,13.00,36.00,50.00,-54.00,20.44,53.25,-0.22,-0.05,-7.36,5.70,2023-11-28 19:57:08
22.00,19.00,43.00,62.00,323.00,21.00,53.63,-0.17,-0.05,-7.49,5.63,2023-11-28 19:57:08
21.00,35.00,54.00,74.00,2.00,21.25,54.25,-0.10,0.03,-7.35,5.31,2023-11-28 19:57:08
22.00,43.00,56.00,76.00,-52.00,21.31,54.56,0.01,-0.00,-7.40,5.29,2023-11-28 19:57:08
22.00,40.00,54.00,73.00,8.00,21.19,54.56,0.01,0.04,-7.42,5.30,2023-11-28 19:57:08
21.00,31.00,48.00,64.00,6.00,21.00,54.38,0.10,0.04,-7.38,5.32,2023-11-28 19:57:08
21.00,21.00,41.00,53.00,-28.00,20.69,53.63,0.16,0.04,-7.35,5.76,2023-11-28 19:57:08
22.00,14.00,37.00,45.00,279.00,20.50,53.25,0.08,-0.00,-7.40,5.67,2023-11-28 19:57:09
21.00,11.00,34.00,41.00,-8.00,20.37,53.13,0.06,-0.01,-7.34,5.64,2023-11-28 19:57:09
21.00,13.00,34.00,41.00,-57.00,20.37,53.06,-0.02,-0.02,-7.44,5.63,2023-11-28 19:57:09
21.00,28.00,42.00,50.00,142.00,20.50,53.19,-0.14,0.01,-7.11,5.58,2023-11-28 19:57:09
23.00,42.00,48.00,63.00,8.00,20.81,53.50,-0.06,-0.05,-7.59,5.70,2023-11-28 19:57:09
25.00,49.00,51.00,67.00,-17.00,20.87,53.81,-0.02,0.01,-7.29,5.35,2023-11-28 19:57:09
24.00,47.00,50.00,67.00,0.00,20.94,53.88,0.04,-0.02,-7.38,5.37,2023-11-28 19:57:09
21.00,41.00,47.00,63.00,-43.00,20.87,53.75,0.01,-0.00,-7.44,5.50,2023-11-28 19:57:09
23.00,31.00,42.00,56.00,3.00,20.69,53.50,0.06,0.07,-7.28,5.44,2023-11-28 19:57:09
21.00,20.00,37.00,48.00,-2.00,20.50,53.19,0.10,0.02,-7.36,5.66,2023-11-28 19:57:09
22.00,16.00,35.00,43.00,5.00,20.31,53.00,-0.00,0.01,-7.34,5.69,2023-11-28 19:57:09
23.00,16.00,35.00,42.00,-29.00,20.31,52.94,0.00,-0.01,-7.33,5.58,2023-11-28 19:57:09
22.00,23.00,37.00,44.00,-6.00,20.31,52.94,0.00,-0.01,-7.32,5.58,2023-11-28 19:57:09
24.00,35.00,41.00,49.00,-56.00,20.37,53.00,-0.04,-0.02,-7.28,5.62,2023-11-28 19:57:09
27.00,46.00,46.00,57.00,297.00,20.50,53.19,-0.01,-0.05,-7.39,5.61,2023-11-28 19:57:09
30.00,53.00,49.00,61.00,0.00,20.50,53.38,0.02,-0.03,-7.29,5.51,2023-11-28 19:57:09
34.00,54.00,49.00,63.00,-55.00,20.62,53.38,0.02,-0.03,-7.31,5.49,2023-11-28 19:57:09
34.00,47.00,47.00,59.00,309.00,20.62,53.31,0.00,0.01,-7.38,5.56,2023-11-28 19:57:09
30.00,38.00,43.00,55.00,0.00,20.62,53.31,0.01,-0.03,-7.28,5.51,2023-11-28 19:57:10
29.00,28.00,40.00,49.00,-51.00,20.44,53.25,0.02,0.09,-7.35,5.63,2023-11-28 19:57:10
28.00,24.00,37.00,47.00,34.00,20.31,53.31,-0.00,0.01,-7.38,5.56,2023-11-28 19:57:10
27.00,21.00,37.00,45.00,-5.00,20.37,53.31,0.01,0.00,-7.33,5.51,2023-11-28 19:57:10
26.00,22.00,37.00,45.00,-11.00,20.37,53.13,0.00,-0.02,-7.45,5.63,2023-11-28 19:57:10
24.00,34.00,42.00,50.00,-4.00,20.44,52.94,-0.00,-0.03,-7.11,5.56,2023-11-28 19:57:10
27.00,50.00,49.00,61.00,-31.00,20.50,53.13,-0.07,-0.01,-7.49,5.71,2023-11-28 19:57:10
29.00,60.00,53.00,69.00,3.00,20.56,53.31,-0.04,0.02,-7.35,5.50,2023-11-28 19:57:10
28.00,60.00,51.00,69.00,12.00,20.56,53.31,0.00,0.01,-7.27,5.51,2023-11-28 19:57:10
27.00,49.00,48.00,63.00,-54.00,20.50,53.31,0.04,0.04,-7.54,5.55,2023-11-28 19:57:10
27.00,38.00,44.00,58.00,99.00,20.31,53.25,0.08,0.01,-7.39,5.63,2023-11-28 19:57:10
25.00,29.00,42.00,52.00,-7.00,20.12,53.25,0.09,0.01,-7.49,5.63,2023-11-28 19:57:10
27.00,25.00,39.00,49.00,-29.00,20.06,53.25,0.00,-0.01,-7.38,5.51,2023-11-28 19:57:10
23.00,23.00,39.00,48.00,306.00,20.06,53.19,0.02,0.00,-7.30,5.58,2023-11-28 19:57:10
24.00,24.00,38.00,46.00,-24.00,20.06,53.06,0.01,-0.01,-7.43,5.66,2023-11-28 19:57:10
25.00,32.00,40.00,47.00,-5.00,20.12,52.94,0.01,-0.04,-7.30,5.72,2023-11-28 19:57:10
26.00,42.00,43.00,51.00,17.00,20.31,52.81,-0.04,-0.05,-7.31,5.74,2023-11-28 19:57:10
25.00,51.00,47.00,56.00,4.00,20.44,52.81,-0.03,-0.01,-7.40,5.71,2023-11-28 19:57:10
27.00,59.00,48.00,60.00,-35.00,20.56,52.69,-0.03,0.00,-7.29,5.73,2023-11-28 19:57:11
27.00,58.00,47.00,60.00,333.00,20.62,52.63,-0.03,0.00,-7.25,5.67,2023-11-28 19:57:11
25.00,48.00,44.00,57.00,8.00,20.50,52.75,0.09,0.05,-7.33,5.61,2023-11-28 19:57:11
25.00,34.00,41.00,52.00,110.00,20.19,52.88,0.09,0.05,-7.27,5.70,2023-11-28 19:57:11
26.00,24.00,38.00,46.00,-7.00,19.87,53.06,0.05,-0.00,-7.39,5.76,2023-11-28 19:57:11
24.00,18.00,36.00,43.00,-56.00,19.87,53.38,-0.03,-0.01,-7.45,5.60,2023-11-28 19:57:11
23.00,13.00,35.00,42.00,176.00,19.87,53.50,0.04,0.02,-7.45,5.56,2023-11-28 19:57:11
25.00,15.00,35.00,44.00,-7.00,19.81,53.25,0.04,-0.01,-7.29,5.52,2023-11-28 19:57:11
26.00,21.00,35.00,40.00,-31.00,19.81,52.88,0.07,-0.06,-7.46,5.85,2023-11-28 19:57:11
30.00,24.00,35.00,41.00,-6.00,19.87,52.56,0.07,-0.05,-7.38,5.69,2023-11-28 19:57:11
31.00,25.00,35.00,42.00,9.00,19.81,52.38,0.06,0.01,-7.18,5.80,2023-11-28 19:57:11
37.00,26.00,37.00,44.00,3.00,19.75,52.19,0.03,0.01,-7.25,5.76,2023-11-28 19:57:11
40.00,29.00,37.00,45.00,74.00,19.69,52.13,0.04,-0.03,-7.28,5.85,2023-11-28 19:57:11
41.00,29.00,37.00,45.00,-9.00,19.75,52.25,0.01,-0.05,-7.24,5.82,2023-11-28 19:57:11
