FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp,action,Hand_Health
103.0,106.0,38.0,46.0,21.0,54.06,27.5,1.09,1.18,-2.32,4.81,2023-11-28 18:17:42,3,0
-72.0,53.0,29.0,41.0,-67.0,48.0,26.12,1.7,1.43,-2.04,5.4,2023-11-28 18:17:42,3,0
-1.0,23.0,21.0,33.0,280.0,42.5,25.0,1.34,1.34,-2.61,5.77,2023-11-28 18:17:42,3,0
99.0,18.0,15.0,27.0,5.0,36.88,23.31,1.33,0.84,-2.64,6.77,2023-11-28 18:17:42,3,0
-55.0,21.0,11.0,17.0,-71.0,33.19,21.62,0.85,0.63,-3.03,7.24,2023-11-28 18:17:42,3,0
-53.0,24.0,9.0,12.0,-22.0,30.75,19.19,0.56,0.41,-3.08,7.56,2023-11-28 18:17:42,3,0
169.0,41.0,8.0,11.0,18.0,28.81,16.62,0.69,0.36,-2.27,8.14,2023-11-28 18:17:42,3,0
-56.0,31.0,6.0,9.0,-74.0,26.25,13.13,0.69,0.21,-1.48,8.44,2023-11-28 18:17:42,3,0
291.0,21.0,7.0,11.0,127.0,24.37,10.06,0.42,0.13,-0.98,9.18,2023-11-28 18:17:42,3,0
135.0,22.0,5.0,10.0,-7.0,23.37,8.63,0.36,-0.13,-0.72,9.91,2023-11-28 18:17:43,3,0
-94.0,5.0,5.0,11.0,-52.0,22.87,8.56,-0.04,-0.33,-0.59,9.87,2023-11-28 18:17:43,3,0
167.0,12.0,6.0,15.0,84.0,23.19,9.81,-0.1,-0.28,-1.39,9.62,2023-11-28 18:17:43,3,0
121.0,28.0,9.0,23.0,8.0,24.25,13.0,-0.44,-0.34,-2.12,8.87,2023-11-28 18:17:43,3,0
-94.0,42.0,14.0,31.0,-68.0,25.81,15.06,-0.47,-0.4,-2.11,8.47,2023-11-28 18:17:43,3,0
-58.0,49.0,22.0,39.0,364.0,27.81,17.69,-0.57,-0.27,-2.4,7.86,2023-11-28 18:17:43,3,0
142.0,71.0,24.0,43.0,4.0,29.31,19.19,-0.47,-0.44,-2.6,7.47,2023-11-28 18:17:43,3,0
-91.0,85.0,28.0,46.0,-53.0,31.12,20.62,-0.33,-0.38,-2.65,7.37,2023-11-28 18:17:43,3,0
191.0,85.0,32.0,68.0,16.0,32.88,20.94,-0.48,-0.55,-2.69,6.89,2023-11-28 18:17:43,3,0
7.0,108.0,36.0,79.0,-54.0,34.5,19.69,-0.37,-0.45,-2.67,7.56,2023-11-28 18:17:43,3,0
-80.0,122.0,47.0,97.0,300.0,36.56,17.87,-0.61,-0.53,-2.13,7.13,2023-11-28 18:17:43,3,0
137.0,116.0,50.0,100.0,42.0,39.31,15.88,-1.09,-0.83,-2.23,7.39,2023-11-28 18:17:43,3,0
72.0,115.0,58.0,103.0,-19.0,44.19,12.06,-1.33,-0.76,-0.42,6.18,2023-11-28 18:17:43,3,0
-86.0,134.0,71.0,103.0,-22.0,48.19,9.75,-1.47,-0.5,-1.2,6.44,2023-11-28 18:17:43,3,0
195.0,145.0,68.0,107.0,66.0,52.31,5.62,-0.77,-0.66,0.26,5.34,2023-11-28 18:17:43,3,0
83.0,193.0,74.0,104.0,18.0,54.5,2.81,-0.94,-0.73,-0.58,5.99,2023-11-28 18:17:43,3,0
-82.0,160.0,68.0,95.0,-13.0,57.06,-3.25,-0.77,-0.92,-0.53,4.97,2023-11-28 18:17:43,3,0
127.0,181.0,69.0,93.0,26.0,60.13,-11.19,-1.18,-0.94,1.07,4.3,2023-11-28 18:17:43,3,0
-87.0,207.0,73.0,93.0,-56.0,62.25,-21.5,-0.73,-0.92,1.61,3.62,2023-11-28 18:17:44,3,0
310.0,216.0,70.0,84.0,115.0,62.88,-29.44,-0.53,-0.69,2.54,3.66,2023-11-28 18:17:44,3,0
113.0,170.0,70.0,95.0,33.0,61.44,-35.75,0.24,-0.58,3.07,3.53,2023-11-28 18:17:44,3,0
-89.0,241.0,69.0,88.0,-63.0,59.94,-38.25,0.21,-0.53,3.2,3.3,2023-11-28 18:17:44,3,0
-24.0,325.0,67.0,87.0,418.0,60.19,-39.75,-0.15,-0.25,3.34,3.21,2023-11-28 18:17:44,3,0
183.0,293.0,69.0,86.0,42.0,59.56,-40.69,-0.02,-0.11,3.4,3.46,2023-11-28 18:17:44,3,0
-81.0,258.0,69.0,87.0,-48.0,59.69,-41.25,0.08,-0.17,3.59,3.34,2023-11-28 18:17:44,3,0
158.0,281.0,65.0,91.0,71.0,59.0,-42.0,0.13,-0.1,3.65,3.27,2023-11-28 18:17:44,3,0
98.0,370.0,68.0,87.0,20.0,59.06,-42.44,-0.02,0.09,3.67,3.23,2023-11-28 18:17:44,3,0
-65.0,222.0,69.0,84.0,329.0,59.81,-40.31,0.03,0.43,4.04,3.26,2023-11-28 18:17:44,3,0
118.0,183.0,69.0,88.0,67.0,60.94,-34.25,-0.01,0.46,2.27,4.02,2023-11-28 18:17:44,3,0
88.0,150.0,62.0,81.0,-37.0,61.81,-27.69,-0.32,0.55,2.38,4.12,2023-11-28 18:17:44,3,0
-88.0,110.0,56.0,79.0,-35.0,63.81,-26.12,-0.44,0.21,1.54,3.91,2023-11-28 18:17:44,3,0
189.0,111.0,57.0,76.0,88.0,64.31,-27.19,0.07,0.06,1.79,3.97,2023-11-28 18:17:44,3,0
106.0,123.0,55.0,73.0,17.0,64.31,-27.19,-0.03,0.19,1.68,3.31,2023-11-28 18:17:44,3,0
-82.0,108.0,54.0,73.0,168.0,64.81,-25.37,0.15,0.58,1.84,3.83,2023-11-28 18:17:44,3,0
180.0,108.0,51.0,67.0,18.0,64.69,-18.69,0.65,0.92,1.69,3.71,2023-11-28 18:17:44,3,0
-75.0,72.0,44.0,60.0,-73.0,62.56,-11.31,1.19,0.91,1.08,4.0,2023-11-28 18:17:44,3,0
180.0,57.0,39.0,54.0,127.0,58.69,-3.44,1.24,0.99,0.28,4.52,2023-11-28 18:17:45,3,0
95.0,49.0,32.0,43.0,10.0,55.5,1.19,1.01,0.76,0.04,5.22,2023-11-28 18:17:45,3,0
-91.0,38.0,26.0,38.0,-63.0,52.88,5.37,0.57,0.62,-0.39,5.46,2023-11-28 18:17:45,3,0
-32.0,24.0,21.0,34.0,340.0,50.88,8.0,0.79,0.53,-1.28,6.56,2023-11-28 18:17:45,3,0
219.0,25.0,18.0,30.0,11.0,46.94,9.19,1.24,0.55,-1.11,6.13,2023-11-28 18:17:45,3,0
-65.0,19.0,13.0,21.0,-73.0,42.88,9.75,1.52,0.65,-1.53,7.15,2023-11-28 18:17:45,3,0
21.0,17.0,11.0,17.0,318.0,37.56,10.38,1.45,0.74,-1.51,7.17,2023-11-28 18:17:45,3,0
11.0,26.0,9.0,12.0,-16.0,32.75,9.94,1.24,0.6,-1.08,7.74,2023-11-28 18:17:45,3,0
-83.0,22.0,7.0,11.0,-59.0,29.56,9.31,0.96,0.51,-1.3,8.17,2023-11-28 18:17:45,3,0
169.0,17.0,8.0,11.0,19.0,26.81,8.13,0.72,0.25,-1.03,8.22,2023-11-28 18:17:45,3,0
49.0,17.0,6.0,10.0,-55.0,24.87,7.25,0.66,0.23,-0.92,8.82,2023-11-28 18:17:45,3,0
-85.0,12.0,5.0,10.0,-41.0,23.06,6.37,0.48,0.16,-0.87,9.03,2023-11-28 18:17:45,3,0
175.0,19.0,7.0,8.0,29.0,22.06,5.87,0.31,0.17,-0.78,9.03,2023-11-28 18:17:45,3,0
87.0,11.0,6.0,9.0,-6.0,21.31,5.31,0.19,0.04,-0.64,9.41,2023-11-28 18:17:45,3,0
-94.0,13.0,5.0,7.0,-62.0,21.0,5.0,0.07,0.03,-0.41,9.53,2023-11-28 18:17:45,3,0
233.0,20.0,5.0,9.0,16.0,21.0,5.37,-0.0,-0.04,-0.72,9.59,2023-11-28 18:17:45,3,0
94.0,29.0,5.0,10.0,-38.0,20.75,6.06,0.09,-0.03,-0.86,9.11,2023-11-28 18:17:45,3,0
-86.0,16.0,6.0,15.0,-15.0,20.62,8.06,0.05,-0.13,-1.27,9.43,2023-11-28 18:17:45,3,0
128.0,20.0,7.0,25.0,2.0,21.12,11.25,-0.27,-0.34,-1.56,8.51,2023-11-28 18:17:46,3,0
-86.0,39.0,13.0,33.0,-74.0,22.25,13.56,-0.42,-0.18,-2.67,8.92,2023-11-28 18:17:46,3,0
-76.0,42.0,15.0,42.0,276.0,23.56,15.56,-0.32,-0.48,-2.85,8.6,2023-11-28 18:17:46,3,0
158.0,82.0,17.0,44.0,13.0,24.69,16.25,-0.32,-0.45,-2.53,8.06,2023-11-28 18:17:46,3,0
-10.0,80.0,18.0,50.0,-58.0,26.56,16.44,-0.58,-0.47,-2.35,8.1,2023-11-28 18:17:46,3,0
-87.0,63.0,20.0,56.0,-6.0,29.25,16.44,-0.95,-0.6,-2.53,7.92,2023-11-28 18:17:46,3,0
129.0,108.0,20.0,61.0,15.0,32.69,16.44,-0.84,-0.62,-2.58,7.89,2023-11-28 18:17:46,3,0
-88.0,86.0,22.0,67.0,-38.0,36.0,15.56,-0.8,-0.52,-1.59,6.94,2023-11-28 18:17:46,3,0
242.0,88.0,25.0,74.0,106.0,38.38,15.0,-0.91,-0.46,-1.8,7.33,2023-11-28 18:17:46,3,0
80.0,80.0,28.0,87.0,8.0,42.94,14.44,-1.46,-0.49,-1.42,6.54,2023-11-28 18:17:46,3,0
-90.0,127.0,38.0,97.0,-31.0,46.63,14.19,-1.13,-0.34,-1.85,6.02,2023-11-28 18:17:46,3,0
270.0,129.0,45.0,101.0,118.0,50.63,13.13,-1.34,-0.2,-1.0,5.43,2023-11-28 18:17:46,3,0
113.0,203.0,58.0,97.0,15.0,54.31,12.81,-1.2,-0.2,-1.18,5.1,2023-11-28 18:17:46,3,0
-88.0,191.0,52.0,87.0,-64.0,57.81,11.0,-0.94,-0.39,-0.93,4.89,2023-11-28 18:17:46,3,0
-59.0,203.0,50.0,87.0,372.0,59.81,6.81,-0.58,-0.68,-0.31,4.61,2023-11-28 18:17:46,3,0
104.0,189.0,48.0,79.0,27.0,61.63,-2.06,-0.39,-1.0,1.18,4.02,2023-11-28 18:17:46,3,0
-86.0,188.0,46.0,80.0,54.0,62.94,-16.44,-0.68,-1.22,1.67,3.83,2023-11-28 18:17:46,3,0
177.0,187.0,45.0,85.0,56.0,62.69,-25.12,-0.08,-0.72,2.56,4.2,2023-11-28 18:17:46,3,0
-64.0,211.0,43.0,81.0,-73.0,62.44,-29.81,-0.27,-0.6,2.03,3.65,2023-11-28 18:17:47,3,0
-77.0,224.0,45.0,84.0,280.0,61.13,-35.25,0.27,-1.04,3.4,3.19,2023-11-28 18:17:47,3,0
147.0,264.0,48.0,86.0,81.0,59.38,-40.31,-0.26,-0.44,3.16,3.52,2023-11-28 18:17:47,3,0
97.0,270.0,46.0,84.0,-15.0,58.88,-44.19,-0.13,-0.65,4.0,3.23,2023-11-28 18:17:47,3,0
-85.0,293.0,45.0,84.0,-36.0,58.13,-47.31,-0.23,-0.31,4.45,3.15,2023-11-28 18:17:47,3,0
137.0,214.0,40.0,83.0,81.0,58.25,-47.81,-0.19,0.08,4.15,2.96,2023-11-28 18:17:47,3,0
96.0,164.0,39.0,80.0,-51.0,59.5,-45.31,-0.14,0.39,3.98,3.54,2023-11-28 18:17:47,3,0
-13.0,143.0,35.0,82.0,376.0,60.75,-38.0,0.2,0.59,2.84,3.89,2023-11-28 18:17:47,3,0
199.0,105.0,33.0,79.0,27.0,61.56,-31.94,-0.32,1.01,2.05,3.5,2023-11-28 18:17:47,3,0
-89.0,103.0,33.0,72.0,-57.0,65.19,-22.19,-0.44,0.96,1.44,4.14,2023-11-28 18:17:47,3,0
60.0,96.0,36.0,73.0,368.0,66.37,-15.56,-0.03,0.78,1.07,3.72,2023-11-28 18:17:47,3,0
174.0,89.0,33.0,67.0,18.0,66.81,-8.0,0.05,0.78,0.31,3.72,2023-11-28 18:17:47,3,0
-80.0,89.0,35.0,69.0,-73.0,67.0,-2.12,0.02,0.74,0.03,3.31,2023-11-28 18:17:47,3,0
-72.0,72.0,38.0,66.0,356.0,66.62,3.56,0.24,0.69,-0.24,3.43,2023-11-28 18:17:47,3,0
201.0,95.0,39.0,59.0,27.0,65.75,6.19,0.05,0.59,-0.42,3.68,2023-11-28 18:17:47,3,0
-86.0,69.0,32.0,51.0,-74.0,64.62,9.5,0.44,0.61,-0.66,4.07,2023-11-28 18:17:47,3,0
137.0,62.0,32.0,46.0,77.0,62.0,12.13,0.89,0.48,-0.81,3.87,2023-11-28 18:17:47,3,0
120.0,57.0,26.0,38.0,0.0,59.44,13.75,0.82,0.62,-1.2,4.82,2023-11-28 18:17:47,3,0
-95.0,39.0,22.0,32.0,-28.0,56.06,14.5,0.98,0.3,-1.29,5.27,2023-11-28 18:17:48,3,0
147.0,35.0,19.0,25.0,31.0,53.94,13.5,0.52,0.3,-1.34,5.52,2023-11-28 18:17:48,3,0
111.0,28.0,16.0,15.0,-7.0,52.44,13.63,0.55,0.19,-1.11,5.83,2023-11-28 18:17:48,3,0
-99.0,31.0,15.0,13.0,-57.0,50.69,12.81,0.55,0.19,-1.42,6.08,2023-11-28 18:17:48,3,0
203.0,33.0,11.0,14.0,125.0,48.69,11.94,0.67,0.21,-1.32,6.09,2023-11-28 18:17:48,3,0
117.0,30.0,11.0,11.0,-3.0,45.5,11.0,1.6,0.4,-1.54,6.48,2023-11-28 18:17:48,3,0
-97.0,26.0,9.0,10.0,-63.0,39.31,8.75,1.89,0.25,-1.24,7.0,2023-11-28 18:17:48,3,0
18.0,20.0,11.0,14.0,26.0,34.88,6.75,0.69,0.15,-1.09,8.17,2023-11-28 18:17:48,3,0
3.0,16.0,9.0,10.0,-29.0,34.69,5.12,-0.21,0.03,-0.2,8.88,2023-11-28 18:17:48,3,0
-46.0,15.0,8.0,10.0,280.0,36.19,5.0,-0.68,0.24,-0.12,9.0,2023-11-28 18:17:48,3,0
241.0,13.0,7.0,9.0,21.0,38.19,6.56,-0.73,0.31,-0.45,8.8,2023-11-28 18:17:48,3,0
106.0,13.0,7.0,9.0,-57.0,39.94,9.88,-0.43,0.44,-1.1,7.56,2023-11-28 18:17:48,3,0
-93.0,11.0,7.0,8.0,-41.0,40.31,13.06,-0.05,0.46,-1.16,7.06,2023-11-28 18:17:48,3,0
146.0,10.0,7.0,11.0,32.0,39.38,16.44,0.36,0.44,-1.54,6.93,2023-11-28 18:17:48,3,0
103.0,10.0,7.0,11.0,-8.0,37.0,18.37,0.99,0.57,-2.68,6.52,2023-11-28 18:17:48,3,0
-84.0,12.0,7.0,8.0,-37.0,32.25,19.19,1.47,0.36,-3.8,6.71,2023-11-28 18:17:48,3,0
122.0,13.0,7.0,10.0,-7.0,29.12,18.37,0.45,0.12,-3.39,8.13,2023-11-28 18:17:48,3,0
-81.0,15.0,7.0,8.0,-76.0,28.94,16.81,-0.09,-0.06,-2.21,8.36,2023-11-28 18:17:48,3,0
260.0,11.0,6.0,10.0,177.0,30.44,14.5,-0.59,-0.14,-0.81,8.09,2023-11-28 18:17:49,3,0
107.0,12.0,6.0,8.0,-2.0,32.13,13.81,-0.53,-0.1,-0.91,8.25,2023-11-28 18:17:49,3,0
-85.0,9.0,7.0,8.0,-76.0,33.0,13.25,-0.06,0.0,-1.32,7.81,2023-11-28 18:17:49,3,0
-53.0,8.0,6.0,8.0,290.0,32.81,13.44,0.07,0.08,-1.99,7.18,2023-11-28 18:17:49,3,0
199.0,7.0,7.0,7.0,12.0,32.75,13.38,-0.02,0.09,-2.0,7.51,2023-11-28 18:17:49,3,0
-75.0,5.0,7.0,7.0,-76.0,32.38,13.25,0.25,0.09,-2.04,7.82,2023-11-28 18:17:49,3,0
-46.0,9.0,7.0,9.0,293.0,31.56,12.5,0.16,0.1,-2.01,8.11,2023-11-28 18:17:49,3,0
85.0,9.0,6.0,8.0,-3.0,31.44,12.0,0.01,0.14,-1.8,8.45,2023-11-28 18:17:49,3,0
-84.0,10.0,6.0,9.0,-43.0,31.06,11.81,0.27,0.02,-1.68,8.33,2023-11-28 18:17:49,3,0
58.0,8.0,6.0,12.0,15.0,30.31,11.38,0.14,-0.04,-1.72,8.17,2023-11-28 18:17:49,3,0
20.0,9.0,6.0,9.0,-64.0,30.37,10.88,-0.13,-0.11,-1.52,8.47,2023-11-28 18:17:49,3,0
-84.0,9.0,6.0,5.0,-42.0,31.25,10.63,-0.3,-0.11,-1.55,8.47,2023-11-28 18:17:49,3,0
112.0,5.0,6.0,8.0,26.0,32.31,10.88,-0.47,-0.08,-1.55,8.25,2023-11-28 18:17:49,3,0
103.0,4.0,5.0,9.0,-19.0,34.31,11.56,-0.63,-0.43,-1.2,8.47,2023-11-28 18:17:49,3,0
-77.0,6.0,6.0,9.0,-20.0,37.13,13.81,-0.97,-0.01,-1.39,8.27,2023-11-28 18:17:49,3,0
124.0,9.0,6.0,29.0,10.0,39.5,17.44,-0.87,-0.14,-1.9,7.75,2023-11-28 18:17:49,3,0
-80.0,15.0,13.0,60.0,-65.0,42.88,20.12,-0.92,-0.61,-2.55,6.75,2023-11-28 18:17:49,3,0
340.0,35.0,27.0,79.0,81.0,46.5,20.5,-0.67,-0.67,-1.3,5.49,2023-11-28 18:17:49,3,0
26.0,54.0,36.0,97.0,9.0,48.44,20.44,-0.66,-0.68,-2.21,5.71,2023-11-28 18:17:50,3,0
-74.0,53.0,44.0,104.0,-56.0,50.69,20.0,-0.17,-0.78,-1.83,5.15,2023-11-28 18:17:50,3,0
0.0,87.0,57.0,111.0,309.0,52.0,17.69,-0.43,-0.64,-2.22,5.46,2023-11-28 18:17:50,3,0
66.0,135.0,60.0,114.0,26.0,53.69,15.06,-0.17,-0.65,-0.97,5.01,2023-11-28 18:17:50,3,0
-37.0,179.0,62.0,114.0,-52.0,55.13,11.44,-0.58,-0.43,-0.24,5.59,2023-11-28 18:17:50,3,0
234.0,150.0,65.0,103.0,143.0,57.81,7.94,-0.81,-0.66,0.05,5.37,2023-11-28 18:17:50,3,0
82.0,183.0,64.0,104.0,9.0,60.44,5.0,-0.83,-0.65,0.08,4.14,2023-11-28 18:17:50,3,0
-59.0,163.0,61.0,107.0,-17.0,62.69,0.19,-0.58,-0.59,-0.09,4.66,2023-11-28 18:17:50,3,0
96.0,183.0,58.0,109.0,30.0,65.25,-11.44,-0.91,-1.18,1.05,4.16,2023-11-28 18:17:50,3,0
48.0,205.0,51.0,95.0,18.0,65.37,-25.56,-0.4,-1.32,2.07,3.3,2023-11-28 18:17:50,3,0
-59.0,146.0,50.0,99.0,-11.0,63.56,-36.13,-0.43,-0.89,2.32,3.62,2023-11-28 18:17:50,3,0
199.0,173.0,48.0,92.0,40.0,63.0,-41.94,-0.08,-0.99,3.03,3.1,2023-11-28 18:17:50,3,0
77.0,232.0,45.0,89.0,3.0,61.13,-46.63,-0.04,-0.68,3.83,2.77,2023-11-28 18:17:50,3,0
-86.0,169.0,43.0,91.0,-49.0,60.19,-48.94,-0.01,-0.34,3.74,2.86,2023-11-28 18:17:50,3,0
104.0,200.0,47.0,90.0,45.0,58.88,-48.88,0.34,-0.29,4.04,2.88,2023-11-28 18:17:50,3,0
98.0,169.0,44.0,95.0,10.0,58.13,-48.38,0.23,-0.09,4.04,3.16,2023-11-28 18:17:50,3,0
-80.0,169.0,48.0,93.0,219.0,58.0,-48.44,-0.07,0.08,4.61,3.06,2023-11-28 18:17:50,3,0
104.0,214.0,48.0,86.0,14.0,58.81,-47.25,-0.14,0.35,4.8,3.24,2023-11-28 18:17:50,3,0
-85.0,166.0,46.0,90.0,-58.0,59.81,-44.0,-0.0,0.58,4.31,3.26,2023-11-28 18:17:51,3,0
-40.0,132.0,53.0,75.0,313.0,61.0,-33.56,0.38,0.87,2.74,4.19,2023-11-28 18:17:51,3,0
142.0,157.0,55.0,85.0,14.0,60.75,-26.37,0.65,0.56,2.13,4.3,2023-11-28 18:17:51,3,0
-56.0,136.0,53.0,83.0,-58.0,59.94,-19.19,0.35,0.56,1.5,4.51,2023-11-28 18:17:51,3,0
-79.0,101.0,49.0,85.0,68.0,60.25,-15.38,-0.26,0.57,0.21,5.44,2023-11-28 18:17:51,3,0
34.0,104.0,51.0,79.0,22.0,60.31,-9.25,0.45,0.58,0.61,4.27,2023-11-28 18:17:51,3,0
-79.0,94.0,51.0,82.0,-23.0,58.63,-4.19,0.56,0.54,-0.05,4.38,2023-11-28 18:17:51,3,0
224.0,116.0,48.0,80.0,67.0,57.06,-0.88,0.66,0.54,-0.34,4.78,2023-11-28 18:17:51,3,0
-35.0,99.0,47.0,76.0,-59.0,54.56,4.12,0.85,0.99,-0.74,4.91,2023-11-28 18:17:51,3,0
-71.0,81.0,43.0,73.0,-17.0,50.94,9.13,1.44,1.11,-1.45,5.92,2023-11-28 18:17:51,3,0
126.0,75.0,42.0,70.0,86.0,44.69,13.56,1.77,1.48,-1.39,6.22,2023-11-28 18:17:51,3,0
81.0,55.0,33.0,62.0,24.0,38.13,17.87,2.22,1.71,-2.3,6.94,2023-11-28 18:17:51,3,0
-86.0,40.0,25.0,50.0,-53.0,28.94,21.44,2.57,1.57,-2.63,7.02,2023-11-28 18:17:51,3,0
262.0,37.0,20.0,37.0,106.0,20.69,24.25,2.34,1.52,-4.36,8.17,2023-11-28 18:17:51,3,0
-1.0,23.0,16.0,29.0,7.0,13.19,25.62,1.64,0.89,-4.21,8.86,2023-11-28 18:17:51,3,0
-21.0,19.0,12.0,22.0,338.0,8.81,24.56,0.79,0.52,-5.11,11.54,2023-11-28 18:17:51,3,0
265.0,20.0,10.0,17.0,20.0,7.0,22.44,0.34,0.48,-3.23,9.25,2023-11-28 18:17:51,3,0
-93.0,33.0,8.0,14.0,-70.0,6.75,21.5,-0.27,0.43,-3.3,7.83,2023-11-28 18:17:52,3,0
-48.0,25.0,7.0,10.0,345.0,6.44,19.31,0.14,0.47,-2.83,8.25,2023-11-28 18:17:52,3,0
245.0,4.0,7.0,11.0,9.0,5.56,15.5,0.13,0.23,-2.22,10.57,2023-11-28 18:17:52,3,0
-70.0,3.0,7.0,6.0,-77.0,4.81,12.94,0.27,0.2,-1.39,10.95,2023-11-28 18:17:52,3,0
-83.0,4.0,6.0,8.0,57.0,4.0,12.88,0.22,0.08,-1.66,10.26,2023-11-28 18:17:52,3,0
141.0,1.0,6.0,8.0,19.0,3.62,13.75,0.11,-0.12,-2.3,9.76,2023-11-28 18:17:52,3,0
-78.0,1.0,7.0,9.0,-77.0,4.19,14.81,-0.28,-0.01,-2.37,10.41,2023-11-28 18:17:52,3,0
172.0,8.0,6.0,11.0,100.0,5.44,16.94,-0.41,-0.22,-2.59,9.97,2023-11-28 18:17:52,3,0
150.0,4.0,6.0,17.0,-4.0,6.87,19.44,-0.44,-0.46,-3.33,9.32,2023-11-28 18:17:52,3,0
-81.0,4.0,10.0,32.0,-43.0,10.13,22.75,-1.06,-0.66,-4.11,8.77,2023-11-28 18:17:52,3,0
141.0,34.0,16.0,48.0,94.0,13.13,24.12,-0.85,-0.8,-4.29,8.68,2023-11-28 18:17:52,3,0
107.0,46.0,17.0,53.0,17.0,17.31,24.81,-1.2,-1.04,-4.04,8.19,2023-11-28 18:17:52,3,0
-89.0,60.0,18.0,60.0,-62.0,21.94,24.69,-1.35,-0.85,-3.58,7.42,2023-11-28 18:17:52,3,0
142.0,50.0,19.0,66.0,352.0,26.62,24.19,-1.16,-0.87,-3.37,7.73,2023-11-28 18:17:52,3,0
159.0,35.0,21.0,70.0,5.0,30.94,23.69,-1.35,-0.81,-3.32,7.07,2023-11-28 18:17:52,3,0
-85.0,70.0,23.0,76.0,-44.0,36.69,22.19,-1.63,-1.14,-2.68,6.82,2023-11-28 18:17:52,3,0
100.0,75.0,24.0,80.0,28.0,44.0,20.44,-2.08,-1.07,-2.07,6.33,2023-11-28 18:17:52,3,0
-46.0,70.0,25.0,89.0,-65.0,50.13,17.94,-2.01,-1.03,-1.53,5.74,2023-11-28 18:17:52,3,0
-42.0,80.0,33.0,95.0,388.0,57.81,15.44,-2.2,-0.71,-0.59,4.57,2023-11-28 18:17:53,3,0
208.0,118.0,46.0,97.0,44.0,64.06,13.69,-2.2,-0.69,-0.97,3.58,2023-11-28 18:17:53,3,0
-64.0,137.0,51.0,97.0,-72.0,71.19,11.0,-1.7,-0.71,-0.56,3.11,2023-11-28 18:17:53,3,0
-84.0,230.0,57.0,100.0,307.0,75.06,-0.44,-1.28,-1.18,0.56,1.81,2023-11-28 18:17:53,3,0
230.0,200.0,57.0,88.0,55.0,79.12,-24.0,-1.5,-0.83,1.06,1.61,2023-11-28 18:17:53,3,0
-75.0,185.0,54.0,84.0,-73.0,81.19,-55.5,-1.2,-0.72,2.4,-0.32,2023-11-28 18:17:53,3,0
-78.0,208.0,58.0,85.0,328.0,80.12,-86.0,-1.51,-1.15,2.07,-0.47,2023-11-28 18:17:53,3,0
133.0,413.0,61.0,89.0,40.0,74.87,-102.75,-0.81,-1.58,2.67,-0.81,2023-11-28 18:17:53,3,0
-87.0,204.0,58.0,81.0,-27.0,67.81,-107.81,-0.24,-1.96,4.68,-1.56,2023-11-28 18:17:53,3,0
198.0,274.0,59.0,76.0,72.0,65.62,-107.37,-0.36,-0.33,4.33,-1.26,2023-11-28 18:17:53,3,0
150.0,311.0,51.0,77.0,11.0,64.44,-107.62,0.3,-0.65,3.92,-1.63,2023-11-28 18:17:53,3,0
-84.0,560.0,59.0,78.0,-56.0,63.13,-107.5,-0.03,-0.23,4.79,-1.74,2023-11-28 18:17:53,3,0
172.0,477.0,56.0,76.0,362.0,62.5,-108.5,-0.21,-0.12,5.21,-1.66,2023-11-28 18:17:53,3,0
195.0,252.0,52.0,81.0,26.0,62.44,-108.44,-0.25,0.22,5.58,-1.43,2023-11-28 18:17:53,3,0
-87.0,151.0,48.0,81.0,-52.0,63.63,-103.94,0.48,0.29,4.22,-1.02,2023-11-28 18:17:53,3,0
241.0,195.0,43.0,82.0,265.0,65.87,-98.25,0.52,1.13,3.34,-1.12,2023-11-28 18:17:53,3,0
117.0,94.0,40.0,84.0,-51.0,70.19,-93.5,0.17,1.21,3.08,-0.14,2023-11-28 18:17:53,3,0
39.0,89.0,39.0,89.0,395.0,73.94,-86.75,0.37,1.04,2.75,-0.69,2023-11-28 18:17:53,3,0
197.0,82.0,36.0,87.0,27.0,77.06,-73.44,0.82,1.33,1.97,0.19,2023-11-28 18:17:54,3,0
-71.0,78.0,35.0,81.0,-72.0,79.37,-41.81,1.2,1.49,0.82,1.58,2023-11-28 18:17:54,3,0
-75.0,72.0,36.0,80.0,326.0,77.75,-9.5,1.63,1.76,0.71,1.97,2023-11-28 18:17:54,3,0
177.0,70.0,40.0,79.0,63.0,71.5,12.94,1.79,1.52,-0.89,3.54,2023-11-28 18:17:54,3,0
94.0,92.0,40.0,75.0,-41.0,65.0,21.69,2.3,1.54,-1.23,3.25,2023-11-28 18:17:54,3,0
41.0,79.0,38.0,72.0,349.0,55.25,22.87,2.47,0.91,-2.25,4.36,2023-11-28 18:17:54,3,0
94.0,80.0,34.0,61.0,34.0,48.25,20.69,2.1,0.44,-2.18,5.0,2023-11-28 18:17:54,3,0
-95.0,65.0,32.0,52.0,-60.0,42.38,18.19,1.9,0.52,-2.58,6.26,2023-11-28 18:17:54,3,0
198.0,79.0,26.0,43.0,41.0,36.69,16.19,1.65,0.24,-1.64,7.31,2023-11-28 18:17:54,3,0
98.0,50.0,25.0,38.0,-18.0,31.37,16.0,1.81,0.76,-2.48,8.04,2023-11-28 18:17:54,3,0
-88.0,38.0,21.0,29.0,-45.0,24.56,16.0,2.08,0.7,-2.34,7.98,2023-11-28 18:17:54,3,0
