FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-100.00,45.00,31.00,56.00,-16.00,-10.50,27.94,1.67,0.66,-4.48,8.82,2023-11-28 20:16:59
-90.00,34.00,25.00,47.00,64.00,-15.81,30.00,1.85,0.77,-4.57,8.25,2023-11-28 20:16:59
-94.00,29.00,23.00,41.00,1.00,-22.00,32.25,1.55,0.70,-4.75,7.81,2023-11-28 20:16:59
-100.00,29.00,22.00,40.00,-9.00,-26.00,34.00,1.16,0.53,-4.85,7.27,2023-11-28 20:16:59
-68.00,27.00,25.00,40.00,21.00,-29.87,36.06,1.00,0.44,-5.00,6.93,2023-11-28 20:16:59
-70.00,38.00,37.00,49.00,0.00,-32.00,37.69,0.46,0.20,-5.27,6.92,2023-11-28 20:16:59
-93.00,39.00,47.00,61.00,-24.00,-32.63,38.81,-0.13,0.04,-5.19,6.47,2023-11-28 20:16:59
-75.00,48.00,50.00,70.00,2.00,-32.06,39.13,-0.11,-0.07,-5.14,6.61,2023-11-28 20:16:59
-79.00,52.00,50.00,67.00,10.00,-31.56,39.19,-0.29,-0.10,-5.36,6.70,2023-11-28 20:16:59
-87.00,46.00,44.00,59.00,11.00,-29.56,37.69,-0.79,-0.37,-5.14,6.83,2023-11-28 20:16:59
-87.00,39.00,39.00,52.00,-2.00,-26.25,35.31,-1.38,-0.59,-5.01,7.15,2023-11-28 20:16:59
-98.00,32.00,34.00,46.00,-33.00,-22.00,32.25,-0.87,-0.48,-4.78,7.72,2023-11-28 20:16:59
-69.00,29.00,31.00,42.00,21.00,-19.87,30.56,-0.65,-0.40,-4.58,8.18,2023-11-28 20:16:59
-13.00,27.00,30.00,42.00,-8.00,-16.62,28.56,-1.11,-0.47,-4.40,8.58,2023-11-28 20:16:59
-26.00,32.00,36.00,51.00,0.00,-13.25,27.19,-1.04,-0.48,-4.04,8.59,2023-11-28 20:16:59
-51.00,39.00,38.00,56.00,4.00,-10.06,26.06,-0.69,-0.33,-4.17,8.99,2023-11-28 20:16:59
-31.00,42.00,38.00,58.00,-3.00,-8.81,25.50,-0.04,-0.20,-3.91,9.17,2023-11-28 20:16:59
-74.00,41.00,37.00,57.00,-19.00,-8.94,25.87,0.35,0.09,-4.15,9.05,2023-11-28 20:16:59
96.00,39.00,36.00,51.00,163.00,-11.00,27.19,0.91,0.37,-4.39,8.77,2023-11-28 20:17:00
-38.00,31.00,32.00,45.00,-21.00,-14.88,28.94,1.11,0.50,-4.60,8.39,2023-11-28 20:17:00
-80.00,31.00,30.00,40.00,0.00,-18.37,30.56,1.21,0.46,-4.73,8.09,2023-11-28 20:17:00
-31.00,30.00,29.00,38.00,-2.00,-22.19,32.56,0.98,0.34,-4.88,7.62,2023-11-28 20:17:00
-66.00,30.00,28.00,37.00,0.00,-24.62,34.00,0.77,0.25,-5.06,7.39,2023-11-28 20:17:00
-89.00,32.00,30.00,42.00,-14.00,-26.62,35.44,0.51,0.16,-4.98,7.07,2023-11-28 20:17:00
-73.00,37.00,36.00,51.00,124.00,-27.62,36.38,0.20,0.10,-5.26,7.12,2023-11-28 20:17:00
-68.00,41.00,39.00,53.00,6.00,-27.87,36.88,0.07,0.01,-5.20,6.96,2023-11-28 20:17:00
-87.00,38.00,36.00,49.00,-1.00,-28.12,36.94,0.03,-0.03,-5.22,7.12,2023-11-28 20:17:00
-61.00,38.00,32.00,45.00,-7.00,-27.87,36.56,-0.20,-0.08,-5.25,7.05,2023-11-28 20:17:00
-85.00,31.00,29.00,40.00,-34.00,-25.62,35.00,-1.05,-0.39,-5.07,7.25,2023-11-28 20:17:00
-83.00,26.00,28.00,40.00,52.00,-22.00,33.00,-1.30,-0.52,-4.92,7.42,2023-11-28 20:17:00
-73.00,24.00,28.00,41.00,-7.00,-17.75,30.44,-1.07,-0.49,-4.67,8.01,2023-11-28 20:17:00
-75.00,32.00,28.00,41.00,-28.00,-14.69,28.56,-0.99,-0.44,-4.48,8.57,2023-11-28 20:17:00
-92.00,26.00,29.00,43.00,34.00,-11.50,26.62,-0.72,-0.35,-4.02,8.83,2023-11-28 20:17:00
-78.00,32.00,31.00,48.00,-6.00,-9.88,25.69,-0.25,-0.13,-4.06,9.21,2023-11-28 20:17:00
-89.00,39.00,34.00,54.00,-39.00,-9.31,25.75,-0.16,-0.04,-4.15,9.09,2023-11-28 20:17:00
-68.00,36.00,34.00,54.00,23.00,-9.19,26.19,0.07,0.06,-4.13,8.66,2023-11-28 20:17:00
-81.00,31.00,31.00,48.00,0.00,-10.31,26.87,0.71,0.29,-4.46,8.63,2023-11-28 20:17:01
-59.00,27.00,29.00,43.00,-1.00,-13.13,27.81,0.79,0.29,-4.38,8.61,2023-11-28 20:17:01
31.00,24.00,27.00,40.00,1.00,-15.00,28.69,0.46,0.17,-4.63,8.46,2023-11-28 20:17:01
-35.00,23.00,28.00,39.00,-2.00,-16.25,29.37,0.27,0.11,-4.65,8.27,2023-11-28 20:17:01
-69.00,21.00,27.00,39.00,-11.00,-17.19,30.00,0.25,0.14,-4.60,8.16,2023-11-28 20:17:01
78.00,24.00,30.00,43.00,41.00,-18.00,30.75,0.24,0.18,-4.71,8.19,2023-11-28 20:17:01
-14.00,30.00,33.00,48.00,-1.00,-20.06,32.06,0.88,0.43,-4.95,8.09,2023-11-28 20:17:01
-64.00,41.00,34.00,49.00,-12.00,-23.00,33.69,0.86,0.58,-4.87,7.64,2023-11-28 20:17:01
-48.00,39.00,34.00,48.00,-4.00,-26.62,35.69,1.03,0.47,-5.15,7.25,2023-11-28 20:17:01
-84.00,40.00,34.00,48.00,-31.00,-29.50,37.50,0.48,0.28,-5.35,6.83,2023-11-28 20:17:01
-78.00,36.00,32.00,44.00,79.00,-29.81,37.81,-0.20,-0.02,-5.36,6.57,2023-11-28 20:17:01
-71.00,31.00,30.00,41.00,-7.00,-27.69,36.31,-1.02,-0.33,-5.15,6.77,2023-11-28 20:17:01
-90.00,33.00,29.00,39.00,-34.00,-24.69,34.31,-1.00,-0.40,-5.15,7.27,2023-11-28 20:17:01
-84.00,29.00,28.00,39.00,13.00,-20.75,31.75,-1.31,-0.56,-4.75,8.00,2023-11-28 20:17:01
-55.00,22.00,27.00,40.00,-9.00,-16.00,29.56,-1.74,-0.73,-4.73,8.47,2023-11-28 20:17:01
-86.00,31.00,35.00,55.00,-35.00,-9.69,27.12,-1.73,-0.73,-4.13,8.48,2023-11-28 20:17:01
-34.00,39.00,38.00,65.00,39.00,-4.94,25.69,-1.12,-0.47,-3.96,9.04,2023-11-28 20:17:01
-60.00,38.00,38.00,65.00,0.00,-2.87,24.81,0.01,-0.09,-3.78,9.27,2023-11-28 20:17:02
-85.00,35.00,34.00,58.00,9.00,-4.87,25.37,1.21,0.38,-4.04,9.26,2023-11-28 20:17:02
-51.00,31.00,32.00,51.00,-3.00,-10.13,27.31,2.14,0.83,-4.34,8.73,2023-11-28 20:17:02
-67.00,28.00,30.00,45.00,-1.00,-18.81,30.75,2.54,0.98,-4.67,8.03,2023-11-28 20:17:02
-86.00,27.00,30.00,42.00,-9.00,-25.69,33.88,2.23,0.85,-4.80,7.22,2023-11-28 20:17:02
-58.00,32.00,34.00,49.00,55.00,-31.56,37.44,1.14,0.56,-5.03,6.40,2023-11-28 20:17:02
-74.00,45.00,42.00,64.00,3.00,-33.06,39.13,0.02,0.12,-5.34,6.09,2023-11-28 20:17:02
-89.00,48.00,43.00,65.00,0.00,-32.63,39.13,-0.13,-0.00,-5.18,6.12,2023-11-28 20:17:02
-81.00,45.00,39.00,59.00,5.00,-32.38,38.63,-0.23,-0.10,-5.27,6.62,2023-11-28 20:17:02
-93.00,41.00,35.00,52.00,1.00,-30.62,36.75,-0.84,-0.36,-5.04,6.83,2023-11-28 20:17:02
-97.00,31.00,33.00,48.00,95.00,-25.75,33.56,-1.66,-0.68,-4.74,7.27,2023-11-28 20:17:02
-93.00,28.00,31.00,46.00,-4.00,-20.62,30.56,-1.70,-0.78,-4.65,7.77,2023-11-28 20:17:02
-96.00,26.00,30.00,46.00,-37.00,-14.94,27.31,-1.42,-0.67,-4.24,8.62,2023-11-28 20:17:02
-100.00,28.00,32.00,51.00,22.00,-11.25,25.00,-1.03,-0.47,-3.82,9.13,2023-11-28 20:17:02
-87.00,38.00,39.00,63.00,-5.00,-8.50,24.06,-0.55,-0.22,-3.71,9.46,2023-11-28 20:17:02
-91.00,46.00,42.00,73.00,10.00,-8.13,24.56,0.18,0.04,-3.89,9.37,2023-11-28 20:17:02
-100.00,45.00,40.00,71.00,56.00,-10.00,26.12,0.68,0.32,-4.03,8.76,2023-11-28 20:17:02
-92.00,41.00,37.00,62.00,-1.00,-13.38,27.87,1.14,0.48,-4.42,8.23,2023-11-28 20:17:02
-99.00,34.00,33.00,53.00,-35.00,-17.25,29.56,1.34,0.57,-4.53,8.15,2023-11-28 20:17:03
-90.00,28.00,31.00,47.00,16.00,-22.12,31.94,1.45,0.52,-4.88,7.67,2023-11-28 20:17:03
-94.00,32.00,30.00,44.00,-2.00,-26.56,34.00,1.54,0.57,-4.96,7.40,2023-11-28 20:17:03
-101.00,39.00,32.00,45.00,-17.00,-30.81,36.31,0.94,0.36,-5.00,6.89,2023-11-28 20:17:03
-96.00,41.00,39.00,55.00,122.00,-32.69,37.75,0.50,0.19,-5.16,6.74,2023-11-28 20:17:03
-93.00,47.00,42.00,60.00,0.00,-33.25,38.63,-0.11,0.01,-5.10,6.44,2023-11-28 20:17:03
-98.00,47.00,39.00,56.00,-31.00,-32.94,38.44,-0.12,-0.01,-5.08,6.44,2023-11-28 20:17:03
-95.00,39.00,36.00,52.00,134.00,-31.31,37.13,-0.96,-0.31,-5.15,6.73,2023-11-28 20:17:03
-95.00,31.00,33.00,47.00,4.00,-25.62,33.44,-2.06,-0.70,-4.95,7.41,2023-11-28 20:17:03
-101.00,26.00,30.00,45.00,-12.00,-20.06,30.12,-1.84,-0.68,-4.54,7.78,2023-11-28 20:17:03
-92.00,24.00,30.00,45.00,-5.00,-14.25,26.87,-1.52,-0.58,-4.19,8.72,2023-11-28 20:17:03
-93.00,27.00,34.00,53.00,-19.00,-10.38,24.87,-1.20,-0.47,-3.92,9.19,2023-11-28 20:17:03
-101.00,41.00,41.00,67.00,9.00,-6.62,23.87,-0.94,-0.26,-3.61,9.30,2023-11-28 20:17:03
-86.00,42.00,42.00,70.00,14.00,-5.75,23.87,0.20,-0.01,-3.75,9.24,2023-11-28 20:17:03
-92.00,38.00,39.00,62.00,2.00,-7.19,24.62,0.60,0.20,-3.90,8.86,2023-11-28 20:17:03
-101.00,32.00,35.00,55.00,-4.00,-10.06,25.62,1.32,0.51,-4.22,8.71,2023-11-28 20:17:03
-90.00,27.00,32.00,48.00,-2.00,-15.38,27.50,1.68,0.56,-4.32,8.48,2023-11-28 20:17:03
-99.00,25.00,31.00,43.00,-36.00,-21.31,30.00,1.76,0.54,-4.55,8.04,2023-11-28 20:17:03
-97.00,24.00,30.00,42.00,102.00,-26.00,32.38,1.54,0.48,-4.76,7.48,2023-11-28 20:17:04
-94.00,30.00,30.00,44.00,-4.00,-30.62,35.38,1.23,0.34,-4.85,6.92,2023-11-28 20:17:04
-101.00,38.00,34.00,48.00,-14.00,-33.19,37.56,0.68,0.16,-5.01,6.38,2023-11-28 20:17:04
-96.00,41.00,37.00,53.00,125.00,-34.69,39.13,0.26,0.06,-5.05,6.24,2023-11-28 20:17:04
-94.00,41.00,37.00,54.00,-2.00,-34.75,39.38,-0.09,-0.03,-5.12,6.23,2023-11-28 20:17:04
-99.00,39.00,36.00,51.00,-33.00,-33.88,38.56,-0.55,-0.13,-5.13,6.56,2023-11-28 20:17:04
-100.00,33.00,34.00,48.00,38.00,-30.94,36.25,-1.53,-0.41,-4.82,6.82,2023-11-28 20:17:04
-93.00,28.00,31.00,44.00,-4.00,-25.81,32.88,-1.47,-0.45,-4.78,7.28,2023-11-28 20:17:04
-101.00,24.00,29.00,43.00,-11.00,-21.94,30.19,-0.98,-0.35,-4.48,8.07,2023-11-28 20:17:04
-89.00,23.00,30.00,43.00,7.00,-19.75,28.25,-0.59,-0.20,-4.18,8.58,2023-11-28 20:17:04
-93.00,24.00,30.00,47.00,0.00,-17.69,26.94,-0.58,-0.14,-4.06,8.68,2023-11-28 20:17:04
-101.00,31.00,34.00,54.00,-4.00,-16.50,26.62,-0.32,-0.05,-4.13,8.98,2023-11-28 20:17:04
-88.00,38.00,37.00,61.00,40.00,-15.88,27.00,-0.11,0.00,-4.24,8.68,2023-11-28 20:17:04
-93.00,36.00,37.00,58.00,0.00,-15.94,27.37,0.10,0.03,-4.23,8.39,2023-11-28 20:17:04
-101.00,37.00,35.00,52.00,-27.00,-17.06,27.87,0.56,0.17,-4.35,8.27,2023-11-28 20:17:04
-97.00,27.00,32.00,47.00,119.00,-19.44,28.69,1.10,0.31,-4.38,8.14,2023-11-28 20:17:04
-93.00,25.00,30.00,42.00,-3.00,-23.56,30.37,1.34,0.35,-4.56,8.04,2023-11-28 20:17:04
-101.00,24.00,29.00,39.00,0.00,-27.75,32.13,1.25,0.33,-4.45,7.50,2023-11-28 20:17:04
-91.00,23.00,28.00,38.00,2.00,-31.06,33.81,1.13,0.33,-4.68,7.04,2023-11-28 20:17:05
-95.00,23.00,29.00,39.00,-28.00,-33.81,35.56,0.54,0.23,-4.70,6.64,2023-11-28 20:17:05
-101.00,30.00,35.00,47.00,3.00,-34.44,36.31,-0.01,0.03,-4.77,6.48,2023-11-28 20:17:05
-92.00,46.00,41.00,58.00,-1.00,-33.75,36.75,-0.37,-0.06,-4.99,6.55,2023-11-28 20:17:05
-95.00,41.00,43.00,59.00,9.00,-32.88,36.56,-0.33,-0.07,-4.90,6.69,2023-11-28 20:17:05
-101.00,37.00,40.00,54.00,-6.00,-31.75,35.69,-0.29,-0.13,-4.82,7.01,2023-11-28 20:17:05
-92.00,31.00,36.00,50.00,90.00,-31.00,34.81,-0.20,-0.10,-4.74,7.07,2023-11-28 20:17:05
-94.00,28.00,33.00,44.00,-2.00,-30.06,33.63,-0.42,-0.15,-4.75,7.35,2023-11-28 20:17:05
-100.00,24.00,31.00,42.00,24.00,-26.75,31.44,-1.36,-0.45,-4.50,7.33,2023-11-28 20:17:05
-92.00,22.00,30.00,42.00,-6.00,-22.00,28.87,-1.75,-0.55,-4.21,7.92,2023-11-28 20:17:05
-101.00,23.00,31.00,43.00,-32.00,-17.19,26.50,-1.08,-0.35,-4.24,8.66,2023-11-28 20:17:05
-96.00,32.00,37.00,52.00,161.00,-14.69,25.37,-0.85,-0.23,-3.76,9.05,2023-11-28 20:17:05
-91.00,41.00,41.00,60.00,0.00,-12.25,25.06,-0.28,-0.16,-3.93,9.24,2023-11-28 20:17:05
-97.00,39.00,39.00,58.00,-36.00,-12.88,25.56,0.37,0.12,-3.99,8.93,2023-11-28 20:17:05
-101.00,36.00,36.00,52.00,25.00,-14.69,26.75,0.79,0.21,-4.12,8.41,2023-11-28 20:17:05
-93.00,29.00,34.00,47.00,-5.00,-18.75,28.81,1.30,0.42,-4.46,8.07,2023-11-28 20:17:05
-99.00,25.00,31.00,43.00,-36.00,-22.75,30.94,1.45,0.42,-4.59,7.79,2023-11-28 20:17:05
-91.00,26.00,31.00,42.00,19.00,-27.44,33.44,1.37,0.38,-4.83,7.28,2023-11-28 20:17:05
-95.00,24.00,30.00,39.00,-3.00,-30.69,35.19,0.90,0.30,-4.89,6.93,2023-11-28 20:17:06
-101.00,26.00,33.00,43.00,-1.00,-33.13,36.69,0.49,0.21,-4.91,6.59,2023-11-28 20:17:06
-92.00,34.00,40.00,47.00,3.00,-33.81,37.31,-0.07,0.01,-5.19,6.64,2023-11-28 20:17:06
-95.00,48.00,44.00,54.00,2.00,-33.31,37.56,-0.26,-0.04,-4.86,6.34,2023-11-28 20:17:06
-101.00,49.00,42.00,54.00,-11.00,-32.56,37.19,-0.39,-0.12,-4.92,6.65,2023-11-28 20:17:06
-95.00,37.00,39.00,50.00,137.00,-29.37,35.25,-1.45,-0.49,-5.05,6.87,2023-11-28 20:17:06
-94.00,31.00,37.00,48.00,1.00,-24.44,32.13,-1.91,-0.66,-4.73,7.51,2023-11-28 20:17:06
-101.00,27.00,34.00,47.00,-11.00,-17.44,28.25,-2.21,-0.76,-4.48,8.03,2023-11-28 20:17:06
-92.00,23.00,33.00,46.00,-4.00,-9.56,24.62,-2.06,-0.64,-3.83,8.82,2023-11-28 20:17:06
-101.00,30.00,36.00,53.00,-41.00,-5.37,22.87,-0.55,-0.26,-3.61,9.52,2023-11-28 20:17:06
-93.00,39.00,41.00,65.00,251.00,-4.75,22.81,0.01,-0.06,-3.45,9.61,2023-11-28 20:17:06
-90.00,40.00,40.00,65.00,-1.00,-5.37,23.50,0.44,0.14,-3.67,9.06,2023-11-28 20:17:06
-99.00,37.00,38.00,60.00,-39.00,-7.56,24.62,0.98,0.32,-3.87,8.72,2023-11-28 20:17:06
-100.00,33.00,36.00,54.00,60.00,-12.31,26.62,1.58,0.54,-4.37,8.59,2023-11-28 20:17:06
-92.00,26.00,33.00,47.00,-5.00,-17.06,28.50,1.65,0.47,-4.57,8.32,2023-11-28 20:17:06
-101.00,23.00,31.00,42.00,-18.00,-21.69,30.56,1.10,0.31,-4.55,7.76,2023-11-28 20:17:06
-91.00,21.00,30.00,42.00,52.00,-23.94,31.62,0.42,0.19,-4.71,7.48,2023-11-28 20:17:06
-94.00,23.00,31.00,40.00,-1.00,-24.31,31.81,-0.25,0.05,-4.70,7.42,2023-11-28 20:17:06
-101.00,39.00,35.00,46.00,3.00,-23.06,31.37,-0.60,-0.14,-4.70,7.54,2023-11-28 20:17:07
-91.00,58.00,40.00,58.00,1.00,-20.81,31.19,-1.03,-0.18,-4.61,7.69,2023-11-28 20:17:07
-94.00,45.00,40.00,57.00,10.00,-18.00,30.25,-0.53,-0.20,-4.77,8.41,2023-11-28 20:17:07
-101.00,46.00,36.00,52.00,-7.00,-16.94,29.56,-0.29,-0.18,-4.80,8.53,2023-11-28 20:17:07
-91.00,31.00,34.00,48.00,70.00,-15.31,28.62,-0.71,-0.29,-4.64,8.16,2023-11-28 20:17:07
-94.00,26.00,31.00,46.00,-4.00,-11.56,26.75,-1.81,-0.62,-4.52,8.48,2023-11-28 20:17:07
-101.00,23.00,31.00,46.00,2.00,-4.44,23.19,-1.86,-0.72,-3.93,8.68,2023-11-28 20:17:07
-89.00,25.00,33.00,52.00,-3.00,0.50,21.25,-1.21,-0.47,-3.16,9.34,2023-11-28 20:17:07
-94.00,33.00,38.00,63.00,-39.00,3.75,21.25,-0.84,-0.25,-2.74,9.25,2023-11-28 20:17:07
-88.00,35.00,38.00,65.00,155.00,3.12,22.81,0.93,0.17,-3.44,8.93,2023-11-28 20:17:07
-90.00,44.00,36.00,60.00,0.00,-0.75,24.44,1.46,0.61,-3.80,9.05,2023-11-28 20:17:07
-101.00,29.00,33.00,52.00,-37.00,-6.25,26.44,1.50,0.74,-4.56,8.66,2023-11-28 20:17:07
-98.00,27.00,31.00,46.00,85.00,-10.63,27.87,1.33,0.59,-4.47,8.76,2023-11-28 20:17:07
-93.00,22.00,31.00,43.00,-4.00,-14.44,29.75,0.91,0.30,-4.86,8.43,2023-11-28 20:17:07
-96.00,30.00,37.00,50.00,-29.00,-16.37,31.19,0.53,0.19,-4.91,8.21,2023-11-28 20:17:07
-97.00,46.00,44.00,63.00,122.00,-17.19,32.81,-0.04,0.01,-5.12,7.92,2023-11-28 20:17:07
-94.00,41.00,43.00,64.00,0.00,-16.87,33.06,0.04,-0.09,-5.21,7.79,2023-11-28 20:17:07
-101.00,40.00,40.00,58.00,-12.00,-16.56,32.38,-0.22,-0.06,-4.85,8.20,2023-11-28 20:17:07
-91.00,29.00,37.00,54.00,-3.00,-15.56,31.50,-0.49,-0.00,-5.08,7.99,2023-11-28 20:17:08
-94.00,24.00,33.00,48.00,0.00,-14.13,30.06,-0.63,-0.17,-4.89,8.32,2023-11-28 20:17:08
-101.00,22.00,32.00,45.00,-4.00,-11.38,28.37,-0.88,-0.37,-4.37,8.68,2023-11-28 20:17:08
-88.00,21.00,33.00,45.00,18.00,-8.88,27.44,-0.81,-0.26,-4.32,8.85,2023-11-28 20:17:08
-93.00,25.00,35.00,51.00,6.00,-6.19,27.25,-0.82,-0.06,-4.15,8.89,2023-11-28 20:17:08
-100.00,25.00,36.00,53.00,27.00,-5.50,27.62,0.19,-0.02,-4.42,8.66,2023-11-28 20:17:08
-91.00,24.00,35.00,50.00,-2.00,-6.12,27.94,0.34,0.02,-4.44,8.61,2023-11-28 20:17:08
-101.00,22.00,33.00,47.00,-35.00,-7.87,28.44,0.66,0.14,-4.54,8.57,2023-11-28 20:17:08
-94.00,20.00,30.00,44.00,163.00,-9.75,28.81,0.73,0.23,-4.57,8.58,2023-11-28 20:17:08
-94.00,18.00,29.00,40.00,-5.00,-12.44,29.50,0.67,0.29,-4.64,8.58,2023-11-28 20:17:08
-101.00,19.00,29.00,40.00,-19.00,-13.88,30.06,0.34,0.17,-4.90,8.29,2023-11-28 20:17:08
-96.00,28.00,36.00,48.00,129.00,-14.88,30.81,0.22,-0.02,-4.74,8.26,2023-11-28 20:17:08
-93.00,38.00,42.00,58.00,0.00,-15.06,31.44,0.05,-0.04,-4.99,8.27,2023-11-28 20:17:08
-98.00,40.00,43.00,61.00,-33.00,-14.88,31.94,-0.14,-0.00,-5.04,8.10,2023-11-28 20:17:08
-100.00,36.00,39.00,55.00,41.00,-14.44,31.75,-0.36,-0.04,-5.05,8.14,2023-11-28 20:17:08
-93.00,29.00,36.00,51.00,-1.00,-12.94,30.69,-0.55,-0.13,-5.06,8.12,2023-11-28 20:17:08
-101.00,23.00,33.00,47.00,-22.00,-10.69,29.12,-0.77,-0.26,-4.63,8.63,2023-11-28 20:17:08
-96.00,21.00,32.00,45.00,154.00,-8.50,28.12,-0.70,-0.28,-4.45,8.82,2023-11-28 20:17:08
-93.00,20.00,32.00,43.00,0.00,-6.31,27.56,-0.58,-0.20,-4.36,8.84,2023-11-28 20:17:09
-101.00,22.00,35.00,47.00,-6.00,-5.00,27.44,-0.41,-0.07,-4.34,8.90,2023-11-28 20:17:09
-87.00,29.00,41.00,57.00,42.00,-3.56,27.81,-0.48,-0.00,-4.36,8.84,2023-11-28 20:17:09
-92.00,31.00,41.00,61.00,0.00,-3.19,28.31,0.03,0.03,-4.60,8.52,2023-11-28 20:17:09
-101.00,29.00,39.00,57.00,-9.00,-3.75,28.62,0.22,0.06,-4.57,8.80,2023-11-28 20:17:09
-91.00,26.00,37.00,52.00,152.00,-4.69,29.06,0.55,0.24,-4.65,8.53,2023-11-28 20:17:09
-94.00,22.00,34.00,47.00,4.00,-7.06,29.50,0.77,0.37,-4.71,8.63,2023-11-28 20:17:09
-100.00,20.00,31.00,44.00,25.00,-10.44,30.44,0.97,0.39,-4.79,8.45,2023-11-28 20:17:09
-93.00,20.00,31.00,42.00,-4.00,-12.81,31.50,0.57,0.16,-5.03,8.27,2023-11-28 20:17:09
-101.00,22.00,31.00,43.00,-28.00,-14.06,32.75,0.22,0.09,-5.15,8.10,2023-11-28 20:17:09
-98.00,34.00,40.00,54.00,100.00,-14.44,33.56,-0.09,0.06,-5.38,7.96,2023-11-28 20:17:09
-94.00,45.00,44.00,65.00,2.00,-14.13,34.06,-0.02,-0.08,-5.26,8.16,2023-11-28 20:17:09
-98.00,47.00,45.00,64.00,-30.00,-14.06,34.31,-0.09,-0.01,-5.45,7.83,2023-11-28 20:17:09
-101.00,40.00,41.00,58.00,25.00,-14.06,33.63,0.06,0.07,-5.30,7.93,2023-11-28 20:17:09
-93.00,31.00,37.00,51.00,-2.00,-14.19,32.88,-0.04,-0.09,-5.07,8.15,2023-11-28 20:17:09
-96.00,24.00,35.00,45.00,-29.00,-13.50,31.62,-0.31,-0.17,-5.16,8.13,2023-11-28 20:17:09
-93.00,21.00,34.00,43.00,154.00,-11.50,29.62,-0.75,-0.40,-4.77,8.46,2023-11-28 20:17:09
-93.00,19.00,33.00,44.00,-3.00,-8.75,27.94,-0.90,-0.52,-4.33,8.79,2023-11-28 20:17:09
-101.00,18.00,35.00,46.00,-11.00,-5.75,26.50,-0.69,-0.36,-4.18,8.94,2023-11-28 20:17:10
-87.00,24.00,36.00,50.00,76.00,-4.37,26.06,-0.14,-0.10,-4.00,8.78,2023-11-28 20:17:10
-92.00,33.00,38.00,56.00,0.00,-4.44,26.06,0.21,0.17,-4.18,9.06,2023-11-28 20:17:10
-101.00,32.00,38.00,57.00,-36.00,-5.37,26.69,0.33,0.20,-4.43,8.70,2023-11-28 20:17:10
-92.00,29.00,37.00,52.00,214.00,-6.31,26.94,0.21,0.03,-4.51,8.69,2023-11-28 20:17:10
-92.00,26.00,35.00,47.00,-11.00,-6.87,27.00,0.18,0.02,-4.29,8.88,2023-11-28 20:17:10
-100.00,23.00,34.00,45.00,14.00,-7.69,27.31,0.37,0.16,-4.41,8.77,2023-11-28 20:17:10
-92.00,20.00,32.00,45.00,-4.00,-9.44,28.19,0.65,0.22,-4.53,8.65,2023-11-28 20:17:10
-101.00,21.00,33.00,43.00,-16.00,-11.81,29.31,0.72,0.23,-4.74,8.61,2023-11-28 20:17:10
-94.00,20.00,33.00,42.00,157.00,-13.81,30.31,0.81,0.16,-4.83,8.34,2023-11-28 20:17:10
-93.00,23.00,32.00,41.00,-7.00,-15.69,31.12,0.36,0.13,-4.99,8.08,2023-11-28 20:17:10
-100.00,32.00,35.00,45.00,-36.00,-16.12,31.25,0.02,-0.02,-4.80,8.20,2023-11-28 20:17:10
-99.00,40.00,41.00,55.00,67.00,-15.75,31.50,-0.08,-0.05,-4.91,8.15,2023-11-28 20:17:10
-92.00,47.00,42.00,58.00,0.00,-15.56,31.56,-0.07,0.04,-4.90,8.24,2023-11-28 20:17:10
-101.00,49.00,43.00,60.00,-33.00,-15.31,31.50,-0.17,0.03,-4.91,8.07,2023-11-28 20:17:10
-98.00,45.00,41.00,58.00,103.00,-14.56,31.12,-0.38,-0.11,-4.92,8.26,2023-11-28 20:17:10
-93.00,42.00,39.00,53.00,5.00,-12.69,30.06,-0.71,-0.27,-4.74,8.13,2023-11-28 20:17:10
-100.00,31.00,35.00,49.00,5.00,-9.88,27.81,-0.79,-0.29,-4.44,8.52,2023-11-28 20:17:10
-88.00,23.00,32.00,46.00,-8.00,-7.94,25.56,-0.53,-0.15,-4.07,8.86,2023-11-28 20:17:11
-92.00,21.00,32.00,44.00,4.00,-6.81,23.69,-0.21,-0.04,-3.62,9.26,2023-11-28 20:17:11
-101.00,20.00,31.00,43.00,-9.00,-6.56,23.12,-0.06,0.02,-3.75,9.06,2023-11-28 20:17:11
-86.00,18.00,31.00,42.00,43.00,-6.37,22.69,-0.01,0.04,-3.89,8.87,2023-11-28 20:17:11
-91.00,23.00,33.00,43.00,-4.00,-6.37,22.37,-0.07,0.01,-3.57,9.18,2023-11-28 20:17:11
-101.00,36.00,39.00,53.00,-1.00,-5.87,22.44,-0.25,-0.05,-3.65,9.21,2023-11-28 20:17:11
-89.00,48.00,42.00,65.00,0.00,-5.00,23.25,-0.32,-0.01,-3.73,8.79,2023-11-28 20:17:11
-92.00,48.00,42.00,63.00,-15.00,-4.94,23.75,0.16,0.11,-4.01,8.83,2023-11-28 20:17:11
-94.00,42.00,38.00,57.00,225.00,-5.56,23.37,0.16,0.07,-3.89,8.97,2023-11-28 20:17:11
-90.00,30.00,34.00,50.00,-4.00,-6.00,22.81,0.14,0.09,-3.65,9.17,2023-11-28 20:17:11
-98.00,25.00,32.00,45.00,-40.00,-6.87,22.56,0.31,0.08,-3.63,9.14,2023-11-28 20:17:11
