FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
16.00,27.00,21.00,31.00,2.00,11.94,27.37,0.01,-0.00,-4.39,8.50,2023-11-28 20:13:05
-37.00,27.00,23.00,34.00,-25.00,11.88,27.25,0.01,0.02,-4.40,8.81,2023-11-28 20:13:05
-33.00,34.00,31.00,46.00,4.00,11.94,27.25,-0.08,0.03,-4.39,8.49,2023-11-28 20:13:05
-76.00,39.00,34.00,53.00,0.00,12.13,27.12,-0.01,0.06,-4.21,8.64,2023-11-28 20:13:05
-92.00,41.00,35.00,53.00,-23.00,12.00,27.19,-0.00,0.01,-4.31,8.59,2023-11-28 20:13:05
-98.00,38.00,32.00,48.00,17.00,12.06,27.31,0.03,-0.01,-4.43,8.48,2023-11-28 20:13:05
-95.00,36.00,27.00,41.00,-6.00,11.94,27.19,0.08,-0.01,-4.40,8.61,2023-11-28 20:13:05
14.00,31.00,23.00,35.00,-4.00,11.69,26.69,0.07,0.05,-4.22,8.80,2023-11-28 20:13:05
-66.00,27.00,21.00,32.00,-7.00,11.56,26.62,0.01,-0.02,-4.34,8.72,2023-11-28 20:13:06
-36.00,26.00,21.00,31.00,-9.00,11.63,26.62,-0.00,-0.04,-4.29,8.62,2023-11-28 20:13:06
-57.00,25.00,21.00,31.00,-27.00,11.69,26.50,-0.03,0.02,-4.23,8.77,2023-11-28 20:13:06
-54.00,31.00,29.00,41.00,10.00,11.75,26.75,-0.07,-0.01,-4.26,8.70,2023-11-28 20:13:06
-42.00,36.00,32.00,46.00,-3.00,12.06,27.12,-0.07,-0.00,-4.38,8.52,2023-11-28 20:13:06
-75.00,38.00,32.00,48.00,-19.00,12.06,27.25,0.02,0.02,-4.31,8.60,2023-11-28 20:13:06
-53.00,37.00,30.00,43.00,51.00,12.00,27.25,0.02,-0.00,-4.36,8.51,2023-11-28 20:13:06
-56.00,36.00,25.00,36.00,-6.00,11.88,27.19,0.09,-0.01,-4.39,8.57,2023-11-28 20:13:06
-73.00,31.00,23.00,32.00,-27.00,11.69,26.94,0.03,-0.01,-4.26,8.79,2023-11-28 20:13:06
-56.00,28.00,21.00,31.00,39.00,11.69,26.94,0.00,-0.03,-4.40,8.59,2023-11-28 20:13:06
-29.00,27.00,20.00,31.00,-7.00,11.69,26.75,0.02,-0.01,-4.16,8.75,2023-11-28 20:13:06
-38.00,24.00,21.00,31.00,-5.00,11.69,26.81,-0.03,0.01,-4.35,8.62,2023-11-28 20:13:06
-13.00,29.00,28.00,39.00,-5.00,11.75,26.94,-0.05,-0.01,-4.24,8.74,2023-11-28 20:13:06
-42.00,37.00,34.00,48.00,-22.00,12.00,27.25,-0.06,-0.01,-4.46,8.53,2023-11-28 20:13:06
-47.00,41.00,36.00,50.00,7.00,12.06,27.44,0.00,-0.01,-4.34,8.64,2023-11-28 20:13:06
-7.00,39.00,32.00,46.00,-4.00,12.13,27.62,-0.01,-0.02,-4.34,8.49,2023-11-28 20:13:06
-34.00,36.00,29.00,41.00,0.00,12.00,27.56,0.07,-0.03,-4.44,8.58,2023-11-28 20:13:06
-35.00,31.00,26.00,37.00,-8.00,11.81,27.25,0.03,0.02,-4.28,8.68,2023-11-28 20:13:06
-36.00,26.00,24.00,33.00,-7.00,11.75,27.12,0.01,-0.01,-4.36,8.63,2023-11-28 20:13:07
-70.00,25.00,23.00,32.00,-25.00,11.81,27.06,-0.03,-0.02,-4.27,8.59,2023-11-28 20:13:07
-53.00,24.00,22.00,32.00,35.00,11.88,27.00,-0.01,0.01,-4.40,8.57,2023-11-28 20:13:07
-60.00,27.00,25.00,34.00,-3.00,11.94,26.94,-0.04,0.01,-4.16,8.68,2023-11-28 20:13:07
-87.00,33.00,31.00,42.00,-10.00,12.06,27.06,-0.09,0.01,-4.29,8.62,2023-11-28 20:13:07
15.00,38.00,33.00,47.00,56.00,12.25,27.37,-0.05,0.02,-4.34,8.59,2023-11-28 20:13:07
-54.00,37.00,33.00,47.00,-3.00,12.25,27.50,-0.01,-0.01,-4.36,8.58,2023-11-28 20:13:07
-75.00,36.00,29.00,41.00,-26.00,12.25,27.56,0.10,-0.02,-4.45,8.47,2023-11-28 20:13:07
-76.00,32.00,24.00,35.00,16.00,11.94,27.31,0.11,0.03,-4.34,8.62,2023-11-28 20:13:07
-36.00,27.00,22.00,30.00,-9.00,11.56,26.87,0.13,0.01,-4.28,8.79,2023-11-28 20:13:07
-41.00,25.00,20.00,28.00,-28.00,11.44,26.94,0.00,-0.02,-4.32,8.64,2023-11-28 20:13:07
24.00,24.00,20.00,28.00,14.00,11.56,27.00,-0.02,-0.01,-4.37,8.62,2023-11-28 20:13:07
-24.00,24.00,23.00,32.00,-5.00,11.63,27.00,-0.04,-0.00,-4.25,8.76,2023-11-28 20:13:07
-71.00,33.00,32.00,44.00,-4.00,11.94,27.37,-0.13,-0.02,-4.43,8.69,2023-11-28 20:13:07
-28.00,42.00,36.00,55.00,14.00,12.31,27.94,-0.19,0.01,-4.48,8.41,2023-11-28 20:13:07
-82.00,45.00,37.00,55.00,0.00,12.44,28.12,0.01,0.00,-4.42,8.54,2023-11-28 20:13:07
-96.00,41.00,34.00,50.00,1.00,12.38,28.12,0.08,0.00,-4.47,8.46,2023-11-28 20:13:07
-92.00,39.00,30.00,44.00,2.00,12.19,27.94,0.08,-0.01,-4.49,8.49,2023-11-28 20:13:07
-79.00,32.00,26.00,36.00,-26.00,11.94,27.50,0.07,0.02,-4.33,8.66,2023-11-28 20:13:08
15.00,28.00,23.00,33.00,28.00,11.81,27.31,0.04,0.01,-4.38,8.62,2023-11-28 20:13:08
14.00,26.00,22.00,31.00,-9.00,11.75,27.37,-0.03,-0.01,-4.44,8.56,2023-11-28 20:13:08
-62.00,25.00,22.00,31.00,-7.00,11.94,27.19,-0.05,-0.00,-4.40,8.63,2023-11-28 20:13:08
-17.00,29.00,28.00,40.00,3.00,12.06,27.19,-0.07,0.03,-4.30,8.70,2023-11-28 20:13:08
-46.00,36.00,35.00,51.00,3.00,12.44,27.50,-0.15,0.04,-4.40,8.52,2023-11-28 20:13:08
-91.00,41.00,37.00,57.00,-6.00,12.63,27.81,-0.03,0.01,-4.41,8.48,2023-11-28 20:13:08
-90.00,39.00,36.00,53.00,62.00,12.69,27.87,0.00,-0.02,-4.40,8.52,2023-11-28 20:13:08
-93.00,37.00,31.00,47.00,-2.00,12.56,27.81,0.13,-0.03,-4.38,8.46,2023-11-28 20:13:08
-100.00,33.00,27.00,39.00,-9.00,12.31,27.50,0.09,0.01,-4.37,8.59,2023-11-28 20:13:08
15.00,29.00,23.00,33.00,-6.00,12.06,27.31,0.05,0.00,-4.44,8.60,2023-11-28 20:13:08
-24.00,28.00,22.00,31.00,-4.00,11.94,27.19,0.03,-0.01,-4.34,8.63,2023-11-28 20:13:08
-12.00,25.00,20.00,31.00,21.00,11.94,27.19,0.01,-0.00,-4.36,8.62,2023-11-28 20:13:08
-24.00,24.00,22.00,32.00,-7.00,11.81,27.06,0.05,0.03,-4.32,8.70,2023-11-28 20:13:08
-26.00,26.00,28.00,39.00,-21.00,11.88,27.31,-0.07,0.01,-4.37,8.56,2023-11-28 20:13:08
-20.00,32.00,34.00,50.00,1.00,12.06,27.50,-0.10,-0.00,-4.33,8.62,2023-11-28 20:13:08
16.00,39.00,38.00,58.00,1.00,12.31,27.94,-0.08,0.01,-4.46,8.45,2023-11-28 20:13:08
16.00,39.00,37.00,57.00,1.00,12.38,28.06,-0.01,-0.00,-4.44,8.44,2023-11-28 20:13:08
17.00,38.00,34.00,50.00,8.00,12.38,28.00,0.07,-0.01,-4.40,8.42,2023-11-28 20:13:09
16.00,36.00,29.00,42.00,-4.00,11.94,27.94,0.06,0.01,-4.57,8.51,2023-11-28 20:13:09
15.00,30.00,26.00,38.00,-26.00,11.88,27.62,0.03,0.04,-4.38,8.63,2023-11-28 20:13:09
16.00,28.00,24.00,33.00,11.00,11.81,27.56,-0.00,-0.01,-4.46,8.61,2023-11-28 20:13:09
14.00,26.00,22.00,33.00,-3.00,11.88,27.62,-0.02,-0.03,-4.41,8.48,2023-11-28 20:13:09
14.00,25.00,25.00,35.00,-19.00,11.94,27.62,-0.05,0.00,-4.36,8.55,2023-11-28 20:13:09
14.00,29.00,31.00,44.00,43.00,12.06,27.81,-0.02,-0.00,-4.33,8.62,2023-11-28 20:13:09
17.00,36.00,37.00,52.00,-1.00,12.25,28.25,-0.13,-0.01,-4.49,8.37,2023-11-28 20:13:09
18.00,40.00,38.00,54.00,-22.00,12.44,28.50,-0.03,-0.01,-4.49,8.44,2023-11-28 20:13:09
19.00,38.00,36.00,51.00,57.00,12.44,28.50,0.03,-0.01,-4.48,8.48,2023-11-28 20:13:09
18.00,36.00,32.00,45.00,0.00,12.13,28.44,0.12,-0.02,-4.52,8.47,2023-11-28 20:13:09
17.00,32.00,28.00,39.00,-5.00,11.94,28.12,0.06,0.01,-4.44,8.67,2023-11-28 20:13:09
16.00,28.00,26.00,35.00,-6.00,11.88,28.00,0.02,0.00,-4.49,8.53,2023-11-28 20:13:09
16.00,27.00,24.00,34.00,-15.00,11.81,27.94,0.03,-0.00,-4.41,8.61,2023-11-28 20:13:09
16.00,26.00,24.00,34.00,-3.00,11.81,27.81,-0.01,-0.00,-4.43,8.63,2023-11-28 20:13:09
15.00,26.00,28.00,37.00,-5.00,11.88,27.81,-0.04,0.01,-4.39,8.67,2023-11-28 20:13:09
15.00,33.00,33.00,46.00,-19.00,12.13,28.06,-0.10,-0.01,-4.45,8.57,2023-11-28 20:13:09
15.00,33.00,32.00,45.00,17.00,12.31,28.31,0.00,-0.00,-4.47,8.40,2023-11-28 20:13:10
15.00,31.00,28.00,38.00,-6.00,12.06,28.25,0.13,-0.01,-4.43,8.46,2023-11-28 20:13:10
15.00,28.00,25.00,34.00,-18.00,11.94,28.06,0.01,-0.00,-4.48,8.59,2023-11-28 20:13:10
14.00,26.00,23.00,31.00,-1.00,11.94,28.06,-0.03,-0.01,-4.49,8.58,2023-11-28 20:13:10
15.00,24.00,23.00,30.00,-5.00,12.00,28.06,-0.01,-0.00,-4.52,8.45,2023-11-28 20:13:10
14.00,26.00,25.00,33.00,-13.00,12.06,28.00,-0.04,0.01,-4.34,8.68,2023-11-28 20:13:10
16.00,29.00,28.00,38.00,48.00,12.19,28.25,-0.08,0.03,-4.52,8.47,2023-11-28 20:13:10
17.00,28.00,26.00,35.00,-7.00,12.19,28.31,0.05,0.00,-4.50,8.54,2023-11-28 20:13:10
16.00,27.00,24.00,33.00,-27.00,12.06,28.25,0.07,-0.02,-4.46,8.55,2023-11-28 20:13:10
16.00,26.00,22.00,31.00,33.00,12.00,28.12,0.02,-0.01,-4.49,8.52,2023-11-28 20:13:10
15.00,24.00,21.00,29.00,-8.00,12.00,28.06,0.01,-0.03,-4.49,8.55,2023-11-28 20:13:10
15.00,24.00,21.00,28.00,-12.00,12.06,28.06,-0.02,0.00,-4.43,8.54,2023-11-28 20:13:10
15.00,22.00,21.00,30.00,-4.00,12.06,28.06,0.00,0.02,-4.44,8.54,2023-11-28 20:13:10
15.00,25.00,26.00,36.00,-4.00,12.13,28.06,-0.06,0.03,-4.38,8.58,2023-11-28 20:13:10
12.00,29.00,28.00,40.00,-5.00,12.25,28.12,0.01,0.03,-4.49,8.56,2023-11-28 20:13:10
14.00,28.00,26.00,36.00,2.00,12.13,28.12,0.04,-0.01,-4.46,8.57,2023-11-28 20:13:10
15.00,27.00,24.00,33.00,-4.00,12.00,28.06,0.09,-0.01,-4.42,8.58,2023-11-28 20:13:10
15.00,25.00,22.00,30.00,-17.00,11.88,27.94,0.01,0.01,-4.48,8.60,2023-11-28 20:13:10
15.00,23.00,21.00,30.00,21.00,11.88,27.81,-0.04,-0.01,-4.43,8.62,2023-11-28 20:13:11
15.00,22.00,20.00,28.00,-8.00,12.06,27.75,-0.07,-0.01,-4.44,8.58,2023-11-28 20:13:11
14.00,24.00,23.00,32.00,10.00,12.31,27.75,-0.11,-0.01,-4.41,8.55,2023-11-28 20:13:11
15.00,28.00,27.00,40.00,-4.00,12.63,27.75,-0.13,-0.02,-4.38,8.45,2023-11-28 20:13:11
-69.00,29.00,27.00,40.00,-26.00,12.88,27.69,0.01,-0.03,-4.39,8.58,2023-11-28 20:13:11
-20.00,28.00,24.00,36.00,19.00,13.00,27.69,0.04,-0.06,-4.39,8.50,2023-11-28 20:13:11
-38.00,26.00,22.00,33.00,-7.00,12.94,27.37,0.03,-0.03,-4.30,8.61,2023-11-28 20:13:11
-81.00,24.00,21.00,30.00,-20.00,12.94,27.25,0.01,-0.00,-4.31,8.61,2023-11-28 20:13:11
-96.00,23.00,19.00,29.00,6.00,12.94,27.19,-0.02,-0.00,-4.37,8.57,2023-11-28 20:13:11
-58.00,22.00,21.00,31.00,-6.00,13.00,27.12,-0.02,-0.01,-4.34,8.61,2023-11-28 20:13:11
-93.00,26.00,26.00,40.00,-10.00,13.25,27.19,-0.17,0.01,-4.14,8.61,2023-11-28 20:13:11
-90.00,28.00,26.00,39.00,5.00,13.56,27.50,0.03,-0.04,-4.47,8.36,2023-11-28 20:13:11
-97.00,26.00,23.00,35.00,-26.00,13.50,27.31,0.07,-0.03,-4.19,8.54,2023-11-28 20:13:11
-95.00,25.00,22.00,32.00,3.00,13.38,27.19,0.06,0.01,-4.32,8.58,2023-11-28 20:13:11
-86.00,23.00,21.00,30.00,-9.00,13.19,26.94,0.04,0.07,-4.29,8.62,2023-11-28 20:13:11
-88.00,23.00,20.00,29.00,-5.00,13.06,26.87,0.02,0.04,-4.25,8.61,2023-11-28 20:13:11
-92.00,22.00,22.00,31.00,-8.00,13.00,26.87,-0.01,0.01,-4.24,8.59,2023-11-28 20:13:11
13.00,25.00,28.00,37.00,6.00,13.13,27.00,-0.11,0.02,-4.27,8.55,2023-11-28 20:13:11
-31.00,31.00,32.00,47.00,-5.00,13.38,27.25,-0.03,0.00,-4.27,8.56,2023-11-28 20:13:12
-77.00,32.00,31.00,46.00,5.00,13.50,27.50,-0.03,-0.04,-4.43,8.48,2023-11-28 20:13:12
-56.00,30.00,28.00,41.00,-5.00,13.50,27.50,0.04,-0.04,-4.33,8.47,2023-11-28 20:13:12
-92.00,28.00,26.00,37.00,-13.00,13.50,27.44,0.01,-0.01,-4.34,8.52,2023-11-28 20:13:12
-80.00,27.00,24.00,34.00,46.00,13.56,27.37,-0.02,-0.02,-4.42,8.50,2023-11-28 20:13:12
-78.00,25.00,23.00,32.00,-8.00,13.56,27.25,-0.01,-0.02,-4.26,8.60,2023-11-28 20:13:12
-88.00,24.00,23.00,33.00,-27.00,13.56,27.25,0.00,0.01,-4.39,8.50,2023-11-28 20:13:12
13.00,26.00,25.00,34.00,44.00,13.56,27.25,-0.03,0.02,-4.26,8.62,2023-11-28 20:13:12
15.00,30.00,28.00,38.00,-1.00,13.63,27.37,-0.03,0.03,-4.30,8.36,2023-11-28 20:13:12
-82.00,29.00,28.00,38.00,-8.00,13.63,27.44,0.04,0.00,-4.29,8.63,2023-11-28 20:13:12
-85.00,29.00,26.00,36.00,-6.00,13.69,27.56,-0.00,-0.04,-4.39,8.41,2023-11-28 20:13:12
-95.00,26.00,24.00,33.00,-27.00,13.63,27.31,0.01,0.01,-4.25,8.56,2023-11-28 20:13:12
-93.00,26.00,22.00,32.00,31.00,13.63,27.12,0.02,-0.01,-4.33,8.57,2023-11-28 20:13:12
-88.00,24.00,22.00,30.00,-8.00,13.63,27.06,-0.01,-0.01,-4.28,8.56,2023-11-28 20:13:12
-92.00,23.00,22.00,31.00,-26.00,13.69,27.00,-0.03,0.01,-4.29,8.61,2023-11-28 20:13:12
14.00,27.00,27.00,39.00,3.00,13.75,27.19,-0.06,0.01,-4.22,8.60,2023-11-28 20:13:12
-15.00,34.00,31.00,45.00,-4.00,14.06,27.69,-0.12,0.03,-4.43,8.39,2023-11-28 20:13:12
-78.00,34.00,31.00,45.00,-18.00,14.13,27.69,0.05,-0.01,-4.30,8.49,2023-11-28 20:13:12
-96.00,34.00,28.00,39.00,-2.00,14.00,27.69,0.09,-0.03,-4.36,8.41,2023-11-28 20:13:13
-93.00,30.00,24.00,35.00,-7.00,13.75,27.37,0.07,0.01,-4.29,8.54,2023-11-28 20:13:13
-93.00,27.00,22.00,32.00,-27.00,13.63,27.19,0.03,0.01,-4.33,8.53,2023-11-28 20:13:13
-68.00,26.00,22.00,30.00,39.00,13.56,27.19,0.01,-0.02,-4.33,8.58,2023-11-28 20:13:13
-77.00,24.00,21.00,31.00,-8.00,13.63,27.06,-0.01,0.00,-4.28,8.58,2023-11-28 20:13:13
14.00,24.00,22.00,31.00,-15.00,13.69,27.06,-0.02,0.01,-4.34,8.57,2023-11-28 20:13:13
14.00,30.00,27.00,39.00,48.00,13.75,27.25,-0.10,0.00,-4.30,8.67,2023-11-28 20:13:13
15.00,34.00,32.00,46.00,-1.00,14.06,27.69,-0.11,0.04,-4.40,8.42,2023-11-28 20:13:13
-82.00,38.00,34.00,50.00,-19.00,14.31,27.87,0.01,-0.01,-4.34,8.49,2023-11-28 20:13:13
-90.00,36.00,31.00,47.00,45.00,14.31,27.87,0.05,-0.03,-4.37,8.39,2023-11-28 20:13:13
-92.00,34.00,28.00,43.00,-1.00,13.94,27.62,0.12,-0.00,-4.40,8.44,2023-11-28 20:13:13
-81.00,32.00,25.00,37.00,-10.00,13.75,27.37,0.05,0.00,-4.36,8.53,2023-11-28 20:13:13
-77.00,27.00,23.00,32.00,-9.00,13.69,27.19,0.04,-0.01,-4.34,8.56,2023-11-28 20:13:13
-54.00,25.00,22.00,31.00,-7.00,13.69,27.19,-0.01,-0.01,-4.30,8.53,2023-11-28 20:13:13
-64.00,25.00,22.00,32.00,-5.00,13.69,27.12,0.02,0.01,-4.40,8.59,2023-11-28 20:13:13
13.00,28.00,28.00,39.00,-6.00,13.69,27.25,-0.05,0.02,-4.18,8.54,2023-11-28 20:13:13
14.00,34.00,32.00,48.00,-24.00,13.88,27.69,-0.10,0.03,-4.47,8.39,2023-11-28 20:13:13
15.00,37.00,34.00,49.00,40.00,13.94,27.87,0.02,-0.00,-4.42,8.47,2023-11-28 20:13:13
-77.00,36.00,31.00,46.00,-17.00,13.88,27.87,0.05,-0.03,-4.35,8.45,2023-11-28 20:13:14
-95.00,34.00,27.00,39.00,-2.00,13.56,27.75,0.15,-0.01,-4.46,8.38,2023-11-28 20:13:14
-49.00,31.00,23.00,36.00,-6.00,13.25,27.31,0.10,0.03,-4.34,8.63,2023-11-28 20:13:14
-24.00,28.00,22.00,32.00,-24.00,13.06,27.12,0.03,0.02,-4.33,8.59,2023-11-28 20:13:14
-20.00,27.00,22.00,31.00,-4.00,13.00,26.94,0.03,-0.00,-4.28,8.66,2023-11-28 20:13:14
-8.00,25.00,23.00,34.00,-9.00,13.00,26.94,-0.04,0.02,-4.39,8.64,2023-11-28 20:13:14
-20.00,32.00,29.00,45.00,0.00,13.31,27.31,-0.12,0.01,-4.27,8.51,2023-11-28 20:13:14
-88.00,34.00,32.00,48.00,0.00,13.44,27.50,0.03,0.01,-4.42,8.49,2023-11-28 20:13:14
-88.00,33.00,30.00,43.00,-6.00,13.44,27.50,0.03,-0.03,-4.31,8.52,2023-11-28 20:13:14
-98.00,31.00,27.00,37.00,-23.00,13.19,27.25,0.07,-0.02,-4.39,8.42,2023-11-28 20:13:14
-89.00,29.00,23.00,33.00,32.00,13.13,26.94,0.02,0.02,-4.23,8.66,2023-11-28 20:13:14
-65.00,26.00,22.00,32.00,-8.00,13.13,26.81,-0.03,-0.00,-4.32,8.58,2023-11-28 20:13:14
-81.00,24.00,21.00,32.00,-16.00,13.19,26.75,-0.02,-0.00,-4.29,8.62,2023-11-28 20:13:14
14.00,26.00,26.00,39.00,45.00,13.44,26.81,-0.12,0.01,-4.28,8.58,2023-11-28 20:13:14
13.00,27.00,30.00,46.00,-2.00,13.81,26.75,-0.15,0.02,-4.10,8.54,2023-11-28 20:13:14
-46.00,28.00,30.00,45.00,-24.00,13.81,26.75,0.00,-0.01,-4.22,8.60,2023-11-28 20:13:14
-20.00,27.00,25.00,39.00,14.00,13.63,26.81,0.14,-0.04,-4.22,8.56,2023-11-28 20:13:14
-65.00,26.00,23.00,34.00,-7.00,13.31,26.62,0.08,-0.00,-4.21,8.63,2023-11-28 20:13:14
-93.00,23.00,21.00,31.00,-20.00,13.25,26.62,-0.00,0.00,-4.29,8.63,2023-11-28 20:13:15
-93.00,23.00,21.00,32.00,37.00,13.31,26.62,0.00,0.01,-4.23,8.65,2023-11-28 20:13:15
13.00,25.00,26.00,39.00,0.00,13.50,26.81,-0.15,0.02,-4.18,8.63,2023-11-28 20:13:15
-70.00,31.00,31.00,46.00,-4.00,13.81,27.12,-0.12,0.01,-4.34,8.50,2023-11-28 20:13:15
-78.00,36.00,32.00,48.00,19.00,13.94,27.50,0.03,0.00,-4.40,8.43,2023-11-28 20:13:15
-91.00,33.00,28.00,42.00,-1.00,13.81,27.56,0.08,-0.02,-4.33,8.37,2023-11-28 20:13:15
-99.00,32.00,26.00,37.00,-20.00,13.69,27.37,0.04,-0.02,-4.33,8.58,2023-11-28 20:13:15
-98.00,30.00,24.00,35.00,38.00,13.63,27.19,0.03,-0.02,-4.38,8.58,2023-11-28 20:13:15
-97.00,27.00,23.00,32.00,-4.00,13.63,27.00,-0.01,-0.02,-4.31,8.57,2023-11-28 20:13:15
-100.00,25.00,22.00,32.00,6.00,13.69,26.81,-0.03,0.01,-4.25,8.59,2023-11-28 20:13:15
-95.00,26.00,22.00,31.00,-7.00,13.69,26.81,0.02,0.03,-4.25,8.59,2023-11-28 20:13:15
-100.00,30.00,25.00,35.00,-27.00,13.63,26.87,-0.03,0.02,-4.26,8.62,2023-11-28 20:13:15
-100.00,35.00,29.00,41.00,18.00,13.75,27.06,-0.08,0.02,-4.31,8.50,2023-11-28 20:13:15
-64.00,37.00,30.00,42.00,-4.00,13.94,27.19,-0.02,0.00,-4.32,8.52,2023-11-28 20:13:15
-86.00,34.00,29.00,38.00,-12.00,13.88,27.06,0.06,0.00,-4.27,8.53,2023-11-28 20:13:15
-99.00,35.00,26.00,36.00,-2.00,13.63,27.00,0.05,-0.01,-4.36,8.51,2023-11-28 20:13:15
-95.00,31.00,26.00,33.00,-4.00,13.56,26.75,0.04,-0.01,-4.22,8.64,2023-11-28 20:13:15
-98.00,30.00,25.00,33.00,-3.00,13.50,26.62,-0.00,-0.00,-4.24,8.58,2023-11-28 20:13:15
-100.00,28.00,24.00,33.00,12.00,13.50,26.50,-0.00,0.02,-4.28,8.61,2023-11-28 20:13:16
-97.00,32.00,25.00,33.00,-7.00,13.50,26.50,-0.02,0.04,-4.22,8.58,2023-11-28 20:13:16
-89.00,34.00,24.00,32.00,-20.00,13.50,26.31,0.03,0.06,-3.90,8.64,2023-11-28 20:13:16
-58.00,32.00,24.00,32.00,38.00,13.25,26.62,0.07,-0.00,-4.33,8.66,2023-11-28 20:13:16
-38.00,32.00,24.00,32.00,-8.00,13.19,26.75,0.00,-0.08,-4.30,8.61,2023-11-28 20:13:16
-72.00,29.00,23.00,32.00,-28.00,13.19,26.69,0.03,-0.04,-4.21,8.73,2023-11-28 20:13:16
-79.00,27.00,23.00,32.00,8.00,13.31,26.69,-0.07,-0.01,-4.37,8.53,2023-11-28 20:13:16
-21.00,25.00,23.00,31.00,-9.00,13.44,26.37,-0.04,0.03,-4.09,8.57,2023-11-28 20:13:16
-90.00,25.00,22.00,31.00,-28.00,13.38,26.19,0.06,0.05,-4.15,8.68,2023-11-28 20:13:16
-92.00,25.00,23.00,31.00,38.00,13.06,26.31,0.06,-0.01,-4.31,8.60,2023-11-28 20:13:16
-96.00,25.00,23.00,31.00,-6.00,13.06,26.37,0.03,-0.02,-4.18,8.68,2023-11-28 20:13:16
-101.00,24.00,23.00,31.00,-4.00,13.06,26.44,-0.03,-0.01,-4.32,8.61,2023-11-28 20:13:16
-16.00,23.00,23.00,32.00,-5.00,13.25,26.37,-0.11,-0.02,-4.18,8.74,2023-11-28 20:13:16
-77.00,23.00,24.00,32.00,-5.00,13.94,26.25,-0.20,-0.09,-4.21,8.46,2023-11-28 20:13:16
-97.00,24.00,22.00,31.00,-12.00,14.31,26.06,-0.06,-0.02,-4.01,8.67,2023-11-28 20:13:16
-94.00,24.00,22.00,31.00,43.00,14.31,26.31,0.03,0.02,-4.17,8.48,2023-11-28 20:13:16
-97.00,22.00,22.00,31.00,-8.00,14.13,26.56,0.09,0.04,-4.27,8.58,2023-11-28 20:13:16
-85.00,22.00,21.00,31.00,-11.00,13.94,26.62,0.04,0.02,-4.26,8.59,2023-11-28 20:13:16
-89.00,21.00,20.00,30.00,-10.00,13.94,26.62,-0.00,-0.00,-4.25,8.57,2023-11-28 20:13:17
-95.00,21.00,21.00,30.00,-6.00,13.94,26.62,-0.01,-0.02,-4.17,8.69,2023-11-28 20:13:17
-82.00,23.00,23.00,32.00,30.00,14.25,26.81,-0.11,-0.06,-4.35,8.50,2023-11-28 20:13:17
-91.00,25.00,28.00,35.00,-6.00,14.56,26.94,-0.09,-0.01,-4.08,8.50,2023-11-28 20:13:17
-97.00,29.00,32.00,40.00,-25.00,14.69,27.19,-0.04,0.06,-4.20,8.26,2023-11-28 20:13:17
-101.00,31.00,33.00,42.00,7.00,14.63,27.25,0.00,0.04,-4.28,8.50,2023-11-28 20:13:17
-97.00,30.00,32.00,38.00,-4.00,14.63,27.31,0.02,0.01,-4.31,8.42,2023-11-28 20:13:17
-89.00,29.00,28.00,35.00,-27.00,14.44,27.25,0.17,-0.02,-4.29,8.48,2023-11-28 20:13:17
-81.00,29.00,25.00,33.00,11.00,13.88,26.87,0.16,0.06,-4.20,8.63,2023-11-28 20:13:17
-73.00,26.00,23.00,31.00,-8.00,13.50,26.69,0.06,0.03,-4.38,8.60,2023-11-28 20:13:17
-81.00,24.00,23.00,30.00,-28.00,13.44,26.50,-0.01,-0.01,-4.24,8.74,2023-11-28 20:13:17
-80.00,24.00,26.00,32.00,-3.00,13.56,26.25,-0.07,0.01,-4.11,8.72,2023-11-28 20:13:17
-89.00,26.00,30.00,39.00,-4.00,13.75,26.25,0.00,-0.02,-4.11,8.67,2023-11-28 20:13:17
-100.00,29.00,32.00,40.00,-11.00,13.81,26.62,0.03,-0.07,-4.31,8.47,2023-11-28 20:13:17
-84.00,29.00,31.00,40.00,52.00,13.81,26.69,0.07,-0.09,-4.10,8.63,2023-11-28 20:13:17
-92.00,27.00,28.00,37.00,-6.00,13.75,26.62,0.06,0.03,-4.15,8.50,2023-11-28 20:13:17
-54.00,28.00,26.00,34.00,-27.00,13.50,26.69,0.06,0.06,-4.39,8.68,2023-11-28 20:13:17
-21.00,27.00,24.00,32.00,36.00,13.25,26.56,0.05,0.03,-4.23,8.67,2023-11-28 20:13:17
-29.00,25.00,24.00,32.00,-8.00,13.19,26.31,0.00,0.04,-4.20,8.60,2023-11-28 20:13:18
-78.00,26.00,27.00,38.00,-13.00,13.38,26.25,-0.14,0.09,-4.16,8.62,2023-11-28 20:13:18
-78.00,29.00,31.00,44.00,-5.00,13.56,26.44,-0.09,0.13,-4.11,8.57,2023-11-28 20:13:18
-90.00,29.00,32.00,46.00,0.00,13.44,26.56,0.13,0.06,-4.28,8.61,2023-11-28 20:13:18
-98.00,28.00,30.00,43.00,-4.00,13.19,26.62,0.04,-0.04,-4.18,8.58,2023-11-28 20:13:18
-20.00,28.00,27.00,38.00,6.00,13.00,26.56,0.11,-0.06,-4.30,8.56,2023-11-28 20:13:18
-23.00,27.00,25.00,36.00,-4.00,12.75,26.44,0.09,-0.01,-4.24,8.67,2023-11-28 20:13:18
